dataset1_id,dataset2_id,matching_topic
510,1098,0
477,1511,0
187,1470,0
541,686,0
1483,1501,0
164,4548,0
8,483,1
59,492,0
1495,1557,0
151,1463,0
10,477,0
23,1590,1
230,573,1
8,492,1
1517,1526,1
544,1093,0
225,1518,1
1045,1069,1
488,493,0
34,212,1
34,203,1
23,1040,0
1518,1519,1
1056,1066,1
544,4544,0
492,1096,0
28,554,1
23,1597,0
568,1090,1
230,4135,0
25,203,1
480,1510,0
203,1490,1
1524,4549,0
1051,1463,0
1,29,0
180,343,1
307,1524,0
172,511,0
1067,1096,0
1050,1066,1
18,32,1
571,1503,0
1050,1071,1
197,573,1
562,573,1
203,212,1
1497,1516,1
16,18,1
1089,1495,0
534,541,1
25,552,0
25,511,1
1049,1065,1
1036,1094,1
230,313,0
315,1064,0
1168,1505,1
1050,1064,1
473,1596,1
1523,1524,1
308,1519,1
382,1523,0
534,1119,1
1050,1065,1
187,1524,0
222,4675,0
1054,1075,1
554,1090,0
1059,1069,1
18,1501,1
222,1466,1
22,1042,1
1056,1069,1
308,1526,1
34,492,1
570,1505,0
18,1093,0
183,205,1
1053,1067,1
28,1038,1
1045,1066,1
224,1481,0
1056,1463,0
1093,1463,0
232,552,0
1483,4675,1
1066,1509,0
1066,1075,1
492,679,1
451,1520,0
307,4534,0
1,196,0
1509,1511,0
203,1464,1
315,1597,0
1053,1069,1
1071,1523,0
492,568,0
180,4548,0
1477,1567,0
3,488,0
510,1557,1
577,578,1
329,534,1
22,32,1
492,493,0
541,1067,0
381,1029,0
1596,4563,0
1519,1520,1
510,1027,0
1093,4675,0
43,1524,1
10,171,1
40,59,1
34,203,1
34,301,0
22,1501,1
1478,1483,1
451,1518,0
451,1567,0
196,1517,0
679,1490,1
1049,1069,1
25,1490,1
489,1497,0
570,578,1
307,1503,1
488,686,0
315,552,1
18,41,0
1054,1059,1
483,1501,0
187,287,1
510,562,0
41,1501,0
1050,1567,0
473,1036,1
17,328,1
1036,1094,1
308,570,0
378,1064,0
180,1517,0
1094,4549,0
1470,1511,0
285,1066,0
1050,1054,1
1053,1071,1
56,1466,0
1111,1114,1
1053,1056,1
208,554,0
308,1526,1
225,1524,0
568,570,1
1472,4675,0
225,1526,1
43,1520,0
8,216,0
1049,1050,1
10,224,1
29,1470,0
1476,1477,1
1049,1066,1
1462,1519,0
59,1500,0
28,1501,1
1069,1075,1
30,493,0
1059,1066,1
1511,1567,0
1064,4675,0
1054,1056,1
12,18,1
44,1590,0
23,573,0
222,1500,0
1461,1476,0
1063,1064,1
197,505,0
34,1027,0
10,1567,0
1050,1063,1
477,1027,0
203,1464,1
34,1464,1
151,1505,1
179,4534,0
10,171,1
224,1471,0
1519,1520,1
12,32,1
1054,1590,0
172,180,0
1054,1064,1
30,1499,0
1168,4135,0
1053,1054,1
1111,1114,1
6,1095,0
503,1066,0
308,1111,0
171,1465,0
203,505,0
1027,1465,0
534,1502,0
554,1042,1
28,32,1
179,544,0
287,1471,0
1056,1059,1
8,1056,0
16,1038,1
232,510,1
6,1519,0
1045,1075,1
1051,4675,0
10,1501,0
44,1499,0
183,1069,0
329,1557,0
1030,1483,0
1065,1067,1
1063,1590,0
473,1040,1
179,329,1
1063,1071,1
382,1091,1
28,554,1
1027,1030,1
577,1481,0
1050,1505,0
16,32,1
308,1497,1
8,1093,1
30,570,0
666,1596,0
225,308,1
180,1036,1
576,1090,1
225,1518,1
577,666,0
1056,4675,0
1066,1497,0
17,224,0
12,1065,0
32,554,1
451,1098,0
179,1119,1
552,1516,0
1098,1464,0
34,307,0
171,232,0
315,480,0
8,381,0
212,1477,0
17,285,0
6,1090,0
225,1519,1
1054,1487,0
1,1096,0
34,679,1
8,232,0
1056,1067,1
19,4534,0
577,1090,1
503,563,1
301,503,1
12,203,0
1049,1483,0
544,1069,0
1509,1526,0
1054,1069,1
1478,1509,1
493,1523,0
8,225,0
1045,1059,1
568,1096,0
1049,1067,1
19,562,0
571,1065,0
1517,1519,1
1056,1069,1
578,1090,1
180,1040,1
1517,1520,1
1054,1470,0
562,573,1
492,1093,1
537,1051,0
32,1042,1
1053,1075,1
3,511,0
1064,1069,1
1053,1064,1
1119,1487,0
577,1090,1
1065,1071,1
477,1525,0
381,4675,0
679,1490,1
23,1476,0
1490,1501,0
287,541,0
212,492,1
488,1510,0
354,1040,0
1049,1063,1
32,1038,1
1064,1099,0
541,1119,1
225,1517,1
1038,1500,0
8,1464,1
541,1497,0
1064,1067,1
25,1093,1
1065,1075,1
451,538,1
1059,1064,1
25,1093,1
1064,1066,1
1466,1505,0
1045,1067,1
230,315,0
1064,1071,1
1098,4552,0
1520,1525,1
1045,1049,1
1501,1510,0
375,4563,1
232,1557,1
41,1029,0
205,510,1
568,577,1
22,1038,1
542,1516,0
1063,1075,1
225,503,0
343,1597,0
451,1065,0
488,1096,1
470,576,0
212,563,0
1091,1500,0
1053,1054,1
212,567,0
301,563,1
8,679,1
12,1042,1
381,4135,0
381,382,1
24,4135,0
1509,4563,0
1525,1526,1
511,578,0
197,227,1
1054,1071,1
1094,1510,0
567,1502,0
185,212,0
315,1465,0
8,203,1
205,4544,0
18,32,1
1027,1075,0
171,1524,1
185,570,0
1119,1590,1
12,1596,0
171,1510,1
1064,1065,1
179,577,0
18,28,1
1044,1501,0
17,328,1
1035,1470,0
10,554,0
164,1520,0
1497,1520,1
8,212,1
1045,1050,1
328,1038,0
22,1042,1
1476,1509,0
28,1495,0
568,578,1
576,1090,1
483,541,0
17,151,0
180,375,0
197,230,1
1511,1518,0
1059,1066,1
510,4552,0
34,483,1
1067,1069,1
507,576,0
1497,1518,1
197,1038,0
10,1495,0
10,1490,0
8,40,0
4548,4549,1
542,666,1
308,1518,1
483,538,0
1518,1520,1
1045,1049,1
562,576,0
451,1094,0
308,1517,1
1053,1063,1
301,577,0
230,573,1
343,473,1
1027,1042,0
171,224,1
1497,1517,1
1045,1063,1
1094,1596,1
307,570,0
1029,4544,0
14,1042,1
503,1064,0
19,542,0
1,375,0
59,573,0
40,1495,0
1501,1520,0
329,1590,1
1045,1056,1
568,4544,0
222,544,0
1063,1066,1
308,1483,0
151,1049,0
203,1511,0
23,227,0
14,568,0
1,185,0
1064,1502,0
578,1090,1
537,1461,0
171,1520,0
183,666,0
1114,1524,0
59,488,0
1503,4563,1
570,576,1
1464,1490,1
503,563,1
225,1525,1
44,573,0
8,25,1
1511,4532,0
25,1490,1
554,1038,1
1071,1465,0
1040,1596,1
300,375,1
300,375,1
1049,1064,1
1066,1067,1
44,666,0
679,1093,1
232,510,1
1049,1066,1
203,511,1
16,18,1
1054,1463,0
505,1066,0
28,489,0
507,4532,0
488,492,0
1517,1519,1
196,1044,0
1091,1098,1
285,1054,0
4549,4552,0
1490,4135,0
224,1472,0
381,1520,0
1054,1075,1
307,1095,0
183,1029,0
14,554,1
1093,1490,1
1066,1071,1
1038,1042,1
36,354,0
1050,1053,1
19,1557,0
1519,4552,0
23,216,0
1071,1511,0
14,32,1
287,1095,1
232,1557,1
225,1497,1
224,492,0
568,4534,0
1051,1053,0
381,1091,1
171,1510,1
1462,1497,0
41,1502,0
381,1098,1
1056,1063,1
1,576,0
12,1501,1
197,1051,0
1501,1590,0
1050,1067,1
8,1093,1
1,567,0
19,327,1
307,4563,1
1516,1519,1
18,224,0
34,313,0
473,1461,0
576,1511,0
488,1096,1
315,511,0
230,562,1
8,483,1
1045,1066,1
1035,1518,0
180,1040,1
23,1119,1
23,534,1
1036,1064,0
578,1495,0
544,4135,0
1465,1500,0
1030,1596,0
1045,1054,1
483,511,1
1063,1067,1
1091,1465,0
544,1049,0
473,1040,1
473,1094,1
576,1094,0
378,4548,0
1063,4135,0
287,571,0
34,1093,1
10,1524,1
554,1483,0
1045,1050,1
32,1501,1
12,22,1
1036,1069,0
1053,1067,1
40,511,0
56,1044,0
307,375,1
16,1069,0
315,1089,1
40,225,0
8,34,1
151,1461,0
567,577,1
171,196,0
12,16,1
1056,1064,1
493,571,0
1520,1526,1
343,1470,0
473,542,0
1462,1567,0
24,180,1
1497,1526,1
313,1056,0
29,1095,0
34,511,1
510,1168,0
1503,4563,1
30,343,0
