dataset1_id,dataset2_id,matching_topic
1483,1509,1
1505,4534,0
480,1098,0
1049,1064,1
20,28,1
542,666,1
227,1489,0
28,1501,1
1516,1520,1
1093,1497,0
1064,1070,1
561,1075,0
171,563,0
224,563,0
19,1487,0
16,1042,1
511,1053,0
222,375,0
542,666,1
483,1464,1
24,1040,1
171,1510,1
32,554,1
552,679,0
382,1098,1
1056,1500,0
3,1524,0
19,327,1
25,1497,0
222,329,0
18,28,1
180,1065,0
183,510,1
212,225,0
679,1093,1
343,1094,1
225,1050,0
329,1510,0
307,1066,0
568,1476,0
32,1501,1
16,537,0
1038,4552,0
307,343,0
307,1097,0
150,1511,0
19,25,0
375,1510,0
375,510,0
1045,1065,1
12,1042,1
8,1590,0
1065,1070,1
32,1501,1
10,1056,0
300,375,1
1497,1516,1
222,327,0
1030,1035,1
568,1090,1
18,1501,1
180,1045,0
1029,1053,0
1070,1519,0
34,1464,1
55,224,1
212,1490,1
308,1525,1
25,232,0
1027,1517,0
180,343,1
1040,1044,0
328,343,0
180,1464,0
18,480,0
17,19,1
554,1097,0
1056,1071,1
1509,4675,1
1497,1525,1
28,32,1
20,1063,0
1065,1499,0
1517,1526,1
571,1526,0
18,1499,0
16,20,1
34,570,0
1065,1071,1
1036,1096,0
538,1471,0
19,328,1
1049,1071,1
1517,1520,1
10,1523,1
28,1499,0
19,1119,0
8,679,1
575,577,1
480,1042,0
24,1029,0
568,577,1
1037,1119,1
1497,1517,1
301,308,0
1049,1056,1
1053,1501,0
329,1049,0
12,554,1
24,150,1
1504,1517,0
679,1464,1
1464,4549,0
307,1503,1
492,1487,0
1049,1093,0
686,1497,0
570,1027,0
36,573,0
150,1040,1
187,1517,0
1059,1071,1
1045,1075,1
1054,1098,0
1059,1066,1
10,171,1
151,575,0
225,1596,0
1045,1053,1
1045,1063,1
212,4532,0
18,1517,0
541,1070,0
1049,1065,1
20,470,0
1050,1067,1
489,1067,0
16,573,0
216,1489,0
1059,1065,1
8,492,1
1067,1071,1
1045,1067,1
227,561,1
1056,1067,1
483,492,1
56,1030,0
329,1590,1
562,1096,0
1070,1520,0
287,1059,0
300,1070,0
25,1066,0
1119,1590,1
301,493,1
208,1071,0
12,20,1
44,56,0
23,541,1
1056,1063,1
1090,1478,0
196,1590,0
25,492,1
1059,1064,1
24,1094,1
575,1066,0
329,534,1
183,1049,0
570,577,1
1050,1056,1
150,1596,1
1045,1059,1
1054,1075,1
1478,1483,1
1071,4532,0
16,28,1
1510,1524,1
578,1497,0
576,578,1
187,1095,1
12,180,0
451,538,1
28,1042,1
552,1042,0
18,511,0
22,56,0
1029,1045,0
1037,1590,1
24,505,0
554,1114,0
12,32,1
1049,1064,1
329,1037,1
216,1590,0
534,1111,0
575,576,1
8,307,0
212,1093,1
568,576,1
1520,1525,1
1070,1071,1
171,1037,0
34,56,0
1050,1064,1
212,577,0
1050,1053,1
1059,1067,1
225,1497,1
1036,1094,1
18,22,1
1053,1500,0
1168,1505,1
1045,1067,1
1094,1472,0
568,575,1
315,343,0
212,1464,1
183,451,0
1053,1520,0
568,570,1
378,1098,1
208,575,0
1497,1525,1
1517,1519,1
343,1094,1
1501,1526,0
561,577,0
151,1054,0
12,22,1
22,28,1
1059,1063,1
212,679,1
1095,1517,0
25,679,1
1067,1518,0
20,1042,1
1036,1050,0
534,1590,1
1476,1590,0
25,1464,1
1064,1511,0
197,562,1
225,1497,1
224,1510,1
534,1037,1
225,1037,0
20,28,1
28,1098,0
1472,1502,0
32,554,1
1059,4548,0
1063,1064,1
32,1042,1
562,573,1
55,180,0
12,1054,0
329,451,0
571,1509,0
36,1066,0
570,1090,1
308,1518,1
1050,1059,1
1045,1064,1
493,1056,0
493,1042,0
3,1481,1
151,1066,0
493,1065,0
492,1093,1
1064,4548,0
300,1097,0
150,1094,1
679,1526,0
534,541,1
208,4675,0
8,1097,1
1090,4552,0
573,1099,0
1490,4544,0
180,1094,1
1054,1063,1
59,510,0
1093,1097,1
34,1490,1
1093,1490,1
18,28,1
16,1501,1
381,1075,0
571,1036,0
32,4549,0
541,1094,0
301,1487,1
451,1049,0
308,1497,1
20,1516,0
451,1497,0
1036,1089,0
1050,1067,1
1053,1509,0
222,1517,0
212,554,0
20,1168,0
301,1567,0
3,1067,0
10,327,0
225,1517,1
16,1093,0
185,1036,0
224,1523,1
17,19,1
375,1490,0
34,1040,0
16,20,1
470,1478,0
25,511,1
381,1524,0
327,568,0
22,1037,0
488,534,0
493,575,0
1098,4675,0
16,1499,0
12,1501,1
1030,1042,0
183,534,0
679,1089,0
224,1067,0
563,1056,0
1098,1516,0
300,1093,0
183,510,1
25,1114,0
1464,1490,1
1030,1035,1
8,1050,0
1059,1065,1
1054,1065,1
10,224,1
1093,1099,0
1510,1523,1
343,1059,0
300,510,0
287,1095,1
1036,1495,0
1045,1071,1
1478,1509,1
1516,1518,1
8,1093,1
1053,1063,1
561,1042,0
212,511,1
227,562,1
1045,1525,0
561,562,1
18,554,1
183,1093,0
570,575,1
381,1098,1
308,492,0
511,679,1
187,1476,0
1503,1590,0
1056,1064,1
307,1478,0
19,327,1
1063,1066,1
32,686,0
10,1050,0
18,562,0
1067,1472,0
222,1466,1
1462,1464,0
1036,1040,1
180,1070,0
343,1596,1
1481,1524,0
666,1056,0
34,1071,0
222,568,0
1063,1075,1
1059,1075,1
679,1495,0
151,1505,1
150,343,1
205,232,1
666,1501,0
34,1035,0
492,1093,1
59,1518,0
679,1490,1
1070,1168,0
570,576,1
1168,1523,0
16,1510,0
24,180,1
183,232,1
1064,1464,0
216,571,1
1054,1071,1
1029,1066,0
25,225,0
40,1059,0
197,1526,0
20,554,1
375,511,0
315,552,1
375,1489,1
327,328,1
329,1119,1
511,679,1
1054,1056,1
8,25,1
1029,1464,0
225,1520,1
378,382,1
150,541,0
1516,1520,1
1059,1070,1
1050,1063,1
1036,1071,0
1054,1070,1
287,1518,0
483,1038,0
1049,1054,1
1049,1075,1
24,224,0
1053,1071,1
18,1063,0
24,1119,0
183,205,1
563,1503,0
1050,1066,1
197,227,1
8,34,1
679,1509,0
212,1504,0
25,34,1
483,1464,1
12,18,1
1065,1526,0
1096,1520,0
20,32,1
575,1090,1
300,375,1
55,171,1
227,542,0
300,1503,1
375,1053,0
1471,1490,0
1045,1075,1
378,1038,0
227,562,1
493,563,1
8,1075,0
1053,1064,1
554,1035,0
20,1501,1
24,1036,1
1111,1114,1
1478,4675,1
3,55,0
150,1481,0
4544,4552,1
1049,1067,1
534,1516,0
1049,1497,0
225,1526,1
18,1042,1
232,573,0
34,477,0
20,1501,1
285,1075,0
164,328,0
225,1520,1
554,1038,1
1038,1056,0
1518,1520,1
483,492,1
28,4675,0
1497,1518,1
1097,1464,1
22,1042,1
1168,1510,0
1526,1596,0
1053,1070,1
16,224,0
1517,1520,1
382,1059,0
1056,1070,1
1027,1030,1
34,1520,0
1096,1501,0
1049,1050,1
492,1490,1
150,180,1
12,1075,0
36,1502,1
1054,1056,1
171,1524,1
18,1501,1
56,477,1
197,1503,0
329,1590,1
1036,1596,1
313,1064,0
1045,1054,1
18,32,1
477,493,0
1070,1075,1
1111,4675,0
327,1049,0
511,1042,0
1090,1094,0
8,315,0
1038,1093,0
20,164,0
10,183,0
483,1044,0
554,1501,1
17,327,1
4544,4552,1
679,1051,0
25,1049,0
183,343,0
24,1094,1
20,59,0
16,1053,0
34,1503,0
562,1037,0
25,483,1
1063,1075,1
1054,1071,1
328,382,0
22,561,0
1040,1596,1
1071,1502,0
18,378,0
1042,1501,1
23,1119,1
180,1066,0
232,1029,0
1045,1053,1
1056,1070,1
183,1509,0
41,1054,0
18,20,1
8,492,1
25,1093,1
17,327,1
308,1526,1
1044,1059,0
180,1036,1
568,577,1
23,185,0
25,1501,0
10,1524,1
183,1035,0
1040,1596,1
470,1063,0
1038,1501,1
1042,1501,1
575,576,1
1027,1035,1
1489,1499,0
381,382,1
534,541,1
1045,1054,1
225,1516,1
327,328,1
1050,1071,1
1045,1464,0
205,451,0
16,534,0
552,1516,0
1478,1518,0
1477,1516,0
187,287,1
1049,1070,1
23,1119,1
22,570,0
554,1519,0
382,1098,1
8,483,1
470,1525,0
1053,1067,1
1501,1567,0
308,4544,0
180,4675,0
222,1464,0
1063,4544,0
1054,1066,1
232,510,1
573,1049,0
28,1053,0
1517,1526,1
470,1050,0
510,537,0
307,1501,0
492,1501,0
34,1093,1
301,493,1
308,1520,1
492,1519,0
22,1501,1
1054,1066,1
8,1503,0
59,1119,0
483,511,1
570,577,1
568,578,1
224,578,0
25,4135,0
575,1516,0
679,1516,0
25,212,1
28,1596,0
1049,1056,1
308,1526,1
16,1071,0
22,538,0
354,1567,1
1509,4675,1
212,1503,0
1050,1503,0
18,1051,0
34,492,1
28,1027,0
1070,1075,1
307,1590,0
1049,4544,0
150,343,1
534,1119,1
8,1093,1
1064,1066,1
1523,4532,0
23,1090,0
1519,1520,1
492,511,1
1050,1075,1
25,1503,0
8,511,1
382,568,0
511,1464,1
576,1071,0
483,1095,0
34,1064,0
56,1483,0
483,1066,0
25,483,1
300,1114,0
1045,1065,1
287,1519,0
492,537,0
34,511,1
32,1038,1
327,1037,0
1516,1525,1
1044,1471,1
570,578,1
480,1519,0
1027,1097,0
1065,1075,1
1064,1075,1
1511,4675,0
354,686,0
1049,1509,0
180,1596,1
1040,1094,1
164,575,0
1053,1065,1
225,1526,1
300,483,0
1059,1071,1
34,492,1
1487,1590,0
1054,1064,1
1050,1463,0
17,151,0
16,1042,1
1056,1518,0
1524,1597,0
12,300,0
1059,1063,1
1501,1517,0
1111,1114,1
1063,4135,0
1050,1054,1
1064,1095,0
208,552,1
1053,1064,1
1071,1075,1
172,4552,0
576,577,1
534,1054,0
573,1071,0
23,1520,0
1516,1517,1
493,1503,0
180,1094,1
212,492,1
511,1490,1
686,1071,0
10,1066,0
1054,1063,1
561,1502,0
537,1049,0
552,1525,0
492,679,1
576,4549,0
28,1042,1
1518,1526,1
492,1464,1
541,1523,0
1516,1519,1
208,315,1
20,554,1
10,492,0
6,1119,0
1519,1526,1
1056,1067,1
1071,1075,1
12,4548,0
151,313,0
23,1590,1
10,1510,1
1054,1497,0
537,1056,0
1056,1066,1
23,534,1
18,32,1
1523,1524,1
212,1049,0
212,1097,1
150,1063,0
329,1119,1
24,1596,1
1056,1066,1
578,1519,0
381,382,1
151,1168,1
562,1097,0
492,1089,0
22,1070,0
315,1089,1
151,511,0
563,1464,0
552,1075,0
24,180,1
8,1518,0
577,578,1
1059,1501,0
375,1503,1
301,563,1
483,679,1
1036,1094,1
1054,1067,1
483,541,0
212,1478,0
343,1596,1
12,28,1
216,1050,0
1093,1464,1
20,307,0
1497,1518,1
541,1063,0
212,1464,1
12,22,1
22,1038,1
1045,1070,1
493,563,1
576,577,1
34,1500,0
8,180,0
25,32,0
172,534,0
171,571,0
22,1038,1
1064,1066,1
22,1501,1
576,1510,0
1464,1490,1
224,511,0
150,1040,1
17,1037,0
492,1464,1
307,1489,1
59,343,0
313,1063,0
1461,1464,0
570,1090,1
55,1510,1
1095,1097,0
1075,1478,0
301,313,0
480,1064,0
554,576,0
1054,1075,1
222,1071,0
