dataset1_id,dataset2_id,matching_topic
343,542,0
34,41,0
208,315,1
1070,1525,0
679,1464,1
14,18,1
43,1510,1
470,1489,0
203,1029,0
1050,1059,1
567,1114,0
25,59,0
1,4532,0
1067,1075,1
1049,1557,0
473,1064,0
25,1490,1
1050,1070,1
18,568,0
1509,4675,1
1044,1483,0
17,308,0
16,28,1
327,1168,0
1049,1518,0
492,1490,1
534,1516,0
307,4563,1
23,327,0
1517,1520,1
541,1037,1
1111,1114,1
224,575,0
227,4548,0
44,1525,0
25,212,1
542,1066,0
189,1466,0
1517,1525,1
151,343,0
1049,1053,1
315,552,1
189,1590,0
34,212,1
1489,4563,1
1483,1509,1
12,28,1
483,1097,1
34,1097,1
308,1518,1
1030,1054,0
537,1503,0
568,1471,0
43,1524,1
1497,1519,1
375,4563,1
503,1094,0
180,473,1
679,1557,0
203,483,1
224,1510,1
24,308,0
19,1059,0
1066,1069,1
8,1050,0
568,576,1
576,4552,0
43,1567,0
1050,1066,1
473,1094,1
1064,1067,1
230,1050,0
554,1044,0
534,1503,0
1063,1067,1
679,1490,1
232,451,0
1096,1516,0
1497,1517,1
180,343,1
308,1519,1
225,1518,1
203,1520,0
1517,1525,1
212,576,0
1517,1596,0
1054,1464,0
24,1525,0
343,1596,1
12,567,0
308,1516,1
205,1063,0
43,224,1
1510,1524,1
679,1056,0
1518,1519,1
313,505,1
1027,1035,1
180,382,0
183,1596,0
232,1557,1
34,4548,0
329,534,1
8,511,1
307,1089,0
679,1097,1
1503,4563,1
14,1501,1
227,1094,0
1050,1075,1
307,1037,0
224,1524,1
577,1056,0
14,22,1
14,20,1
230,1065,0
16,1089,0
541,1037,1
1067,1094,0
16,1029,0
208,570,0
189,1520,1
14,1567,0
25,232,0
381,568,0
567,4135,0
308,343,0
308,1050,0
1067,1516,0
1519,1520,1
150,180,1
1040,1500,0
1027,1520,0
22,28,1
1053,1065,1
1049,1070,1
1095,1490,0
343,1596,1
375,1489,1
232,1481,0
212,1499,0
227,1064,0
1,1501,0
483,1168,0
32,1042,1
8,212,1
1119,1590,1
507,1501,0
1056,1071,1
568,577,1
541,570,0
12,1064,0
315,1071,0
14,1042,1
1050,1056,1
16,22,1
171,1056,0
511,1070,0
343,1065,0
1056,1067,1
1066,1067,1
1050,1089,0
189,1525,1
6,1525,0
1069,1495,0
1053,1059,1
225,308,1
24,1490,0
1037,1590,1
542,666,1
328,1519,0
1053,1075,1
328,511,0
14,554,1
224,1501,0
23,534,1
183,1490,0
212,511,1
1053,1064,1
222,1466,1
23,1064,0
473,1094,1
34,375,0
375,1497,0
18,1054,0
216,1059,0
1053,1524,0
561,573,1
183,205,1
1119,4135,0
563,1089,0
1097,1490,1
1056,1069,1
1518,1519,1
19,328,1
328,1063,0
1040,1596,1
567,1119,0
14,1071,0
483,534,0
18,1042,1
1056,1071,1
1049,1053,1
14,554,1
55,1091,0
307,1518,0
1054,1067,1
1037,1119,1
16,20,1
203,212,1
492,1464,1
1490,4675,0
171,575,0
14,32,1
23,4675,0
1049,1071,1
1050,1069,1
150,180,1
1501,1525,0
1064,1065,1
1518,1525,1
679,1095,0
36,1502,1
1059,1064,1
43,55,1
378,381,1
55,537,0
308,1497,1
511,1037,0
1067,4552,0
503,1096,0
473,1596,1
568,1090,1
567,1090,1
1050,1056,1
28,1501,1
537,576,0
12,1044,0
197,212,0
225,1518,1
1094,1596,1
1070,1501,0
6,679,0
20,1064,0
12,22,1
378,381,1
1520,1525,1
544,1497,0
