dataset1_id,dataset2_id,matching_topic
8,25,1
8,679,1
451,1590,0
23,510,0
34,511,1
1049,1071,1
1049,1053,1
1075,1111,0
189,510,0
375,666,0
23,4534,0
503,1487,1
14,1042,1
19,315,0
1510,1524,1
34,1093,1
34,1470,0
510,1567,0
10,224,1
197,573,1
1042,1051,0
1095,1501,0
164,488,0
189,1526,1
483,1490,1
1049,1050,1
561,573,1
189,211,0
1098,1519,0
208,552,1
180,343,1
227,230,1
1056,1063,1
1497,1520,1
301,1487,1
375,1517,0
164,1054,0
343,1036,1
573,4675,0
25,483,1
1069,1071,1
17,328,1
227,573,1
473,1036,1
17,1095,0
1049,1054,1
1503,1505,0
1035,4534,0
10,171,1
17,19,1
1520,1596,0
1476,1477,1
28,1042,1
56,477,1
1093,1464,1
301,483,0
41,1059,0
1064,1069,1
14,1462,0
538,1089,0
1597,4532,0
1065,1075,1
34,1464,1
1044,1168,0
483,1093,1
20,1045,0
20,28,1
180,1036,1
578,1567,0
679,1500,0
1030,1471,0
575,577,1
301,679,0
1049,1059,1
18,1501,1
12,20,1
12,56,0
227,1096,0
225,1517,1
1036,1040,1
1063,1490,0
534,1471,0
1056,1070,1
22,1038,1
534,1483,0
1517,1525,1
1050,1070,1
16,1476,0
179,493,0
510,1557,1
576,577,1
225,1526,1
187,1094,0
179,1490,0
12,16,1
1054,1064,1
172,1099,0
511,1525,0
14,4549,0
212,679,1
378,381,1
24,1040,1
18,211,0
567,1063,0
1483,1509,1
1478,1509,1
179,329,1
1050,1063,1
1063,1071,1
179,534,1
12,28,1
36,554,0
488,510,0
10,375,0
1044,1501,0
1094,1596,1
22,575,0
493,1489,0
1045,1066,1
43,1504,0
1497,1518,1
196,4548,0
14,28,1
6,1070,0
23,1590,1
1,571,0
308,1497,1
1053,1075,1
1053,1525,0
44,1054,0
8,1490,1
197,4552,0
180,1070,0
179,1590,1
1094,1462,0
1,1069,0
567,1520,0
18,28,1
34,679,1
300,4563,1
1040,1596,1
1054,1063,1
34,1036,0
1056,1075,1
40,59,1
576,578,1
570,578,1
1064,1065,1
12,554,1
12,1038,1
25,542,0
1038,1042,1
541,1040,0
1045,1098,0
24,343,1
375,4563,1
1049,1066,1
225,1519,1
483,679,1
43,1526,0
1063,1065,1
6,30,0
17,1490,0
29,666,0
25,203,1
1465,4675,0
203,1464,1
16,554,1
285,1054,0
20,1037,0
1517,1518,1
1501,1504,0
1053,1064,1
189,225,1
451,552,0
1038,1501,1
537,1053,0
538,1466,0
1487,1525,0
212,1027,0
1497,1525,1
6,1490,0
6,1504,0
1064,1075,1
315,552,1
212,1464,1
1050,1059,1
208,327,0
205,232,1
315,1029,0
1049,1063,1
1056,1065,1
301,503,1
24,211,0
1066,1070,1
534,576,0
12,1064,0
28,1038,1
16,1501,1
1497,1526,1
329,1059,0
1518,1520,1
230,343,0
511,679,1
232,381,0
503,1065,0
1097,1464,1
196,328,0
1045,1059,1
179,4563,0
216,4549,0
1040,1089,0
180,473,1
16,18,1
30,554,0
542,666,1
25,1093,1
477,1524,0
679,1462,0
575,1090,1
16,20,1
212,1056,0
8,1093,1
18,22,1
25,1490,1
488,1096,1
1054,1056,1
197,227,1
203,483,1
1054,1065,1
573,1064,0
23,1037,1
1096,1567,0
43,1523,1
56,575,0
41,1497,0
187,287,1
308,1520,1
285,1596,0
1053,1071,1
151,1505,1
44,172,0
343,1040,1
473,1525,0
1476,1510,0
25,222,0
493,1487,1
483,511,1
14,1038,1
473,1094,1
1489,4135,0
1111,1489,0
451,538,1
507,576,0
24,1504,0
315,1089,1
222,1111,0
313,505,1
1064,1066,1
14,489,0
534,541,1
1483,1519,0
511,1490,1
205,510,1
41,1500,0
575,578,1
8,203,1
171,1510,1
534,1099,0
1168,1519,0
571,1098,0
666,1114,0
1069,1478,0
1490,1502,0
151,1027,0
1,1504,1
225,1518,1
41,1567,0
227,561,1
567,1472,0
327,542,0
1489,1503,1
43,1524,1
1059,1071,1
313,1168,0
16,28,1
8,1097,1
216,1089,0
8,34,1
10,561,0
196,483,0
1059,1063,1
29,36,0
224,1524,1
1040,1499,0
8,1464,1
313,1481,0
18,573,0
59,473,0
1045,1075,1
1045,1070,1
40,230,0
343,1066,0
483,1097,1
189,1519,1
567,576,1
1093,1097,1
1050,1064,1
225,1520,1
473,1054,0
493,1065,0
1483,4675,1
28,1501,1
1049,1064,1
1094,1463,0
1038,1511,0
1050,1524,0
8,511,1
216,571,1
23,1090,0
541,1597,0
151,1094,0
20,1501,1
382,1075,0
1487,1504,0
511,1097,1
375,1502,0
300,1503,1
477,561,0
34,578,0
1042,1489,0
451,1030,0
329,4532,0
1476,1503,0
541,1463,0
16,1502,0
12,14,1
1044,1471,1
1093,1490,1
41,187,0
1063,1075,1
