dataset1_id,dataset2_id,matching_topic
1481,1557,0
315,1495,0
34,1461,0
222,492,0
1030,4532,0
568,576,1
343,1053,0
23,1509,0
1049,1065,1
30,1516,0
8,492,1
196,1036,0
16,32,1
25,679,1
22,1114,0
16,18,1
315,552,1
542,666,1
300,1503,1
1059,1071,1
3,1481,1
483,1093,1
1064,1070,1
12,185,0
1064,1075,1
1470,1510,0
212,679,1
179,1037,1
571,1497,0
510,575,0
164,378,0
183,1471,0
1091,1098,1
189,1525,1
1053,1071,1
19,328,1
22,4549,0
1040,1094,1
451,1463,0
203,1090,0
1094,1520,0
17,1071,0
56,477,1
28,1042,1
22,1501,1
1505,1523,0
470,1466,0
1065,1075,1
300,1089,0
189,225,1
16,28,1
375,1464,0
1483,4675,1
378,1098,1
10,171,1
538,1030,0
1069,1071,1
6,211,0
3,23,0
1111,1114,1
14,20,1
41,573,0
1590,4552,0
1049,1056,1
1027,1035,1
36,575,0
197,573,1
315,1466,0
1096,1478,0
382,1098,1
41,1036,0
1045,1067,1
1487,4563,0
381,4675,0
1089,1471,0
1049,1054,1
1056,1071,1
1065,1066,1
567,1471,0
1509,4675,1
1089,1516,0
1119,1511,0
562,1168,0
1063,1069,1
576,1090,1
10,224,1
24,29,0
1035,1096,0
1066,1067,1
164,571,0
1505,1509,0
189,1510,0
28,32,1
208,1518,0
189,561,0
22,23,0
150,343,1
1523,4675,0
43,55,1
567,578,1
23,1051,0
679,1049,0
12,1070,0
25,542,0
1051,1067,0
300,1096,0
8,1097,1
328,1557,0
575,1090,1
329,534,1
503,578,0
473,1040,1
17,328,1
22,1063,0
1053,1075,1
23,1095,0
30,164,0
185,1472,0
492,1489,0
205,1516,0
470,1490,0
307,554,0
1097,1464,1
382,4563,0
1064,1071,1
212,1093,1
1059,1067,1
1059,1075,1
25,203,1
1497,1520,1
25,511,1
568,4548,0
17,183,0
17,19,1
666,1516,0
55,381,0
489,1505,0
666,1471,0
22,375,0
43,544,0
12,16,1
225,1520,1
1050,1069,1
511,1091,0
568,1090,1
225,1526,1
225,1518,1
20,189,0
187,666,0
179,1119,1
8,679,1
570,577,1
483,492,1
225,1497,1
222,381,0
1030,1035,1
230,562,1
205,232,1
225,1526,1
1036,1094,1
571,4548,0
12,16,1
59,1509,0
483,1094,0
1044,1471,1
1490,1525,0
25,34,1
308,1466,0
19,205,0
208,328,0
493,1463,0
189,1042,0
24,1596,1
1476,1477,1
492,1093,1
180,1040,1
480,1069,0
488,538,0
1049,1059,1
29,571,0
16,1042,1
1029,1471,0
172,1483,0
164,503,0
212,679,1
489,1067,0
10,224,1
1064,1065,1
29,562,0
164,1053,0
315,1478,0
576,1090,1
225,1520,1
575,577,1
489,1557,0
300,354,0
575,577,1
300,4563,1
225,573,0
327,1525,0
10,43,1
378,1523,0
18,1038,1
32,554,1
1,29,0
171,1523,1
43,1510,1
25,511,1
22,28,1
329,1098,0
287,315,0
679,1119,0
40,1098,0
544,1516,0
534,1495,0
1070,1075,1
1098,1476,0
492,511,1
470,1042,0
216,301,0
1054,1075,1
578,1036,0
381,470,0
568,570,1
17,20,0
197,375,0
14,16,1
470,4675,0
1519,1526,1
511,1490,1
19,1114,0
34,511,1
1036,4534,0
577,578,1
473,578,0
470,1557,0
197,1466,0
493,576,0
8,492,1
18,1036,0
307,1499,0
1053,1063,1
313,505,1
8,203,1
6,1029,0
552,1089,1
225,1098,0
17,1510,0
511,1097,1
1481,1516,0
1050,1065,1
679,1027,0
315,552,1
562,1114,0
40,44,0
1064,1091,0
483,1097,1
212,554,0
151,578,0
8,308,0
1056,1067,1
1596,4563,0
