dataset1_id,dataset2_id,matching_topic
327,571,0
212,1075,0
570,1463,0
23,541,1
1045,4532,0
1065,1067,1
1042,1095,0
1065,1066,1
343,1040,1
208,1089,1
23,561,0
12,554,1
1059,1524,0
534,1516,0
1464,1511,0
18,180,0
16,180,0
1065,1070,1
493,1036,0
1045,1049,1
1065,1075,1
577,578,1
354,1567,1
8,1524,0
570,1567,0
1036,1503,0
492,554,0
1064,1071,1
542,666,1
503,1487,1
34,1053,0
1478,4675,1
492,1525,0
36,451,0
225,679,0
307,343,0
14,16,1
32,1516,0
1505,1509,0
492,1464,1
328,576,0
563,1487,1
1481,1519,0
1056,1069,1
205,511,0
1075,1504,0
43,171,1
1049,1059,1
578,1517,0
541,1035,0
1510,1524,1
222,1466,1
23,534,1
576,578,1
1054,1056,1
189,1066,0
1054,1059,1
179,1481,0
171,287,0
44,55,0
1063,1070,1
343,477,0
24,473,1
538,1504,0
541,679,0
1065,1510,0
203,511,1
55,1066,0
32,1466,0
1069,1075,1
34,203,1
329,534,1
1070,1464,0
30,1519,0
1097,1567,0
1476,1477,1
216,1464,0
568,570,1
1045,1059,1
1035,1464,0
1063,1065,1
14,28,1
22,1038,1
1518,1525,1
22,32,1
225,1054,0
34,205,0
300,1038,0
1505,1517,0
534,1037,1
36,578,0
34,511,1
164,1065,0
22,1038,1
1027,1035,1
14,22,1
308,1520,1
222,511,0
1045,1049,1
570,1510,0
183,1471,0
554,4675,0
1053,1097,0
212,1490,1
1516,1520,1
308,1517,1
1,1054,0
1168,1505,1
567,575,1
1059,1464,0
378,382,1
308,1497,1
1056,1070,1
1097,1464,1
36,1071,0
24,150,1
488,1089,0
1036,1510,0
16,1042,1
34,1490,1
1054,1063,1
224,1091,0
568,4548,0
1064,1066,1
180,1051,0
1035,1510,0
34,1464,1
563,1038,0
3,1481,1
6,1490,0
570,1049,0
203,1042,0
1064,1590,0
10,480,0
1064,1525,0
1097,1490,1
22,28,1
1064,1075,1
567,577,1
1030,1049,0
493,563,1
14,1042,1
225,1519,1
34,686,0
40,59,1
1065,1590,0
23,541,1
573,1045,0
172,1037,0
307,1503,1
511,1490,1
180,230,0
542,554,0
329,1038,0
8,1097,1
1053,1075,1
203,212,1
1059,1064,1
307,1489,1
1517,1520,1
183,232,1
179,230,0
1070,1075,1
378,1069,0
30,1042,0
18,28,1
1497,1518,1
483,1097,1
511,1516,0
41,230,0
171,224,1
473,534,0
150,1038,0
16,554,1
205,4675,0
1045,1067,1
197,573,1
492,1051,0
22,554,1
287,1095,1
189,1063,0
329,1063,0
562,573,1
1168,1517,0
575,1489,0
34,1464,1
8,1097,1
492,1049,0
12,225,0
563,1036,0
329,1590,1
1520,1525,1
29,567,0
55,224,1
1516,1517,1
1476,1525,0
567,1053,0
28,1042,1
179,329,1
30,43,0
17,327,1
183,315,0
28,554,1
197,1489,0
1064,4534,0
1063,1064,1
308,1059,0
308,1505,0
180,205,0
14,222,0
59,150,0
32,554,1
493,503,1
1066,1472,0
1049,1520,0
216,375,0
1040,1596,1
554,1065,0
29,1049,0
308,1519,1
151,679,0
563,1510,0
1075,1095,0
23,1590,1
179,1037,1
1596,4549,0
483,1464,1
224,1524,1
1036,1040,1
381,4548,0
224,1510,1
10,224,1
179,1053,0
329,1037,1
493,1054,0
1065,1069,1
343,1036,1
1045,1066,1
1097,1524,0
43,1510,1
225,1070,0
1038,1499,0
378,1091,1
30,575,0
1054,1066,1
1049,1053,1
32,1038,1
511,1483,0
216,577,0
16,18,1
541,1590,1
189,1519,1
1065,1069,1
1516,1525,1
24,493,0
568,575,1
483,1063,0
1038,1042,1
22,568,0
1070,1487,0
34,1095,0
1,1069,0
34,1097,1
477,1464,0
20,22,1
483,1465,0
1524,4532,0
381,1071,0
1063,1064,1
1066,1075,1
480,1035,0
171,1030,0
17,32,0
212,222,0
1042,1490,0
1069,1477,0
34,1093,1
225,1517,1
1064,1066,1
8,1093,1
1049,1063,1
203,679,1
225,1497,1
232,577,0
1478,1483,1
29,1519,0
571,679,0
534,578,0
1063,1490,0
561,562,1
483,1490,1
32,1027,0
477,1596,0
1471,1497,0
24,232,0
503,577,0
1069,1596,0
1053,1059,1
343,1567,0
378,1518,0
1483,1590,0
1075,1471,0
151,1027,0
1489,1503,1
232,510,1
1111,1497,0
577,1518,0
1465,4548,0
343,1095,0
23,1037,1
212,1472,0
197,1037,0
1059,1069,1
225,1093,0
1464,4675,0
24,183,0
1036,1063,0
34,300,0
14,18,1
554,1465,0
483,1490,1
503,1596,0
56,577,0
1064,1069,1
189,1516,1
1066,1067,1
562,573,1
576,578,1
34,1064,0
225,1516,1
483,492,1
150,180,1
189,1054,0
34,679,1
10,1064,0
451,1049,0
203,511,1
24,343,1
150,1036,1
1049,1056,1
577,1066,0
14,313,0
300,1497,0
1071,4548,0
225,1516,1
375,473,0
343,473,1
179,541,1
1497,1519,1
554,1049,0
203,212,1
1054,1516,0
8,1464,1
538,1487,0
1059,1064,1
287,511,0
1066,1069,1
473,1040,1
12,1071,0
1029,1054,0
189,225,1
212,1490,1
511,1093,1
1056,1067,1
1093,4549,0
20,28,1
8,34,1
187,1095,1
10,492,0
183,510,1
573,1054,0
18,150,0
563,577,0
8,212,1
1045,1091,0
10,55,1
32,4544,0
576,1463,0
1520,1525,1
1490,1596,0
12,554,1
43,1524,1
1038,1091,0
150,679,0
307,1503,1
12,503,0
1063,1066,1
222,354,0
313,561,0
1053,4548,0
22,1524,0
1490,1567,0
222,1075,0
12,14,1
197,562,1
562,1590,0
212,483,1
382,1091,1
343,1472,0
1470,1497,0
1065,1071,1
8,28,0
12,59,0
16,211,0
307,1027,0
8,203,1
473,1036,1
189,1518,1
563,1065,0
17,541,0
40,59,1
16,1038,1
1040,1097,0
1518,1520,1
1045,1066,1
1478,1509,1
492,511,1
1472,1510,0
183,510,1
18,511,0
189,308,1
205,382,0
1497,1520,1
8,230,0
503,563,1
315,1516,0
492,1093,1
23,196,0
686,1097,0
1093,1490,1
1040,1596,1
150,189,0
1464,1470,0
503,1487,1
12,20,1
1054,1067,1
1069,1465,0
315,1070,0
8,666,0
187,381,0
568,1064,0
216,578,0
538,1065,0
552,1036,0
562,1487,0
12,1519,0
285,679,0
230,1049,0
23,1590,1
1049,1065,1
43,1517,0
211,1054,0
473,1040,1
1049,1071,1
575,576,1
1071,1093,0
212,1064,0
230,1053,0
28,511,0
20,300,0
55,1524,1
570,1053,0
493,1487,1
1463,1489,0
1066,1070,1
354,1067,0
203,492,1
568,578,1
1054,1069,1
19,327,1
34,1490,1
150,222,0
180,1483,0
28,477,0
511,1097,1
538,562,0
1063,1465,0
575,577,1
1044,1471,1
18,1038,1
1069,1071,1
1045,1071,1
19,1466,0
568,1525,0
20,1168,0
18,20,1
1064,1065,1
17,328,1
1056,1490,0
205,343,0
1045,1075,1
43,554,0
1070,1477,0
541,1590,1
329,1069,0
6,34,0
483,1495,0
171,1510,1
544,1490,0
187,1095,1
30,1520,0
329,1037,1
189,1518,1
1049,1070,1
1509,1516,0
180,1036,1
189,1497,1
20,22,1
511,1095,0
8,492,1
3,10,0
14,1038,1
225,1518,1
1111,1114,1
686,1040,0
1054,1075,1
1069,1099,0
208,381,0
552,1089,1
1049,1071,1
1517,1518,1
225,1056,0
492,511,1
483,511,1
22,329,0
1045,1065,1
151,492,0
483,1097,1
24,1036,1
1042,1500,0
1067,1070,1
183,507,0
55,1510,1
1,1065,0
1045,1064,1
17,327,1
208,1093,0
1053,1069,1
1049,1053,1
18,32,1
1059,1066,1
307,4534,0
20,1038,1
1053,1070,1
503,563,1
308,1596,0
185,1489,0
1071,1462,0
14,1054,0
1,1504,1
1056,1066,1
14,22,1
1064,1069,1
22,1042,1
18,327,0
1067,1069,1
1054,1063,1
382,1464,0
1040,4552,0
212,570,0
1461,1504,0
1049,4549,0
24,1040,1
59,1483,0
34,203,1
1,40,0
224,1093,0
17,1490,0
1063,1069,1
20,1070,0
1059,1067,1
212,679,1
150,473,1
1478,4675,1
1067,1070,1
492,679,1
1038,1042,1
12,18,1
12,28,1
378,483,0
34,212,1
24,473,1
59,1064,0
55,563,0
1069,1071,1
20,1042,1
1045,1053,1
1056,1059,1
32,189,0
222,1466,1
300,1503,1
1516,1517,1
208,1089,1
8,492,1
1045,1524,0
570,577,1
315,510,0
43,1510,1
232,568,0
1065,1067,1
327,1520,0
225,1505,0
224,382,0
1517,1524,0
327,328,1
567,570,1
34,1066,0
1064,1070,1
1059,1063,1
43,1045,0
172,1093,0
511,1029,0
224,4549,0
16,20,1
1114,1503,0
1519,1525,1
225,1518,1
14,473,0
212,679,1
541,1067,0
12,573,0
34,382,0
20,1471,0
20,307,0
1056,1520,0
567,576,1
568,578,1
308,1056,0
28,1502,0
470,492,0
18,1038,1
511,1045,0
285,1049,0
542,1049,0
203,1066,0
561,1066,0
10,1510,1
313,329,0
19,230,0
307,1489,1
183,1518,0
1495,1519,0
382,1091,1
561,1045,0
22,563,0
14,18,1
197,561,1
17,328,1
171,1596,0
212,1097,1
1054,1067,1
1500,1524,0
300,1114,0
1067,1075,1
22,224,0
1476,1597,0
1038,1066,0
1065,1463,0
492,1464,1
381,1091,1
211,1075,0
483,511,1
1478,1509,1
1069,4544,0
