dataset1_id,dataset2_id,matching_topic
150,473,1
43,1524,1
1059,1071,1
150,197,0
36,183,0
1037,1070,0
17,1071,0
1065,1075,1
32,1038,1
562,1040,0
1067,1075,1
55,224,1
483,1097,1
308,1069,0
571,1051,0
483,1489,0
197,203,0
329,1066,0
1054,1071,1
225,1517,1
203,1093,1
1037,1119,1
1477,1596,0
1050,1063,1
1504,1526,0
511,1464,1
483,1097,1
227,1036,0
1045,1065,1
20,1066,0
34,1490,1
225,563,0
1053,1067,1
1054,1097,0
561,562,1
483,1097,1
1119,1471,0
180,1094,1
1053,1069,1
59,1095,0
8,25,1
16,22,1
1464,1526,0
1478,1483,1
1049,1059,1
1067,1075,1
534,1038,0
197,230,1
329,1590,1
1098,1519,0
150,1040,1
43,1051,0
1054,1071,1
1059,1096,0
1487,1590,0
375,1051,0
578,1090,1
1067,4534,0
43,544,0
151,1030,0
1089,1472,0
56,1504,0
24,180,1
189,573,0
1053,1487,0
1056,1070,1
1063,1067,1
1053,1070,1
8,203,1
381,1499,0
25,492,1
164,1053,0
16,1042,1
1059,1065,1
43,1523,1
203,1095,0
232,343,0
212,313,0
34,1464,1
1462,1483,0
8,179,0
1517,1518,1
1059,1476,0
41,1042,0
1063,1064,1
1049,1067,1
477,488,0
300,1489,1
1497,1519,1
382,1091,1
20,1097,0
1495,4544,0
1045,1050,1
32,554,1
1051,1464,0
25,511,1
150,1036,1
378,1463,0
575,576,1
570,578,1
24,473,1
1461,1503,0
3,1470,0
1503,4549,0
12,171,0
189,1063,0
225,1517,1
1497,1519,1
375,4563,1
36,563,0
1069,4532,0
196,1465,0
14,1481,0
1038,4135,0
23,563,0
285,1501,0
511,1526,0
570,1090,1
343,473,1
308,1519,1
16,1064,0
212,477,0
224,568,0
343,473,1
189,1054,0
183,1054,0
40,1098,0
44,1044,0
1036,1094,1
308,1056,0
1027,1053,0
12,172,0
1059,1075,1
301,451,0
537,1502,0
28,1516,0
8,679,1
354,1524,0
511,1490,1
1067,1464,0
575,1090,1
17,575,0
492,1119,0
679,1097,1
28,1038,1
44,1037,0
483,1490,1
225,1516,1
55,1497,0
22,578,0
1045,1056,1
36,1499,0
225,1525,1
493,1487,1
1049,1067,1
232,510,1
196,1090,0
343,552,0
1065,1067,1
189,308,1
224,1510,1
16,1038,1
343,1596,1
492,679,1
197,561,1
307,4563,1
510,1557,1
541,1590,1
1027,1035,1
10,55,1
150,1094,1
1049,1067,1
34,1464,1
185,232,0
1064,1075,1
1056,1069,1
14,28,1
578,1090,1
19,232,0
32,1038,1
171,1523,1
1049,1056,1
8,1093,1
18,32,1
19,1064,0
1030,1035,1
488,542,0
1029,1054,0
1056,1064,1
1049,1064,1
29,203,0
1049,1066,1
477,1524,0
576,1504,0
534,541,1
197,573,1
150,1524,0
43,224,1
542,666,1
216,1035,0
567,570,1
1505,4532,0
1036,1097,0
576,1090,1
1040,1094,1
225,1526,1
382,1071,0
300,1502,0
16,576,0
24,1071,0
503,4534,0
511,1093,1
1517,1520,1
203,1093,1
14,1497,0
197,562,1
1510,1524,1
381,1098,1
575,578,1
205,1524,0
1523,1524,1
1524,1525,0
232,1503,0
56,477,1
308,1525,1
40,1070,0
16,1090,0
212,483,1
1476,1489,0
561,1098,0
55,1509,0
1056,1071,1
183,287,0
189,1519,1
43,171,1
205,561,0
1093,1097,1
20,1501,1
230,505,0
538,1094,0
327,1070,0
503,1051,0
488,1466,0
16,329,0
23,541,1
1037,4675,0
230,1050,0
307,1066,0
208,1523,0
1067,1071,1
1037,1502,0
327,1051,0
511,1523,0
1065,1070,1
1051,1063,0
208,1089,1
511,1090,0
1063,1476,0
17,1503,0
1040,1596,1
216,1029,0
24,492,0
375,1489,1
1518,4135,0
329,473,0
1036,1596,1
1059,1069,1
563,1464,0
534,1497,0
1045,1066,1
14,20,1
150,1036,1
1030,1502,0
483,1030,0
1040,1518,0
1059,1067,1
1590,4552,0
1519,1525,1
307,4563,1
1520,1526,1
554,1501,1
187,563,0
1095,4532,0
19,1050,0
225,1519,1
189,1526,1
1089,1516,0
150,1094,1
1059,1071,1
1053,1059,1
150,573,0
375,1489,1
211,507,0
32,493,0
343,1094,1
493,1483,0
1049,1056,1
679,1490,1
1499,4549,0
197,1465,0
1065,1517,0
541,1037,1
164,510,0
23,1119,1
1478,1483,1
679,1093,1
307,1511,0
20,1501,1
541,1051,0
32,1042,1
1111,1590,0
503,1487,1
230,1519,0
1075,1557,0
1035,1053,0
679,1596,0
575,578,1
55,1465,0
150,1518,0
327,1525,0
17,327,1
1095,1509,0
1465,1487,0
232,1075,0
43,480,0
308,1525,1
34,679,1
224,1524,1
1069,4544,0
12,18,1
575,577,1
1483,1509,1
1030,1038,0
511,1463,0
1056,1069,1
1027,1523,0
343,1040,1
1464,1495,0
180,1596,1
285,307,0
36,1472,0
25,511,1
151,544,0
29,1090,0
1050,1066,1
187,1095,1
212,483,1
12,20,1
343,1596,1
23,4532,0
197,1097,0
382,1091,1
18,1501,1
1059,1091,0
28,1497,0
16,503,0
378,1096,0
378,563,0
1,1030,0
301,503,1
1517,1567,0
203,212,1
23,329,1
503,1596,0
507,1049,0
300,307,1
222,1590,0
1056,1067,1
576,577,1
4544,4552,1
1053,1069,1
225,308,1
1070,1089,0
41,573,0
