dataset1_id,dataset2_id,matching_topic
1042,1511,0
179,329,1
686,1497,0
570,1044,0
1054,1066,1
1049,1053,1
1045,1059,1
12,1038,1
224,1524,1
232,308,0
570,575,1
1472,1518,0
12,28,1
10,55,1
23,544,0
216,315,0
18,1038,1
1059,1064,1
1050,1059,1
1497,1518,1
1040,4532,0
1054,1065,1
1059,1067,1
230,1497,0
1517,1520,1
1516,1517,1
1036,1094,1
28,1066,0
171,1501,0
1490,1497,0
1038,1042,1
1053,1523,0
1064,1065,1
10,1523,1
1059,1064,1
1071,4534,0
28,1042,1
179,1037,1
1056,1063,1
308,1027,0
151,1505,1
23,541,1
308,1518,1
1059,1066,1
10,1063,0
1045,1070,1
313,378,0
224,1510,1
55,171,1
575,1090,1
567,1090,1
28,212,0
212,1518,0
25,32,0
492,4552,0
1097,1461,0
382,1091,1
1040,1094,1
1518,1520,1
1094,1596,1
575,578,1
354,1042,0
8,483,1
575,1472,0
313,327,0
493,1063,0
1049,1056,1
483,1464,1
1094,1472,0
568,1476,0
212,1093,1
1054,1070,1
56,1500,0
511,1497,0
1059,1063,1
378,381,1
1497,1520,1
300,1489,1
510,538,0
187,1089,0
1510,1511,0
208,1040,0
171,224,1
503,1071,0
1516,1526,1
343,1036,1
544,1525,0
1056,1059,1
686,1071,0
315,1089,1
208,1523,0
1517,1518,1
343,473,1
1036,1596,1
150,1036,1
381,1071,0
534,1037,1
22,30,0
22,568,0
483,1490,1
1054,4544,0
197,562,1
1044,1059,0
308,503,0
224,562,0
554,1049,0
150,1040,1
1044,1471,1
1509,4552,0
492,1056,0
563,1487,1
1045,1053,1
1053,1059,1
1490,4563,0
1054,1064,1
1054,1466,0
300,1520,0
1045,1056,1
25,511,1
150,1596,1
23,28,0
22,1038,1
20,1111,0
1516,1520,1
28,575,0
300,1489,1
16,552,0
196,679,0
6,554,0
12,554,1
189,225,1
10,224,1
232,577,0
1037,1590,1
503,1053,0
55,1094,0
189,1518,1
1037,1463,0
480,1053,0
1071,1168,0
1045,1064,1
679,1093,1
8,1093,1
216,571,1
203,1097,1
10,1524,1
197,567,0
327,570,0
1097,1464,1
1590,1597,0
25,1481,0
1053,1059,1
225,1045,0
1497,1516,1
542,666,1
222,1466,1
1067,1520,0
561,573,1
1064,1066,1
1036,4548,0
1045,1059,1
1054,1059,1
308,1520,1
150,1489,0
189,1516,1
1054,1516,0
189,1497,1
212,483,1
1071,1517,0
23,179,1
203,1490,1
8,492,1
1489,1516,0
578,1049,0
1483,1509,1
1056,4544,0
1042,1168,0
492,1097,1
12,510,0
1063,1069,1
55,510,0
1520,1525,1
381,1056,0
343,1067,0
561,562,1
511,4552,0
6,573,0
1497,1524,0
212,1097,1
189,1520,1
23,329,1
307,1489,1
1054,1064,1
1066,1466,0
483,1097,1
20,1501,1
343,1040,1
1063,1071,1
1091,1464,0
208,1050,0
1030,1035,1
300,375,1
41,1464,0
20,538,0
25,1071,0
10,212,0
232,510,1
561,1111,0
1502,4563,0
1064,1525,0
23,541,1
24,1596,1
224,1524,1
189,313,0
1045,4135,0
1049,1063,1
1483,1489,0
12,375,0
488,1093,0
1059,1069,1
568,570,1
230,573,1
1490,1557,0
1518,1525,1
1049,1510,0
1069,1464,0
29,1071,0
300,1070,0
1050,1053,1
1464,1490,1
300,1089,0
22,534,0
185,1036,0
1489,4563,1
1054,1067,1
287,1065,0
552,1035,0
492,4532,0
189,1520,1
24,1596,1
473,1596,1
151,1168,1
24,1040,1
1066,1477,0
1520,1526,1
1054,1096,0
225,1464,0
8,511,1
28,32,1
8,225,0
1045,1071,1
1037,1489,0
510,534,0
17,1089,0
575,1064,0
307,1045,0
171,1523,1
307,1489,1
300,679,0
1056,1520,0
327,1597,0
568,1090,1
534,1590,1
16,32,1
151,570,0
164,1045,0
24,343,1
1027,1035,1
492,1523,0
568,1064,0
1049,1066,1
189,1525,1
567,1045,0
1040,1596,1
541,1037,1
