dataset1_id,dataset2_id,matching_topic
308,1517,1
1114,1590,0
36,666,0
1059,1065,1
216,1516,0
55,1501,0
14,28,1
308,1520,1
224,1036,0
34,679,1
1517,1525,1
1075,1119,0
212,1093,1
34,1089,0
1044,1471,1
541,1089,0
1063,1066,1
451,1520,0
183,232,1
1038,1501,1
1042,4552,0
189,492,0
212,1505,0
1045,1066,1
225,1526,1
10,1524,1
23,578,0
492,1093,1
225,1519,1
224,1065,0
561,578,0
1509,1519,0
25,492,1
1094,1596,1
451,1059,0
18,1168,0
25,568,0
492,1050,0
1050,1056,1
232,492,0
1059,1070,1
1063,1064,1
216,561,0
666,1038,0
22,32,1
3,1481,1
1065,1505,0
378,1091,1
1050,1517,0
554,1464,0
44,1054,0
570,1063,0
216,1097,0
1063,1065,1
1093,1464,1
329,541,1
151,1505,1
180,1094,1
1093,1463,0
224,1523,1
505,1030,0
1063,1093,0
1478,1483,1
43,1519,0
16,1501,1
1093,1464,1
1053,4534,0
570,4563,0
20,1557,0
561,1481,0
328,1511,0
24,1066,0
308,1099,0
1050,1054,1
301,1517,0
1045,1056,1
22,1499,0
568,570,1
1497,1516,1
1059,1063,1
1065,1487,0
1044,1471,1
189,483,0
216,1501,0
562,1525,0
32,308,0
300,4563,1
1045,1053,1
1056,1497,0
1053,1590,0
1050,1067,1
203,212,1
327,328,1
23,1590,1
1059,1520,0
1097,1525,0
483,1464,1
329,1051,0
40,541,0
451,1056,0
16,22,1
1067,1070,1
34,212,1
1093,1094,0
224,4534,0
180,1066,0
19,328,1
43,1524,1
8,1470,0
24,470,0
203,679,1
483,1097,1
568,578,1
18,28,1
1056,1063,1
55,1524,1
14,1093,0
4548,4549,1
287,4135,0
10,43,1
34,1464,1
1050,1503,0
1090,1567,0
43,203,0
29,1497,0
3,212,0
32,44,0
208,552,1
1029,1064,0
196,1483,0
18,32,1
1497,1526,1
1520,1526,1
538,1097,0
180,1037,0
8,1099,0
171,1472,0
1483,4675,1
1483,1489,0
16,25,0
150,1596,1
575,1067,0
541,1119,1
20,32,1
1054,1064,1
232,1557,1
16,43,0
8,1071,0
14,1042,1
1478,1520,0
1053,1517,0
216,1567,0
203,232,0
36,1502,1
354,1463,0
8,1464,1
22,225,0
470,1517,0
8,25,1
8,34,1
301,1037,0
1093,1097,1
150,180,1
1070,1075,1
29,1094,0
22,1042,1
1064,1069,1
171,224,1
41,327,0
1523,1590,0
541,1590,1
1059,1075,1
1054,1063,1
18,4135,0
197,1067,0
679,1464,1
19,1070,0
1045,1054,1
34,562,0
1483,4675,1
300,1489,1
1069,4549,0
171,1037,0
41,203,0
329,488,0
328,1557,0
1065,4552,0
1030,1067,0
538,1042,0
14,1470,0
150,1036,1
1056,1059,1
225,666,0
150,1497,0
32,1050,0
1063,1071,1
511,1526,0
150,1596,1
488,1064,0
488,1050,0
473,1596,1
1093,4548,0
32,171,0
483,492,1
576,1037,0
483,1089,0
1497,1520,1
1064,1075,1
511,679,1
32,1516,0
225,1497,1
1035,1503,0
25,679,1
534,1037,1
1036,1596,1
8,503,0
22,1516,0
1066,4544,0
1054,1520,0
18,1037,0
205,1059,0
3,1481,1
40,329,0
1050,1065,1
1059,1069,1
14,16,1
381,1526,0
28,1067,0
503,1063,0
570,1483,0
570,578,1
1097,1520,0
1045,1063,1
492,1097,1
203,1050,0
225,1526,1
55,1523,1
20,22,1
22,28,1
59,534,0
225,1071,0
20,382,0
1075,1509,0
224,1523,1
17,378,0
189,1525,1
172,1070,0
1478,4675,1
8,483,1
1516,1517,1
28,183,0
1478,1483,1
1070,1075,1
313,1066,0
16,1114,0
1516,1526,1
1067,1071,1
1065,1095,0
20,489,0
24,1596,1
382,1063,0
1053,1499,0
541,1119,1
1520,1597,0
32,216,0
189,577,0
1027,1030,1
32,1038,1
59,575,0
1094,1596,1
189,1519,1
24,473,1
577,1590,0
8,1042,0
301,1487,1
16,1069,0
1059,1119,0
14,1040,0
1094,1590,0
1030,1035,1
189,477,0
381,1066,0
189,1516,1
1066,1090,0
187,1095,1
511,1097,1
14,18,1
10,1503,0
189,1497,1
381,382,1
329,1066,0
224,562,0
451,538,1
575,1090,1
203,511,1
1050,1070,1
480,679,0
22,1029,0
212,1464,1
554,1030,0
28,1040,0
34,1119,0
20,4548,0
1071,1075,1
308,1526,1
205,1064,0
212,511,1
172,1497,0
679,1097,1
34,211,0
1071,1495,0
1030,1524,0
40,59,1
563,4544,0
22,29,0
477,1040,0
1504,1567,0
1045,1071,1
55,224,1
6,212,0
25,577,0
34,381,0
1053,1071,1
16,4534,0
534,541,1
1069,1089,0
473,1036,1
8,483,1
1075,1489,0
40,451,0
1065,1066,1
1042,1064,0
23,1590,1
196,1524,0
308,1517,1
43,171,1
492,511,1
30,1045,0
189,1517,1
3,1063,0
1053,1066,1
1065,1464,0
18,22,1
308,1497,1
14,1042,1
43,212,0
189,4544,0
34,477,0
300,1503,1
32,554,1
32,1038,1
1053,1075,1
3,1053,0
511,1557,0
1520,1525,1
203,483,1
1500,1503,0
552,4548,0
561,573,1
666,1525,0
212,679,1
488,1096,1
492,679,1
1059,1071,1
313,1596,0
534,1516,0
1111,1114,1
568,575,1
56,477,1
34,492,1
180,576,0
1050,1053,1
1054,1075,1
578,1090,1
1464,1472,0
24,1520,0
225,1516,1
1027,1042,0
18,1042,1
562,1476,0
300,308,0
10,1523,1
470,483,0
224,1524,1
1050,1064,1
183,1557,1
22,1501,1
44,1050,0
1094,1478,0
216,1053,0
1523,1524,1
3,1525,0
568,570,1
34,538,0
34,511,1
1069,1483,0
1489,1503,1
570,575,1
576,4534,0
483,1056,0
1066,1075,1
534,686,0
1483,1509,1
1064,1066,1
189,507,0
203,1097,1
1056,1069,1
483,686,0
171,1524,1
1520,1525,1
329,1037,1
1045,4135,0
