dataset1_id,dataset2_id,matching_topic
43,224,1
227,354,0
1526,1557,0
1476,1518,0
329,1119,1
1054,1059,1
1054,1065,1
171,187,0
10,488,0
43,171,1
354,554,0
1045,1075,1
1035,1519,0
315,1089,1
10,55,1
34,224,0
185,1050,0
150,375,0
511,1464,1
1070,1075,1
43,1510,1
1054,1065,1
17,1063,0
1064,1070,1
230,561,1
1067,1071,1
23,1503,0
171,1510,1
43,1054,0
24,666,0
18,1465,0
308,343,0
59,315,0
315,1596,0
1059,1070,1
576,577,1
1067,1071,1
483,511,1
187,287,1
189,1471,0
10,538,0
1053,1071,1
25,1091,0
59,1094,0
1095,1516,0
8,1093,1
503,563,1
24,1049,0
1054,1525,0
1063,1067,1
1029,1519,0
554,1511,0
1045,1071,1
8,679,1
8,34,1
510,1501,0
23,1510,0
563,1071,0
1053,1519,0
25,1097,1
189,343,0
23,329,1
542,1053,0
12,19,0
10,1472,0
483,534,0
1091,1098,1
22,1501,1
150,1518,0
25,203,1
492,541,0
19,1111,0
171,1119,0
576,577,1
22,1501,1
510,1557,1
493,503,1
511,1525,0
511,571,0
1093,1097,1
300,1503,1
1497,1526,1
171,224,1
575,1064,0
25,510,0
180,473,1
308,4548,0
505,1054,0
511,1463,0
538,1059,0
1093,1097,1
16,1489,0
552,1464,0
577,1517,0
354,1526,0
183,1557,1
22,164,0
17,327,1
1045,1063,1
1049,1064,1
483,1097,1
1063,1111,0
570,575,1
187,1464,0
1489,1503,1
28,554,1
8,679,1
3,1490,0
315,577,0
575,577,1
1066,1499,0
171,534,0
567,1090,1
8,1509,0
1059,1064,1
1119,1511,0
8,203,1
183,1075,0
16,1065,0
43,1523,1
232,1096,0
554,1089,0
1516,1519,1
1053,1067,1
300,307,1
4544,4552,1
224,4675,0
18,1050,0
329,1038,0
679,1596,0
1067,1069,1
16,164,0
189,1517,1
23,1483,0
686,1066,0
1066,1070,1
22,1038,1
16,1099,0
575,1090,1
172,1070,0
180,1040,1
3,1035,0
327,1071,0
12,16,1
378,1464,0
12,1501,1
483,1097,1
22,1477,0
22,1038,1
216,571,1
1040,1045,0
1045,1091,0
12,1516,0
576,1471,0
1093,1509,0
308,503,0
203,1093,1
8,1119,0
59,1093,0
8,203,1
1049,1050,1
14,16,1
34,554,0
59,1463,0
183,510,1
222,1466,1
197,227,1
578,1049,0
1520,4548,0
328,1093,0
1065,1071,1
573,1520,0
285,1053,0
576,1059,0
24,473,1
8,25,1
23,541,1
313,1070,0
1050,1069,1
329,1037,1
1059,1517,0
561,1504,0
8,25,1
378,1523,0
1045,1065,1
8,473,0
570,576,1
6,1042,0
378,1091,1
1063,1075,1
34,203,1
16,473,0
25,1050,0
10,224,1
1471,1516,0
308,1526,1
287,1095,1
1093,1464,1
343,1596,1
172,1114,0
679,1557,0
187,1094,0
