dataset1_id,dataset2_id,matching_topic
59,1478,0
1059,1065,1
16,1038,1
24,473,1
34,483,1
1090,1526,0
568,577,1
1050,4675,0
308,1495,0
25,488,0
24,1094,1
30,492,0
568,1464,0
28,1053,0
20,1501,1
14,1502,0
203,212,1
224,1056,0
14,20,1
1497,1526,1
1525,1526,1
679,1465,0
1035,1064,0
1,225,0
1462,1464,0
16,20,1
43,1523,1
179,541,1
20,1476,0
329,1465,0
1042,1500,0
488,1094,0
56,477,1
1519,1520,1
1509,4675,1
23,541,1
197,230,1
227,375,0
1053,1070,1
8,164,0
307,1503,1
1064,1114,0
179,1119,1
1038,1066,0
1168,1524,0
10,55,1
1516,1525,1
22,28,1
179,329,1
12,1476,0
1042,1501,1
41,1040,0
12,1516,0
492,679,1
542,666,1
1038,1472,0
308,1526,1
492,1597,0
203,1097,1
12,225,0
1049,1071,1
25,212,1
10,1054,0
1059,1520,0
1027,1030,1
212,313,0
507,570,0
552,1089,1
44,212,0
563,1097,0
1050,1053,1
22,1461,0
1067,1070,1
1090,1523,0
187,287,1
307,1461,0
1064,1525,0
483,1093,1
552,1089,1
3,1481,1
14,16,1
225,1525,1
1071,1096,0
150,473,1
473,1040,1
20,4552,0
308,1497,1
1064,1066,1
493,1520,0
328,577,0
224,1523,1
203,480,0
8,483,1
1090,4135,0
34,1509,0
1070,1099,0
16,22,1
189,225,1
150,172,0
1054,1065,1
1050,1063,1
567,1090,1
150,1597,0
196,212,0
570,578,1
510,1037,0
287,1095,1
567,1499,0
1053,1064,1
18,1478,0
578,1503,0
56,477,1
1056,1064,1
570,1519,0
8,1495,0
1059,1067,1
44,1114,0
1093,4135,0
203,1511,0
164,1518,0
55,568,0
10,308,0
18,23,0
150,1094,1
470,1596,0
179,1590,1
1029,1497,0
12,32,1
1497,1500,0
212,1097,1
1063,4534,0
577,1590,0
507,1075,0
1497,1499,0
473,1070,0
488,1096,1
541,1495,0
1495,1525,0
8,25,1
1497,1520,1
483,567,0
308,577,0
313,1065,0
313,505,1
561,562,1
301,503,1
20,196,0
1051,1067,0
308,1064,0
343,473,1
211,567,0
185,1501,0
34,511,1
1049,1064,1
1037,1119,1
568,575,1
1049,1063,1
41,301,0
6,1516,0
1050,1064,1
205,510,1
20,29,0
343,1036,1
212,483,1
300,1597,0
171,1509,0
16,1038,1
224,1036,0
183,510,1
1094,1596,1
151,1168,1
679,1064,0
375,570,0
308,1518,1
541,1119,1
300,1504,0
6,1519,0
14,1044,0
1463,1526,0
12,1042,1
18,1038,1
16,18,1
537,1501,0
1063,1070,1
8,1464,1
12,32,1
1075,4544,0
30,1071,0
44,1067,0
329,1037,1
488,1096,1
493,563,1
227,578,0
25,29,0
567,578,1
25,172,0
511,542,0
492,1097,1
1069,1071,1
8,511,1
1030,1035,1
511,679,1
212,480,0
686,1519,0
568,578,1
1523,1524,1
14,164,0
10,542,0
197,577,0
225,1526,1
1066,1071,1
541,1037,1
537,1477,0
16,32,1
1051,1520,0
1064,1065,1
1065,1071,1
18,32,1
1054,1472,0
20,1038,1
225,567,0
1070,1499,0
172,567,0
224,1523,1
329,1070,0
212,511,1
285,1042,0
44,1040,0
197,328,0
150,343,1
225,1520,1
16,1596,0
1059,1064,1
32,1509,0
1497,1519,1
308,1462,0
1093,1097,1
8,1097,1
1525,1597,0
16,32,1
16,1501,1
1064,1070,1
29,1525,0
34,1504,0
20,22,1
1069,1075,1
1038,1059,0
1036,1511,0
1054,1075,1
300,1049,0
24,1096,0
16,4532,0
1054,1518,0
563,1066,0
542,1071,0
24,41,0
375,4563,1
544,1557,0
12,28,1
59,1523,0
8,480,0
511,1097,1
28,1038,1
1042,1483,0
10,1523,1
308,578,0
679,1093,1
171,1049,0
16,1064,0
1050,1075,1
212,679,1
1053,1059,1
1069,1478,0
1049,1069,1
40,59,1
451,538,1
1067,1071,1
568,570,1
225,1470,0
679,1097,1
575,1090,1
1067,1071,1
1053,1063,1
1051,1090,0
164,567,0
12,1099,0
22,28,1
17,328,1
10,43,1
679,1093,1
679,1067,0
507,1097,0
23,329,1
208,1089,1
18,489,0
25,1093,1
1065,1070,1
1038,1042,1
43,1523,1
43,1524,1
150,480,0
511,575,0
43,375,0
483,492,1
1053,1056,1
488,1596,0
24,343,1
212,1093,1
189,1516,1
225,1516,1
19,41,0
1516,1518,1
150,1036,1
43,1471,0
300,1093,0
55,470,0
43,510,0
203,1097,1
1056,4675,0
20,1501,1
211,343,0
212,483,1
17,328,1
1465,1503,0
179,4549,0
307,489,0
1049,1064,1
56,1059,0
25,34,1
208,1089,1
1065,1070,1
1053,1070,1
8,1050,0
6,1518,0
16,1054,0
1093,1518,0
488,1519,0
1059,1481,0
287,1495,0
189,570,0
23,1119,1
1054,1064,1
577,578,1
1056,1063,1
24,1526,0
211,1075,0
679,1470,0
59,205,0
1065,1071,1
43,171,1
1053,1495,0
197,561,1
1050,1059,1
307,4563,1
570,577,1
1516,1526,1
34,203,1
1063,1069,1
24,30,0
541,686,0
537,1497,0
1501,4534,0
382,1091,1
211,1050,0
203,4549,0
208,552,1
1064,1066,1
18,1042,1
492,1093,1
171,1523,1
230,561,1
18,1038,1
483,1168,0
343,1040,1
1519,1597,0
6,171,0
4548,4549,1
222,1466,1
196,4563,0
1067,1069,1
542,666,1
1040,1520,0
12,179,0
1070,1471,0
17,327,1
473,1067,0
24,1500,0
493,1470,0
1071,1525,0
230,562,1
189,1519,1
55,224,1
14,18,1
19,1050,0
343,1463,0
12,22,1
34,1036,0
171,570,0
489,575,0
503,563,1
1094,1519,0
308,679,0
1516,1525,1
10,1053,0
1049,1050,1
473,489,0
483,1097,1
1059,1070,1
381,1596,0
8,537,0
561,1069,0
562,1035,0
19,328,1
225,1049,0
492,1465,0
150,1036,1
575,578,1
354,1567,1
12,22,1
20,32,1
1059,1070,1
315,552,1
12,18,1
1059,1069,1
308,1520,1
307,4563,1
570,577,1
507,1094,0
1,203,0
1056,1065,1
179,1590,1
507,1064,0
679,1509,0
14,1042,1
477,1069,0
1027,1066,0
225,1063,0
1063,1075,1
488,503,0
8,1051,0
1050,1069,1
375,1093,0
32,1042,1
1472,1567,0
22,1038,1
483,1093,1
34,1464,1
