dataset1_id,dataset2_id,matching_topic
189,1497,1
212,679,1
34,1097,1
1042,1069,0
10,55,1
203,679,1
1069,1095,0
488,538,0
343,1036,1
1,8,0
230,562,1
23,329,1
378,382,1
12,16,1
1059,1501,0
44,567,0
24,1094,1
541,1111,0
1064,1520,0
1040,1094,1
1063,1064,1
1090,4534,0
308,1520,1
578,1049,0
1,577,0
180,1596,1
493,503,1
503,1487,1
1054,1066,1
568,578,1
1517,1525,1
570,1090,1
1054,1065,1
20,1042,1
1056,1069,1
187,1477,0
1049,1059,1
534,1519,0
16,1056,0
32,1042,1
1030,1050,0
18,1042,1
25,679,1
25,1501,0
12,18,1
212,511,1
16,22,1
189,225,1
23,534,1
1054,1095,0
1050,1065,1
189,1487,0
20,1071,0
571,1035,0
1054,1500,0
6,570,0
18,554,1
1042,1501,1
483,679,1
164,1503,0
196,1097,0
6,1070,0
534,541,1
179,477,0
32,1501,1
10,287,0
1063,1525,0
679,1497,0
180,343,1
354,1464,0
32,554,1
8,1462,0
1497,1520,1
8,34,1
511,1516,0
23,1119,1
544,570,0
1497,1525,1
150,343,1
308,1516,1
534,541,1
1064,1071,1
534,1590,1
1518,1557,0
1461,1520,0
1054,1070,1
225,1519,1
10,1056,0
224,1524,1
570,4563,0
1045,1099,0
12,20,1
301,493,1
22,1501,1
1056,1063,1
6,225,0
29,300,0
189,1503,0
8,4563,0
16,1501,1
205,510,1
1050,1067,1
34,679,1
12,22,1
480,503,0
211,1525,0
1524,4532,0
10,224,1
20,1042,1
1040,1094,1
180,1516,0
1,1049,0
22,1511,0
308,1518,1
1059,1490,0
18,1597,0
24,1040,1
28,1501,1
1056,1462,0
172,1056,0
34,1519,0
1049,1064,1
1042,1510,0
480,1490,0
189,1472,0
34,1036,0
1070,1071,1
40,1042,0
1036,1516,0
1045,1056,1
1097,1490,1
1097,1490,1
20,1525,0
577,1042,0
1071,1502,0
679,1097,1
1065,1071,1
56,1472,0
1520,4549,0
1483,1497,0
1487,1490,0
1066,1067,1
503,1520,0
480,1027,0
55,1524,1
1090,1516,0
470,576,0
20,1501,1
307,4563,1
285,1059,0
570,4135,0
577,1038,0
1517,1520,1
1054,1064,1
287,1095,1
55,224,1
30,1097,0
212,483,1
29,1050,0
179,1590,1
1054,1567,0
28,1042,1
24,1505,0
1053,1059,1
1045,1063,1
483,1501,0
55,1523,1
1511,1525,0
1091,1525,0
18,554,1
477,489,0
1049,1065,1
507,1518,0
24,578,0
20,511,0
203,212,1
8,492,1
172,483,0
343,1094,1
189,1465,0
20,32,1
44,150,0
180,507,0
381,1091,1
1027,1510,0
1520,1525,1
537,1053,0
41,679,0
511,1524,0
185,1063,0
4548,4549,1
189,328,0
12,16,1
23,541,1
203,343,0
25,34,1
29,1520,0
41,567,0
1499,1519,0
22,1042,1
1067,1071,1
511,1094,0
1053,1056,1
187,1095,1
205,1557,1
30,1069,0
1504,1516,0
285,1036,0
183,1557,1
16,1472,0
679,4135,0
285,679,0
541,1097,0
8,203,1
1042,1478,0
510,1557,1
1489,1495,0
211,1517,0
1027,1050,0
24,1036,1
164,225,0
172,577,0
1045,1071,1
180,196,0
1476,1505,0
172,578,0
43,1524,1
1510,1523,1
28,1099,0
1038,1499,0
172,1097,0
28,1069,0
493,1071,0
329,1119,1
180,1596,1
483,511,1
1063,1067,1
1497,1505,0
10,4532,0
1053,1069,1
225,1497,1
1517,1519,1
1463,1501,0
1067,1070,1
28,1070,0
1045,1056,1
1067,1071,1
1045,1050,1
1119,4563,0
172,1516,0
1049,1054,1
55,1464,0
25,203,1
554,1038,1
1050,1059,1
34,542,0
1489,1503,1
568,1096,0
203,511,1
1517,4563,0
208,1038,0
483,492,1
1497,1520,1
505,1119,0
488,1096,1
16,1042,1
172,300,0
216,571,1
537,578,0
6,10,0
41,307,0
189,308,1
25,492,1
287,554,0
43,1523,1
1509,4549,0
8,1465,0
225,1520,1
1056,1483,0
28,554,1
1030,1511,0
1049,1472,0
480,1090,0
43,1523,1
151,1505,1
196,1489,0
554,1501,1
1097,1567,0
23,541,1
1516,1518,1
43,224,1
34,1097,1
25,1099,0
20,542,0
189,1525,1
1510,1524,1
483,1509,0
493,1487,1
34,203,1
354,1567,1
12,1501,1
577,1511,0
1067,1520,0
554,1509,0
1050,1063,1
511,1097,1
483,568,0
151,1525,0
577,578,1
1509,4675,1
1050,1067,1
224,1463,0
1510,1516,0
32,1463,0
1027,1030,1
224,1027,0
18,1038,1
1054,1071,1
300,1489,1
16,32,1
329,1516,0
225,1090,0
480,1168,0
301,570,0
224,1523,1
12,20,1
22,1038,1
1066,1071,1
568,1090,1
205,510,1
150,4548,0
562,573,1
1064,1111,0
1064,1567,0
43,285,0
1069,1114,0
511,1464,1
1064,1065,1
1053,1071,1
16,1465,0
19,328,1
1038,1066,0
534,1590,1
43,1054,0
28,537,0
329,534,1
183,205,1
1065,1490,0
1065,4532,0
20,568,0
1069,1070,1
1045,1070,1
1049,1050,1
189,1518,1
1050,1054,1
55,1503,0
8,25,1
470,1042,0
1054,1464,0
507,679,0
208,315,1
203,483,1
1518,1519,1
1050,1064,1
16,32,1
172,4563,0
308,1517,1
1063,1065,1
287,1067,0
313,1461,0
222,534,0
10,1510,1
1050,1070,1
505,1063,0
28,1502,0
573,1490,0
227,573,1
187,1045,0
225,1525,1
554,1523,0
329,534,1
567,568,1
1063,1066,1
1064,1070,1
203,492,1
24,343,1
203,483,1
1049,1065,1
16,554,1
55,224,1
1518,1519,1
666,1524,0
17,327,1
212,537,0
1059,1070,1
1465,1497,0
40,308,0
1038,1501,1
308,1516,1
203,212,1
1040,1519,0
22,1470,0
203,307,0
1064,1069,1
23,329,1
29,1557,0
1490,1597,0
1044,1471,1
1069,1071,1
552,1070,0
180,537,0
505,1501,0
30,308,0
1483,4675,1
308,1497,1
1049,1067,1
308,1520,1
1065,1070,1
1523,1524,1
22,1063,0
488,1523,0
55,4135,0
12,22,1
343,1040,1
203,679,1
300,477,0
1049,1066,1
378,1091,1
307,1503,1
511,679,1
16,1070,0
1517,1525,1
301,1487,1
1067,1524,0
150,343,1
43,55,1
343,1036,1
211,225,0
19,510,0
542,666,1
185,679,0
489,1053,0
179,1030,0
552,1089,1
1029,1095,0
205,477,0
567,568,1
212,1097,1
12,1471,0
1030,1035,1
1059,1517,0
576,1071,0
541,1070,0
211,1523,0
1035,1462,0
562,1054,0
12,576,0
1071,4544,0
285,378,0
16,28,1
488,1497,0
492,511,1
1049,1596,0
197,1487,0
36,1502,1
1053,1054,1
150,1596,1
329,1070,0
1063,1065,1
1056,1489,0
1461,1518,0
19,189,0
1497,1518,1
18,679,0
225,1067,0
1042,1501,1
492,1464,1
25,483,1
59,1099,0
212,1097,1
577,4135,0
23,32,0
20,1038,1
183,510,1
189,1050,0
34,1520,0
568,1045,0
470,1064,0
567,1054,0
1090,4548,0
20,1064,0
576,1045,0
1045,1069,1
225,1517,1
24,189,0
568,686,0
1097,4563,0
