dataset1_id,dataset2_id,matching_topic
1059,1071,1
227,561,1
473,1094,1
28,1038,1
1038,1510,0
1027,1053,0
483,1464,1
180,225,0
1111,1114,1
17,451,0
25,483,1
1036,1040,1
1069,1071,1
329,1119,1
211,1030,0
8,1064,0
1497,1520,1
164,492,0
20,1518,0
1518,1526,1
1049,1067,1
308,1516,1
492,511,1
570,575,1
20,1063,0
1071,1525,0
1067,1070,1
503,1497,0
477,573,0
12,577,0
1050,1053,1
1067,1520,0
1045,1050,1
20,1470,0
308,489,0
1063,1071,1
1045,1049,1
577,578,1
22,4135,0
1075,1465,0
19,55,0
1045,1056,1
189,1497,1
1069,1096,0
8,492,1
171,1490,0
1040,1501,0
183,510,1
1119,1557,0
180,1036,1
1090,1097,0
573,1064,0
212,492,1
378,382,1
1050,1075,1
22,183,0
1053,4532,0
10,164,0
511,4563,0
40,1063,0
329,1038,0
16,212,0
503,1070,0
151,1505,1
18,22,1
1464,1503,0
1037,1509,0
25,1490,1
554,1038,1
375,538,0
196,1501,0
570,578,1
1070,1099,0
151,1497,0
1045,1067,1
183,1557,1
28,554,1
511,1464,1
20,1065,0
1056,1059,1
189,1526,1
1070,1071,1
1518,1525,1
18,473,0
179,483,0
171,1478,0
1049,1069,1
10,1050,0
150,1045,0
151,203,0
1066,1557,0
18,1038,1
18,1069,0
8,1040,0
493,503,1
203,1490,1
225,1497,1
308,1497,1
1064,1067,1
1056,1064,1
22,205,0
44,1567,0
171,1518,0
1049,1053,1
1056,1064,1
183,4675,0
150,1596,1
203,483,1
12,483,0
1071,1075,1
1056,1069,1
189,1497,1
510,1557,1
1501,1526,0
1525,1526,1
570,576,1
224,1510,1
14,20,1
679,4548,0
8,1038,0
473,1464,0
315,4552,0
16,1038,1
1509,4552,0
285,1489,0
14,4544,0
22,554,1
1044,1471,1
23,179,1
55,224,1
59,1526,0
1497,1526,1
510,1557,1
19,189,0
28,1463,0
23,179,1
1053,1064,1
20,28,1
1049,1071,1
1465,1596,0
24,1040,1
1093,1097,1
534,1038,0
1050,4549,0
55,575,0
203,230,0
28,354,0
375,1509,0
1483,1517,0
1049,1050,1
180,1069,0
225,308,1
16,1497,0
567,575,1
224,4548,0
1066,1497,0
327,537,0
179,1503,0
189,1520,1
8,489,0
212,492,1
285,1090,0
180,542,0
575,1090,1
179,203,0
308,1525,1
212,1027,0
1059,1509,0
1071,1501,0
22,534,0
25,212,1
189,1517,1
10,1524,1
570,576,1
208,1501,0
216,571,1
1066,1509,0
480,1053,0
308,1596,0
1049,1056,1
327,561,0
552,1089,1
24,473,1
576,577,1
24,4532,0
1050,1056,1
197,573,1
1038,1481,0
1050,1056,1
212,1097,1
24,307,0
180,473,1
1053,1567,0
1064,1069,1
12,14,1
1059,1064,1
225,1526,1
22,1075,0
1517,1526,1
329,1119,1
567,1090,1
1049,1059,1
1516,1526,1
470,1518,0
43,55,1
179,534,1
24,179,0
18,577,0
19,1053,0
14,4563,0
187,4532,0
16,327,0
205,510,1
686,1093,0
542,666,1
1045,1502,0
36,197,0
179,378,0
225,473,0
10,1489,0
576,1090,1
14,28,1
511,1097,1
230,1097,0
171,1510,1
179,1066,0
679,1090,0
534,1505,0
1075,1095,0
308,570,0
36,1502,1
20,1038,1
1097,1464,1
285,1094,0
180,1036,1
1097,1489,0
308,1516,1
1059,1067,1
679,1093,1
14,20,1
329,1037,1
25,1097,1
381,1098,1
4544,4552,1
10,180,0
1050,1075,1
30,1069,0
22,1461,0
185,1053,0
1036,1094,1
483,511,1
16,20,1
59,313,0
1516,1526,1
1516,4549,0
679,1464,1
22,189,0
473,1502,0
563,1518,0
473,686,0
301,563,1
151,1049,0
187,1059,0
1049,1509,0
1053,1075,1
44,227,0
189,308,1
1065,4548,0
1516,1517,1
24,1036,1
327,328,1
23,1119,1
23,30,0
1517,1520,1
205,1557,1
561,573,1
3,1067,0
493,503,1
381,1037,0
17,470,0
679,1490,1
1093,1490,1
451,538,1
179,575,0
505,511,0
511,1093,1
212,483,1
287,4552,0
686,1483,0
1056,1066,1
1042,1089,0
1053,1056,1
329,534,1
12,14,1
1525,1526,1
382,4563,0
679,1490,1
197,493,0
1064,1065,1
203,212,1
16,451,0
1098,1504,0
1040,1510,0
1094,1114,0
185,1045,0
55,4532,0
40,511,0
1040,1094,1
382,1066,0
307,4563,1
23,578,0
55,561,0
1063,1070,1
25,1097,1
1517,1518,1
534,1071,0
43,1465,0
16,1502,0
1053,1070,1
573,1067,0
1056,1067,1
43,1510,1
308,1481,0
378,1090,0
179,534,1
22,1501,1
14,24,0
1065,1071,1
171,1063,0
16,225,0
225,1497,1
567,1090,1
1038,1501,1
208,315,1
10,1059,0
230,561,1
1045,1070,1
473,1040,1
329,1037,1
23,329,1
483,1097,1
150,1036,1
8,16,0
171,483,0
212,1471,0
561,1049,0
1495,1516,0
679,1114,0
1050,1066,1
1027,1069,0
1066,1071,1
1063,1075,1
577,578,1
208,552,1
534,1037,1
211,1040,0
22,1038,1
8,14,0
1489,4563,1
538,1066,0
1045,1465,0
1516,1525,1
16,1038,1
570,577,1
183,578,0
59,212,0
1053,1466,0
489,1050,0
189,1520,1
8,1093,1
1067,1071,1
224,382,0
493,563,1
1049,1053,1
1070,1596,0
25,378,0
1066,1069,1
570,1090,1
1069,1495,0
16,577,0
1049,1064,1
544,1036,0
18,36,0
56,1049,0
1497,1516,1
1056,1063,1
12,18,1
1049,1069,1
171,567,0
30,1504,0
575,1035,0
1027,1035,1
24,1094,1
1066,1099,0
1044,1516,0
14,18,1
473,1596,1
150,473,1
573,1063,0
375,1503,1
10,43,1
14,1038,1
14,18,1
1050,1070,1
483,1471,0
41,1524,0
473,1094,1
1064,1099,0
375,1489,1
208,554,0
55,1524,1
1483,4675,1
12,20,1
1067,1075,1
1070,1093,0
