dataset1_id,dataset2_id,matching_topic
329,534,1
29,287,0
29,473,0
151,1505,1
329,1119,1
25,1096,0
561,573,1
343,473,1
20,1094,0
4544,4552,1
1518,1525,1
568,576,1
1510,1526,0
315,1065,0
1050,1064,1
679,1097,1
541,1063,0
189,378,0
1067,1070,1
216,329,0
1070,4563,0
230,561,1
488,554,0
43,1524,1
171,1523,1
1064,1095,0
1517,1526,1
34,1097,1
29,1490,0
212,1038,0
28,1501,1
16,1495,0
14,22,1
20,480,0
578,1590,0
8,25,1
196,1524,0
381,382,1
12,1050,0
14,32,1
477,679,0
1053,1075,1
225,1525,1
23,1517,0
44,477,0
32,1038,1
34,4544,0
25,679,1
1056,4532,0
189,1520,1
576,1090,1
1097,1490,1
1070,1075,1
224,300,0
554,1075,0
205,1097,0
287,1095,1
1501,1505,0
1056,1059,1
1509,4675,1
1063,1487,0
679,1464,1
150,1596,1
1502,1503,0
14,576,0
534,1590,1
28,1038,1
578,1067,0
567,575,1
3,1487,0
382,1091,1
172,1518,0
1049,1470,0
300,1503,1
483,1481,0
8,1590,0
225,1477,0
25,203,1
492,1089,0
16,1501,1
16,300,0
1054,1070,1
23,1119,1
378,1497,0
1064,1071,1
55,1524,1
180,473,1
561,1094,0
24,343,1
171,1510,1
483,686,0
1064,1067,1
14,28,1
307,375,1
1505,1510,0
36,1502,1
24,150,1
8,492,1
1501,1567,0
307,4563,1
1168,1505,1
23,4532,0
225,1526,1
567,578,1
1063,4135,0
1119,1464,0
24,544,0
171,1038,0
1064,1067,1
1049,1056,1
1050,1054,1
1056,1059,1
1478,4675,1
492,1097,1
510,1056,0
1,1067,0
1044,1053,0
1510,1524,1
225,1518,1
1503,1520,0
203,492,1
1067,1075,1
381,1091,1
1069,1464,0
22,43,0
208,567,0
14,1093,0
1067,1500,0
451,1503,0
542,666,1
232,1526,0
17,19,1
1063,1067,1
300,1511,0
343,1094,1
1056,1064,1
32,1596,0
571,1063,0
1063,1066,1
1059,1066,1
492,679,1
24,1036,1
679,1490,1
150,1059,0
19,1065,0
164,1036,0
1050,1069,1
1114,1487,0
492,1054,0
328,554,0
208,315,1
483,1097,1
1049,1054,1
187,1095,1
301,1059,0
43,1510,1
541,1119,1
1037,1119,1
1070,1097,0
1090,1502,0
537,1067,0
313,1063,0
20,32,1
552,1093,0
230,1053,0
327,4563,0
1075,1466,0
197,573,1
1059,1075,1
18,1501,1
307,1503,1
212,679,1
1049,1065,1
8,16,0
150,343,1
44,1069,0
568,570,1
1053,1056,1
22,1501,1
34,203,1
1093,1490,1
180,1596,1
22,1051,0
18,554,1
1464,1490,1
1497,1517,1
1518,1525,1
287,328,0
203,1053,0
18,1030,0
1063,1070,1
1069,1071,1
567,1066,0
1054,1056,1
8,1093,1
212,1483,0
1064,1517,0
16,187,0
189,329,0
375,1119,0
1053,1070,1
183,205,1
1054,1071,1
1056,1069,1
541,1590,1
329,1075,0
1504,1519,0
1049,1075,1
25,1094,0
150,473,1
477,1464,0
483,1097,1
285,1071,0
20,1501,1
1054,1071,1
24,150,1
1168,1520,0
1044,1471,1
1038,1063,0
576,4544,0
308,578,0
666,1071,0
25,1464,1
43,1510,1
19,327,1
197,227,1
55,1075,0
483,1490,1
227,1526,0
18,308,0
483,1054,0
25,381,0
343,381,0
23,1037,1
12,20,1
1066,1070,1
151,1168,1
1054,1067,1
8,1097,1
679,1097,1
3,55,0
203,542,0
56,1097,0
1476,1477,1
12,1038,1
328,1036,0
205,1065,0
14,20,1
34,212,1
1056,4534,0
197,567,0
8,483,1
541,1495,0
225,1519,1
28,1520,0
1059,1064,1
1067,1071,1
225,1520,1
1095,1519,0
22,1501,1
567,1093,0
307,1071,0
32,1501,1
43,171,1
24,180,1
55,315,0
1114,1499,0
225,300,0
150,1027,0
1497,1517,1
534,1590,1
541,1037,1
483,679,1
567,568,1
180,1590,0
1053,1071,1
171,4548,0
308,1476,0
232,4532,0
1050,1067,1
1093,4552,0
12,22,1
1517,1520,1
212,1054,0
1053,1111,0
1037,1067,0
1111,1596,0
28,1471,0
1517,1525,1
180,308,0
20,679,0
17,43,0
222,1050,0
307,1517,0
1064,1466,0
227,575,0
1053,1500,0
1483,1509,1
1111,1114,1
1511,1518,0
480,570,0
28,1035,0
567,568,1
30,1070,0
492,1075,0
23,1590,1
1054,1056,1
185,1054,0
300,567,0
183,205,1
197,561,1
1059,1490,0
16,28,1
18,203,0
1050,1518,0
203,510,0
480,483,0
1063,1065,1
171,1524,1
1066,1069,1
17,327,1
224,1510,1
187,287,1
1063,1464,0
1069,1596,0
34,1093,1
28,300,0
208,576,0
686,1050,0
20,1038,1
308,1526,1
1030,1483,0
1065,1070,1
1472,4548,0
1510,1524,1
197,1094,0
1518,1519,1
205,537,0
225,1064,0
1027,1066,0
180,1049,0
329,1526,0
1049,1053,1
24,1036,1
567,1090,1
1065,1070,1
1054,1064,1
150,308,0
171,1524,1
1099,1503,0
189,1518,1
578,1089,0
1064,1065,1
1071,1523,0
1056,1093,0
1064,1070,1
1059,1168,0
1054,1066,1
230,561,1
25,1490,1
1065,1505,0
14,1524,0
230,573,1
1071,1500,0
189,575,0
570,1037,0
568,679,0
12,16,1
1027,1035,1
180,1036,1
1056,1071,1
16,1038,1
329,568,0
1059,1065,1
1053,1067,1
180,1094,1
25,1067,0
16,1501,1
23,212,0
8,4563,0
1059,1466,0
16,22,1
22,32,1
203,285,0
1071,1481,0
1071,1462,0
1056,1596,0
41,59,0
285,1050,0
29,1466,0
1063,1071,1
287,382,0
1066,4675,0
12,1066,0
375,4563,1
1478,1509,1
537,1526,0
151,1090,0
483,1464,1
1093,1097,1
1070,1091,0
212,1499,0
216,1090,0
222,1054,0
554,1069,0
300,375,1
492,1497,0
12,1501,1
1027,1525,0
1049,1056,1
1497,1520,1
28,1524,0
1049,1059,1
227,1070,0
18,1501,1
216,232,0
22,1470,0
285,492,0
180,541,0
686,1525,0
187,1056,0
503,1487,1
3,1478,0
216,571,1
328,1038,0
150,151,0
227,1064,0
212,1029,0
1054,1059,1
20,554,1
575,576,1
22,55,0
12,22,1
308,1520,1
1097,1464,1
18,22,1
1050,1059,1
18,1059,0
568,1090,1
222,1097,0
575,576,1
329,567,0
20,554,1
343,1059,0
14,28,1
1,510,0
1050,1066,1
1050,1094,0
1049,1054,1
25,1500,0
225,1597,0
1065,1067,1
225,1525,1
1093,1464,1
666,1063,0
1094,1487,0
1066,1099,0
12,1596,0
1067,1465,0
492,1490,1
19,328,1
18,1054,0
171,552,0
573,1070,0
3,1481,1
1056,1461,0
1036,1501,0
308,554,0
1059,1090,0
34,1464,1
534,571,0
189,1465,0
554,1096,0
1495,1497,0
8,1067,0
375,1503,1
1051,1063,0
1053,1065,1
1050,1056,1
172,378,0
568,1027,0
300,4563,1
12,25,0
180,1036,1
14,1090,0
567,1090,1
301,1509,0
222,1466,1
43,1091,0
329,1590,1
18,480,0
1465,4552,0
534,1525,0
1097,4549,0
568,1093,0
56,1499,0
24,1596,1
552,1089,1
1520,1525,1
1053,1071,1
8,679,1
554,1490,0
1049,1070,1
375,4563,1
1038,1054,0
150,1090,0
197,230,1
12,32,1
1497,1525,1
150,1596,1
493,1487,1
381,1094,0
189,1526,1
1049,1071,1
313,1067,0
575,1093,0
343,1596,1
44,1093,0
203,1470,0
1036,1503,0
1094,1596,1
20,23,0
1518,1520,1
375,1030,0
6,1526,0
43,1509,0
1054,1066,1
20,1518,0
1096,1510,0
327,1490,0
1069,1094,0
1119,1590,1
1053,1471,0
150,1097,0
20,1070,0
1056,1067,1
1049,1053,1
203,679,1
1050,1070,1
150,1093,0
43,1500,0
492,575,0
151,1168,1
505,1066,0
224,1524,1
20,34,0
571,1510,0
329,541,1
19,25,0
354,666,0
537,1590,0
22,28,1
23,1037,1
1030,1049,0
1037,1070,0
25,212,1
16,20,1
24,1500,0
483,1093,1
20,180,0
205,510,1
1063,1067,1
343,1596,1
308,1518,1
12,534,0
575,578,1
20,575,0
552,1526,0
507,1525,0
203,1056,0
34,679,1
196,1517,0
1502,1518,0
34,1464,1
227,1037,0
470,534,0
189,1497,1
1054,4548,0
14,1030,0
561,1099,0
23,534,1
1059,1064,1
473,483,0
180,343,1
16,4563,0
1,1059,0
510,1037,0
1063,1069,1
1037,1590,1
1089,1463,0
489,1501,0
381,1501,0
1056,1075,1
544,554,0
492,1071,0
1070,1071,1
576,1526,0
1054,1075,1
575,1090,1
171,1523,1
1059,1067,1
329,1037,1
1071,1075,1
1049,1064,1
488,1096,1
1049,1066,1
542,666,1
1050,1069,1
1095,1597,0
56,477,1
16,507,0
534,1037,1
59,483,0
1523,1524,1
23,1590,1
1067,1075,1
203,1597,0
541,1524,0
150,473,1
224,1510,1
492,4548,0
203,1093,1
225,227,0
1525,1526,1
1069,1071,1
18,28,1
43,224,1
1054,1064,1
1519,1526,1
