dataset1_id,dataset2_id,matching_topic
1029,1097,0
575,1089,0
1053,1066,1
315,1045,0
666,679,0
180,1499,0
1059,1066,1
171,189,0
150,1499,0
1518,1520,1
492,1464,1
16,1069,0
23,1590,1
1065,1489,0
225,1518,1
1497,1517,1
1059,1070,1
567,576,1
534,1095,0
541,1524,0
24,180,1
225,1497,1
483,1490,1
542,578,0
25,1464,1
1036,1596,1
43,1524,1
1045,1053,1
1093,1524,0
183,1059,0
300,578,0
541,1510,0
563,1501,0
44,329,0
23,1064,0
227,562,1
3,1501,0
308,1517,1
34,483,1
12,230,0
470,575,0
24,473,1
1089,1497,0
488,1093,0
510,1037,0
6,32,0
1050,1053,1
329,541,1
492,1097,1
1497,1517,1
1065,1111,0
180,575,0
150,1596,1
180,473,1
1050,1075,1
40,1064,0
29,329,0
1049,1063,1
12,32,1
1054,1069,1
25,287,0
189,1525,1
1071,4675,0
189,568,0
567,1090,1
541,1119,1
22,686,0
34,492,1
1063,1064,1
329,562,0
212,1093,1
1119,1590,1
55,541,0
679,1464,1
1066,1069,1
576,1462,0
483,1464,1
562,573,1
55,1097,0
212,1093,1
25,483,1
1091,1464,0
307,1524,0
55,171,1
171,1590,0
1059,1064,1
1054,1098,0
230,483,0
1053,1098,0
1049,1075,1
329,1098,0
212,1464,1
24,1036,1
1049,1056,1
1069,1071,1
43,1510,1
56,1042,0
1069,1098,0
567,578,1
1097,4548,0
211,227,0
1042,1114,0
542,1066,0
1054,1070,1
679,1490,1
55,232,0
378,1045,0
1049,1050,1
24,32,0
576,1059,0
189,1519,1
1070,1489,0
1045,1063,1
180,212,0
180,473,1
55,1069,0
36,300,0
211,576,0
212,492,1
1517,1518,1
25,1462,0
1045,1070,1
180,232,0
19,1064,0
1053,1071,1
150,1042,0
541,1097,0
307,541,0
36,1070,0
1065,1070,1
1049,1063,1
503,1045,0
32,1042,1
679,1495,0
1050,1056,1
150,1502,0
1071,4548,0
1075,1511,0
3,1590,0
561,1461,0
1050,1069,1
225,1517,1
1064,1503,0
224,1461,0
568,1483,0
28,382,0
8,483,1
1053,1064,1
1054,1070,1
1065,1066,1
203,679,1
232,300,0
576,1466,0
14,20,1
1472,1523,0
14,1501,1
180,1523,0
510,575,0
492,1490,1
225,1520,1
1071,1075,1
55,224,1
1059,1066,1
25,1499,0
679,4534,0
225,1525,1
43,1044,0
3,300,0
34,1464,1
575,1490,0
227,562,1
230,686,0
12,561,0
180,1036,1
1510,1524,1
212,1097,1
473,1462,0
22,1038,1
22,1066,0
28,1038,1
22,1038,1
225,4534,0
18,32,1
1066,1071,1
492,4675,0
12,1044,0
1059,1069,1
14,1038,1
1099,1464,0
1489,1503,1
1040,1596,1
1066,1093,0
14,1054,0
16,4534,0
