dataset1_id,dataset2_id,matching_topic
3,1069,0
10,43,1
1091,1098,1
1063,1590,0
1471,1516,0
171,1523,1
29,183,0
25,29,0
1042,1501,1
492,1090,0
230,561,1
25,511,1
12,1053,0
511,4532,0
1067,1526,0
6,1049,0
8,203,1
22,28,1
212,511,1
1038,1504,0
1037,1119,1
189,1525,1
1059,1075,1
315,1094,0
1049,1053,1
308,571,0
544,1066,0
492,538,0
1042,1462,0
1090,1099,0
43,1524,1
375,1518,0
1040,4675,0
10,562,0
1050,1090,0
25,1464,1
17,328,1
343,541,0
203,212,1
1070,1071,1
327,505,0
505,1520,0
1519,1520,1
43,171,1
1027,1063,0
511,1510,0
20,4563,0
1518,1526,1
230,1090,0
203,679,1
189,1516,1
327,328,1
511,1168,0
1053,1075,1
205,1056,0
197,561,1
575,1045,0
225,308,1
1056,1525,0
28,32,1
329,1119,1
1501,1509,0
511,1495,0
1518,1557,0
1504,1526,0
32,554,1
483,511,1
34,1464,1
20,28,1
41,1518,0
567,568,1
343,1070,0
511,4135,0
8,203,1
25,679,1
55,1075,0
12,16,1
1065,1067,1
381,563,0
567,568,1
1056,1065,1
1038,4135,0
8,1098,0
150,1501,0
1056,1064,1
552,1089,1
308,1525,1
8,492,1
179,1119,1
1056,1070,1
538,1505,0
14,16,1
568,1090,1
36,1501,0
185,308,0
20,554,1
212,562,0
300,1489,1
343,1495,0
22,1471,0
1045,1066,1
10,1095,0
327,1518,0
567,577,1
16,1070,0
32,1042,1
16,1095,0
679,1045,0
17,1053,0
1510,1524,1
567,570,1
197,227,1
55,1059,0
55,171,1
300,307,1
554,1501,1
227,4544,0
203,1464,1
19,1045,0
1050,1070,1
12,34,0
544,577,0
6,679,0
1063,1075,1
14,1516,0
203,1464,1
22,679,0
14,225,0
561,562,1
1471,1500,0
1037,1040,0
315,343,0
1483,4675,1
1049,1069,1
8,1027,0
1063,1065,1
59,567,0
1520,1525,1
1,1510,0
16,1464,0
570,1490,0
150,225,0
1,1050,0
19,1064,0
8,1490,1
32,1064,0
568,577,1
1523,4552,0
1049,1063,1
1067,1069,1
1045,1487,0
570,577,1
179,1036,0
1045,1064,1
189,1590,0
16,20,1
14,554,1
554,1501,1
567,1036,0
20,1518,0
1037,1504,0
216,1523,0
510,1557,1
308,1520,1
492,510,0
34,1464,1
1066,1505,0
40,1472,0
14,1045,0
307,1045,0
3,1481,1
1059,1066,1
22,32,1
313,1065,0
1036,1596,1
225,1464,0
300,541,0
36,1590,0
16,32,1
14,561,0
189,1518,1
8,1071,0
183,205,1
183,510,1
563,1487,1
329,1119,1
343,489,0
3,1053,0
12,22,1
1049,1517,0
1066,1069,1
205,544,0
22,328,0
1075,1596,0
315,1089,1
171,510,0
34,679,1
44,1483,0
307,375,1
541,1037,1
473,1596,1
1065,1067,1
301,493,1
34,212,1
16,554,1
1487,1490,0
1036,1524,0
1059,1090,0
28,477,0
477,1067,0
43,1510,1
1059,1069,1
301,1501,0
205,1557,1
285,1590,0
56,1489,0
150,1027,0
1,16,0
12,1596,0
34,1096,0
563,4548,0
179,1037,1
20,4534,0
1091,1517,0
480,1053,0
185,197,0
567,575,1
222,1466,1
19,327,1
23,179,1
17,1036,0
197,1027,0
230,1050,0
1,1075,0
1071,4532,0
1045,1069,1
1040,1596,1
1089,1481,0
541,1470,0
1517,1525,1
196,329,0
327,473,0
225,1519,1
554,1038,1
14,1089,0
327,567,0
1487,4549,0
189,1519,1
381,1063,0
10,43,1
23,34,0
197,570,0
1053,1501,0
150,1070,0
477,1056,0
1050,1071,1
1481,1516,0
212,1097,1
313,378,0
28,1501,1
34,483,1
1517,1519,1
575,577,1
577,1476,0
150,1036,1
561,1519,0
208,544,0
55,4534,0
1471,1501,0
1056,1502,0
1063,1075,1
3,1059,0
14,1501,1
329,1063,0
8,686,0
55,1462,0
577,1065,0
23,561,0
43,171,1
34,59,0
538,1050,0
480,1069,0
36,1040,0
329,1590,1
343,1094,1
285,1059,0
473,1042,0
1478,4675,1
1066,1466,0
301,493,1
150,473,1
25,1042,0
196,1056,0
473,554,0
1042,1526,0
22,1042,1
1066,1510,0
1056,1067,1
1518,1525,1
1505,1510,0
1505,1520,0
14,554,1
203,1590,0
1065,1071,1
285,1518,0
1518,1519,1
20,32,1
32,679,0
17,381,0
12,20,1
180,343,1
537,1525,0
17,19,1
203,1495,0
1053,1065,1
179,552,0
56,1519,0
150,1596,1
1066,1567,0
1059,1065,1
197,561,1
1027,1516,0
189,1045,0
328,1500,0
1064,1066,1
328,1501,0
1037,1590,1
1483,1509,1
28,1029,0
1066,1071,1
227,230,1
6,493,0
1059,1067,1
1056,1065,1
1065,1066,1
1067,1510,0
511,1097,1
307,1097,0
28,328,0
1510,1523,1
1063,4544,0
315,1119,0
285,1063,0
3,1523,0
227,562,1
493,4675,0
1059,1063,1
575,1490,0
492,511,1
1519,1520,1
8,25,1
8,1114,0
179,541,1
552,1089,1
1168,1505,1
483,1501,0
34,510,0
679,1490,1
180,230,0
315,1523,0
32,315,0
10,1063,0
25,212,1
563,1487,1
1050,1065,1
179,1119,1
20,470,0
1516,1519,1
1069,1070,1
1029,1098,0
16,1038,1
164,1037,0
189,1525,1
489,1075,0
1053,4675,0
34,203,1
1045,1053,1
1520,1525,1
25,1045,0
567,679,0
1050,1066,1
308,1516,1
315,1089,1
1056,1066,1
1056,1059,1
568,576,1
1095,1525,0
1063,1065,1
216,1519,0
1050,1069,1
34,212,1
1070,1478,0
225,1526,1
203,211,0
343,1040,1
473,1045,0
1038,1042,1
343,1036,1
1069,1097,0
16,28,1
55,208,0
225,1516,1
12,22,1
1056,1069,1
150,1094,1
1066,1075,1
25,1036,0
22,1483,0
4548,4549,1
28,507,0
1476,1477,1
1069,1075,1
1045,1596,0
28,1036,0
28,1071,0
16,36,0
1053,1071,1
1059,1071,1
179,1590,1
328,561,0
567,576,1
307,567,0
180,381,0
179,222,0
222,1466,1
12,1038,1
1520,4544,0
1519,1526,1
575,1517,0
1066,1596,0
17,1059,0
34,483,1
225,1519,1
1029,1489,0
327,1049,0
1050,4135,0
567,1071,0
1097,1490,1
1,3,0
1070,1523,0
1063,1064,1
666,1070,0
568,575,1
488,1094,0
300,375,1
492,1056,0
22,172,0
20,1042,1
1516,1526,1
1050,1059,1
10,171,1
197,230,1
150,1094,1
378,1065,0
483,1464,1
19,1059,0
544,1524,0
1069,1070,1
1500,4563,0
287,1095,1
171,1524,1
203,679,1
197,378,0
225,1520,1
212,1168,0
230,1069,0
8,1097,1
554,1089,0
164,568,0
34,552,0
541,1119,1
488,1510,0
211,308,0
1045,1063,1
686,1067,0
189,1517,1
570,1489,0
1065,1075,1
1516,1518,1
492,544,0
59,510,0
1478,1590,0
686,1056,0
1059,1063,1
568,577,1
300,1489,1
1095,1517,0
328,1042,0
150,1069,0
183,205,1
23,179,1
1091,1098,1
171,505,0
1064,1069,1
568,1168,0
1036,1487,0
55,1523,1
1045,4534,0
492,1509,0
511,1097,1
1478,1483,1
1049,1590,0
28,32,1
1049,1067,1
225,1049,0
477,576,0
1066,1069,1
185,208,0
1056,1071,1
1049,1064,1
171,1510,1
197,227,1
1517,1526,1
568,570,1
180,1040,1
375,4563,1
1510,1520,0
511,567,0
1059,1064,1
1071,1075,1
205,1557,1
510,1119,0
1049,1059,1
212,1067,0
1464,4675,0
189,1526,1
203,1490,1
1056,1067,1
185,1042,0
1050,1053,1
541,1049,0
1027,1030,1
511,679,1
575,1090,1
1489,1517,0
492,1065,0
470,570,0
10,1510,1
17,1056,0
212,1096,0
1516,1517,1
185,1520,0
492,679,1
164,1069,0
6,570,0
575,576,1
328,1463,0
1517,1519,1
12,1042,1
327,1525,0
375,1489,1
225,1520,1
575,577,1
12,1510,0
679,1499,0
470,1097,0
212,1464,1
16,1119,0
180,1059,0
1059,1590,0
222,1036,0
203,1097,1
19,1119,0
1067,1075,1
1045,1063,1
172,1501,0
567,1090,1
1059,1071,1
28,1038,1
17,328,1
14,1042,1
1069,1075,1
225,1526,1
1168,1505,1
483,511,1
212,492,1
287,1478,0
1069,4675,0
8,1037,0
10,1064,0
285,300,0
1036,1064,0
1067,1071,1
1478,1509,1
1030,1035,1
12,32,1
22,196,0
451,538,1
511,1464,1
1066,1070,1
567,576,1
212,1490,1
1518,1519,1
185,1050,0
1519,1525,1
14,1501,1
19,328,1
1063,1499,0
1066,1526,0
25,34,1
1069,1495,0
16,1501,1
8,492,1
1096,1487,0
183,510,1
576,577,1
203,483,1
28,1462,0
1050,1056,1
1525,1526,1
577,1064,0
1064,1075,1
1049,1064,1
1027,1030,1
1119,1590,1
196,1064,0
12,1065,0
12,56,0
22,1510,0
354,1567,1
25,679,1
1066,1070,1
208,1089,1
1070,1464,0
22,1500,0
150,537,0
1063,1066,1
1065,1070,1
8,34,1
492,1464,1
20,32,1
1042,1518,0
1049,1071,1
1510,1523,1
1044,1063,0
570,577,1
212,679,1
570,1040,0
1049,1056,1
8,483,1
679,1464,1
308,492,0
203,1505,0
36,1502,1
483,1490,1
492,1464,1
1075,1464,0
483,1064,0
1097,1471,0
