dataset1_id,dataset2_id,matching_topic
1497,1518,1
1070,1071,1
28,571,0
25,1054,0
55,224,1
489,1093,0
1069,1075,1
24,381,0
382,1517,0
14,16,1
20,1038,1
212,1509,0
552,1089,1
1500,1526,0
24,1036,1
208,327,0
343,552,0
203,212,1
18,22,1
40,1067,0
151,1168,1
1045,1053,1
544,1098,0
8,1517,0
36,382,0
43,171,1
554,1517,0
24,150,1
1518,1519,1
43,151,0
562,1526,0
1093,1464,1
14,511,0
14,23,0
1045,1064,1
578,1097,0
208,230,0
1045,1056,1
308,1091,0
20,59,0
171,1093,0
185,554,0
534,1037,1
477,1490,0
1064,1066,1
10,1520,0
568,1090,1
382,510,0
20,4532,0
1090,1464,0
18,575,0
562,1045,0
575,4544,0
22,1038,1
505,1596,0
541,1045,0
10,493,0
571,1510,0
313,1063,0
203,1519,0
301,451,0
1111,1523,0
230,1478,0
343,1036,1
189,1520,1
22,1501,1
32,1505,0
492,4675,0
18,1090,0
1049,1066,1
19,327,1
55,488,0
28,1501,1
216,1067,0
171,172,0
25,1487,0
150,492,0
554,1056,0
470,1040,0
1045,1066,1
308,1520,1
187,1483,0
1,24,0
679,1093,1
1481,1596,0
1049,1054,1
222,1519,0
511,1097,1
19,327,1
488,1056,0
1519,1526,1
41,679,0
308,1069,0
534,1119,1
12,14,1
24,343,1
1054,1056,1
25,1464,1
1050,1071,1
1,1501,0
16,32,1
203,483,1
1036,1040,1
23,1065,0
189,1497,1
44,327,0
568,570,1
28,1490,0
189,308,1
686,4675,0
327,1517,0
41,1070,0
576,1504,0
488,1505,0
203,1096,0
563,1487,1
16,554,1
1050,1067,1
20,1495,0
22,25,0
203,1490,1
375,1050,0
227,1093,0
205,477,0
23,534,1
56,1053,0
18,20,1
480,4563,0
55,225,0
55,224,1
1064,1071,1
25,483,1
14,222,0
1481,1523,0
55,171,1
1050,1069,1
227,573,1
1056,1063,1
43,1495,0
563,1497,0
1517,1520,1
1050,1054,1
1067,1071,1
203,511,1
578,1050,0
20,203,0
1054,1075,1
1067,1070,1
230,562,1
1056,1065,1
315,1050,0
20,1036,0
483,679,1
19,1029,0
1,1504,1
381,1098,1
55,1510,1
1040,1089,0
196,1065,0
6,1063,0
541,1590,1
151,1168,1
203,492,1
329,1037,1
343,1461,0
19,29,0
534,1590,1
28,1516,0
150,343,1
1063,1069,1
1481,4563,0
1049,1114,0
1045,1063,1
8,212,1
541,1037,1
23,1502,0
1075,1500,0
12,18,1
20,554,1
343,4563,0
208,552,1
308,1518,1
14,28,1
552,1098,0
172,1501,0
227,493,0
492,1466,0
22,4135,0
1071,1094,0
493,1487,1
570,1523,0
1466,1590,0
1063,1526,0
16,28,1
6,1036,0
232,1463,0
227,1516,0
1065,1071,1
14,1054,0
1519,1520,1
12,4532,0
493,1596,0
1516,1517,1
32,1501,1
1093,1490,1
307,1489,1
172,1036,0
20,28,1
534,1040,0
28,1501,1
40,511,0
1063,1075,1
32,1071,0
511,1490,1
17,19,1
1063,1069,1
473,1040,1
10,1523,1
1517,1526,1
489,573,0
554,1070,0
36,1096,0
300,4563,1
1049,1050,1
224,493,0
308,1519,1
8,511,1
8,1093,1
492,1097,1
1050,1472,0
1049,1523,0
28,212,0
22,1519,0
1461,1520,0
329,541,1
1064,1075,1
150,1094,1
25,1093,1
224,1510,1
212,1490,1
3,189,0
1065,1091,0
18,1501,1
189,1027,0
1056,1526,0
1053,1064,1
1497,1516,1
225,1518,1
16,1464,0
1054,1510,0
203,1097,1
1489,1523,0
1066,1489,0
381,1519,0
23,4563,0
18,1501,1
14,382,0
1054,1464,0
12,22,1
511,1504,0
8,172,0
534,1119,1
222,1466,1
1497,1519,1
1049,1071,1
24,329,0
307,1490,0
55,1093,0
308,4675,0
576,1038,0
1099,1119,0
225,1516,1
1049,1067,1
544,1063,0
301,1487,1
212,511,1
171,1510,1
8,25,1
1063,1596,0
1054,1071,1
300,308,0
225,1497,1
19,307,0
568,4532,0
12,22,1
24,1596,1
10,1501,0
189,1497,1
308,563,0
308,1520,1
10,1495,0
197,1065,0
542,666,1
24,473,1
473,575,0
1070,1075,1
187,4552,0
1045,1075,1
1069,1075,1
32,554,1
187,203,0
1045,1049,1
1038,1501,1
1054,1071,1
43,1510,1
18,32,1
23,570,0
328,1523,0
227,562,1
225,308,1
1516,1518,1
1050,1064,1
19,1509,0
205,232,1
563,1053,0
212,1464,1
575,1119,0
208,1089,1
28,1064,0
189,1461,0
1027,1030,1
171,1053,0
187,1095,1
308,488,0
8,203,1
473,1094,1
43,4532,0
230,1490,0
1050,1470,0
19,1066,0
3,22,0
300,307,1
225,1519,1
1027,1030,1
19,328,1
205,1590,0
1099,1501,0
483,492,1
205,541,0
1063,4549,0
534,541,1
328,568,0
230,1050,0
382,1093,0
1045,1065,1
1030,1035,1
23,1066,0
14,28,1
568,576,1
375,1489,1
20,22,1
1037,1497,0
20,1501,1
1050,1066,1
16,20,1
6,1517,0
1056,1066,1
8,1464,1
473,1045,0
1053,1099,0
492,679,1
1501,1526,0
230,573,1
232,568,0
203,1093,1
18,30,0
25,679,1
28,32,1
16,224,0
307,1053,0
56,1499,0
679,1093,1
44,329,0
150,1069,0
327,1067,0
1038,1114,0
1094,1596,1
197,227,1
1049,1490,0
568,575,1
55,1053,0
1518,1519,1
203,483,1
14,32,1
43,1510,1
578,1509,0
1050,1070,1
541,1119,1
1520,1526,1
55,1523,1
568,570,1
12,1490,0
451,538,1
1049,1597,0
552,1463,0
25,1490,1
189,1517,1
8,1097,1
23,1590,1
1029,1497,0
43,1464,0
493,563,1
567,576,1
208,225,0
1036,4675,0
23,1037,1
329,534,1
489,1050,0
185,308,0
1056,1069,1
329,541,1
1476,1477,1
1063,1065,1
329,1590,1
211,1093,0
1053,1069,1
216,477,0
232,470,0
1056,1063,1
1049,1063,1
187,1063,0
492,1490,1
23,534,1
511,1070,0
18,185,0
25,32,0
1111,1490,0
307,375,1
40,1520,0
492,1093,1
172,1066,0
212,542,0
315,483,0
10,55,1
554,1038,1
20,1490,0
1045,1516,0
1064,1483,0
183,1069,0
382,1054,0
1065,1070,1
511,1490,1
1489,4563,1
573,1090,0
570,576,1
1518,1520,1
16,1038,1
483,1461,0
43,1504,0
22,1040,0
1517,1519,1
1089,1464,0
1066,1462,0
10,43,1
185,1075,0
492,1097,1
20,285,0
8,212,1
197,230,1
544,1094,0
1045,1526,0
578,1168,0
20,32,1
1497,1526,1
1064,1065,1
150,1119,0
1066,1071,1
1095,1516,0
12,14,1
343,1067,0
1516,1520,1
329,4549,0
1056,1075,1
1064,1069,1
544,563,0
12,1091,0
1036,1518,0
1027,1478,0
25,1067,0
679,1029,0
1045,1070,1
225,227,0
1049,1075,1
307,4563,1
14,1511,0
23,1119,1
1040,1094,1
16,1038,1
230,4548,0
12,1030,0
222,1466,1
1049,1066,1
20,1499,0
483,511,1
1063,1119,0
22,1510,0
343,1596,1
567,1069,0
1045,1049,1
1093,1501,0
480,534,0
56,1596,0
171,507,0
554,1038,1
511,1464,1
43,171,1
315,1089,1
343,1497,0
12,451,0
150,1056,0
1497,1519,1
329,534,1
300,1490,0
1049,1067,1
189,4549,0
1053,1070,1
20,1464,0
12,1517,0
1045,1067,1
308,1517,1
483,511,1
575,576,1
23,1067,0
493,563,1
679,1567,0
1056,1071,1
55,1510,1
12,554,1
375,4563,1
14,1045,0
1049,1063,1
510,1114,0
1478,1509,1
1091,1114,0
203,1093,1
150,473,1
212,492,1
534,1481,0
375,1489,1
212,308,0
541,1509,0
150,1094,1
492,1093,1
40,59,1
25,1093,1
212,1490,1
1054,1069,1
216,1075,0
1064,1067,1
576,1053,0
570,1090,1
8,483,1
224,1075,0
59,187,0
567,568,1
216,571,1
1054,1066,1
1067,1497,0
1064,1069,1
1523,4563,0
36,1502,1
17,327,1
287,1063,0
1066,4544,0
32,208,0
10,55,1
1049,1477,0
1064,1070,1
203,679,1
18,343,0
55,222,0
1050,1094,0
20,32,1
354,1567,1
227,492,0
1509,4563,0
189,1516,1
12,1501,1
183,232,1
1045,1056,1
1050,1075,1
308,1090,0
492,562,0
1516,1519,1
1483,1509,1
40,1501,0
1497,1520,1
224,1523,1
483,1093,1
1509,4675,1
12,1119,0
16,22,1
1035,1050,0
1027,1526,0
25,1049,0
1471,1505,0
22,151,0
151,1505,1
573,1518,0
14,4548,0
541,1037,1
172,222,0
1093,1490,1
1049,1091,0
225,1489,0
1119,1590,1
301,563,1
1037,1064,0
10,43,1
205,4675,0
563,1067,0
212,1036,0
568,578,1
573,1071,0
1066,1075,1
43,554,0
1050,1063,1
8,1093,1
3,1481,1
1067,1069,1
534,1070,0
183,510,1
307,375,1
1094,1481,0
18,1477,0
492,1516,0
567,578,1
12,20,1
511,679,1
1097,1472,0
473,1094,1
224,1497,0
570,575,1
1049,1075,1
55,1030,0
686,1119,0
1030,1035,1
25,568,0
1049,1070,1
20,1064,0
203,308,0
25,203,1
1029,1481,0
1520,1526,1
343,473,1
14,20,1
8,1490,1
8,17,0
183,510,1
329,1037,1
575,1472,0
343,1495,0
1519,1520,1
36,1490,0
554,1027,0
1518,1526,1
1054,1065,1
1037,1049,0
4544,4552,1
43,1509,0
541,1056,0
1071,1476,0
567,570,1
1478,1483,1
56,477,1
301,493,1
29,36,0
1093,1465,0
307,488,0
212,1567,0
225,1520,1
22,554,1
203,1097,1
492,1464,1
1053,1066,1
1065,4675,0
25,1478,0
189,225,1
1054,1098,0
483,1489,0
1027,1035,1
25,538,0
477,493,0
570,1096,0
19,328,1
570,578,1
1056,1065,1
492,1490,1
25,1097,1
164,1464,0
227,1097,0
150,1466,0
22,554,1
16,381,0
1030,1070,0
14,32,1
1056,1064,1
224,1089,0
567,578,1
329,1590,1
1050,1054,1
150,1040,1
567,1489,0
12,1464,0
227,230,1
19,227,0
25,203,1
1056,1487,0
307,451,0
568,1490,0
570,1504,0
1054,1065,1
1053,1071,1
1065,4552,0
511,1510,0
382,493,0
14,1501,1
1054,1516,0
28,1090,0
43,1066,0
573,1495,0
1029,1517,0
23,1590,1
150,1040,1
473,1596,1
20,1501,1
1045,1053,1
24,171,0
10,1504,0
8,573,0
18,1038,1
313,1518,0
1516,1519,1
208,1069,0
197,570,0
1064,1516,0
1067,1071,1
1067,1089,0
1063,1066,1
1038,1518,0
1049,1053,1
224,1066,0
477,483,0
55,473,0
679,1490,1
8,1490,1
32,212,0
1045,1064,1
