dataset1_id,dataset2_id,matching_topic
563,1487,1
17,19,1
1518,1519,1
679,1464,1
541,1590,1
1036,1462,0
375,1520,0
1516,1519,1
561,1114,0
538,1523,0
1489,1503,1
14,16,1
1037,4548,0
211,1487,0
30,686,0
354,1478,0
1097,1490,1
29,1509,0
327,381,0
1518,1520,1
20,180,0
230,562,1
534,1071,0
1029,1470,0
1063,1071,1
1049,1059,1
480,542,0
375,1037,0
1049,1065,1
212,492,1
185,1045,0
22,32,1
8,1478,0
1064,1070,1
12,18,1
1056,1065,1
34,483,1
1050,1067,1
1054,1059,1
1049,1050,1
567,570,1
1483,1510,0
1056,1063,1
203,1464,1
189,327,0
1064,1067,1
12,554,1
40,328,0
34,1099,0
180,1036,1
1119,1590,1
172,1027,0
534,1037,1
1054,1063,1
212,511,1
483,1097,1
1067,1070,1
503,510,0
23,1037,1
24,1036,1
24,1094,1
1517,1518,1
23,534,1
488,1045,0
56,477,1
287,1499,0
203,1490,1
510,1524,0
211,1114,0
12,1038,1
14,1517,0
1096,1476,0
1054,1056,1
222,1038,0
1049,1051,0
1065,1070,1
19,196,0
1045,1056,1
22,1462,0
541,1466,0
477,489,0
354,1489,0
18,28,1
313,1471,0
18,1067,0
1518,1525,1
505,578,0
1505,4549,0
301,503,1
1503,4563,1
8,25,1
576,578,1
1056,1069,1
577,578,1
17,328,1
541,1119,1
16,32,1
1476,1477,1
14,28,1
24,1596,1
40,59,1
575,1095,0
40,56,0
24,30,0
205,1557,1
554,1520,0
203,679,1
308,1516,1
1053,1071,1
171,488,0
20,554,1
1030,1035,1
16,20,1
8,477,0
164,329,0
1050,1071,1
230,4534,0
171,1472,0
24,534,0
44,172,0
511,1511,0
1040,1094,1
1097,1503,0
1067,1075,1
19,327,1
544,567,0
381,382,1
1053,1064,1
493,1487,1
29,227,0
1510,1524,1
196,507,0
301,563,1
570,576,1
8,1093,1
28,1054,0
179,534,1
378,1091,1
10,171,1
8,34,1
1059,1063,1
1093,1168,0
189,1525,1
378,1525,0
1049,1066,1
1487,4552,0
22,1090,0
562,573,1
503,1114,0
1,1504,1
1059,1065,1
212,1489,0
570,578,1
150,180,1
1093,1464,1
301,493,1
327,570,0
23,329,1
14,1523,0
1094,1596,1
18,1042,1
151,1505,1
183,1483,0
189,1519,1
18,225,0
20,301,0
25,34,1
189,225,1
1497,1525,1
575,578,1
1519,4534,0
470,1067,0
552,578,0
473,1500,0
534,1119,1
511,563,0
55,541,0
1064,1066,1
25,212,1
554,1524,0
6,1483,0
208,315,1
25,1030,0
483,1093,1
470,578,0
230,561,1
570,1111,0
8,203,1
561,573,1
492,1093,1
571,1114,0
225,300,0
570,1090,1
1059,1070,1
18,1038,1
1478,4675,1
1053,1065,1
14,1050,0
208,1049,0
179,1091,0
1517,1519,1
14,1053,0
570,577,1
24,1524,0
225,1526,1
187,1517,0
329,343,0
568,1090,1
568,577,1
1481,4534,0
343,1036,1
1516,1518,1
1095,1114,0
315,1089,1
29,1465,0
1045,1497,0
232,544,0
225,308,1
1053,1483,0
1497,1517,1
40,552,0
382,1091,1
300,1463,0
205,232,1
183,1038,0
575,576,1
511,1500,0
1045,1519,0
203,1097,1
187,576,0
25,488,0
329,1119,1
1063,1064,1
1056,1059,1
382,1098,1
227,230,1
20,1516,0
1071,1526,0
544,1476,0
307,4563,1
17,1059,0
34,1093,1
25,511,1
1065,1091,0
1040,4544,0
578,1090,1
8,183,0
1500,1511,0
382,1054,0
489,1090,0
164,1096,0
197,1505,0
567,575,1
212,1067,0
1093,1472,0
43,1056,0
1093,1097,1
483,4534,0
1,1098,0
150,1040,1
10,1519,0
1096,1114,0
1045,1066,1
1490,1519,0
382,1526,0
483,679,1
511,1464,1
1064,1071,1
8,511,1
32,43,0
1470,4563,0
208,1096,0
1461,1505,0
