dataset1_id,dataset2_id,matching_topic
187,224,0
1059,1070,1
378,1098,1
28,1042,1
1497,1520,1
489,1519,0
1067,1070,1
180,1035,0
1464,1477,0
225,1483,0
150,203,0
1050,1063,1
3,1481,1
150,1596,1
179,534,1
1064,1071,1
1050,1056,1
203,328,0
301,563,1
1059,1464,0
28,1064,0
203,538,0
1093,1464,1
36,212,0
1094,4552,0
327,328,1
1029,1050,0
473,1036,1
1064,1596,0
315,1089,1
552,1089,1
1066,1505,0
25,483,1
187,203,0
1049,1519,0
575,4675,0
1042,1519,0
34,679,1
1518,1526,1
1476,1477,1
18,554,1
1054,1069,1
578,1567,0
187,1056,0
208,1089,1
150,343,1
22,570,0
28,554,1
451,1065,0
34,227,0
1519,1525,1
1071,4544,0
1059,1067,1
1,1050,0
511,534,0
1517,1525,1
22,554,1
492,1035,0
43,55,1
567,575,1
1038,1519,0
534,1036,0
568,570,1
511,1525,0
1070,1071,1
225,1466,0
14,22,1
1501,4534,0
22,554,1
1497,1525,1
451,534,0
1030,1501,0
34,189,0
59,1097,0
1056,1067,1
151,1066,0
150,1525,0
1054,1067,1
18,28,1
172,1519,0
480,1501,0
212,230,0
180,1596,1
18,180,0
480,1037,0
1042,1503,0
1503,1510,0
343,4548,0
378,382,1
212,1464,1
205,1500,0
151,1505,1
666,1075,0
477,4675,0
8,1066,0
25,1481,0
227,1503,0
1489,4563,1
30,1501,0
23,1037,1
22,1038,1
1059,1064,1
230,573,1
8,212,1
18,1027,0
300,1037,0
28,1501,1
225,300,0
301,503,1
1050,1065,1
18,541,0
4544,4552,1
1517,1526,1
570,1090,1
34,212,1
32,1042,1
1497,1519,1
1030,1035,1
23,554,0
1063,1066,1
1090,1520,0
23,179,1
1065,1477,0
203,511,1
12,1038,1
12,14,1
570,575,1
554,1516,0
197,230,1
17,1066,0
1520,1525,1
483,1093,1
172,1044,0
1036,1525,0
16,343,0
185,1519,0
1037,1518,0
224,1523,1
224,1049,0
25,511,1
1056,1064,1
197,1050,0
189,1519,1
8,34,1
483,1056,0
8,1075,0
208,552,1
224,1517,0
1066,1069,1
329,1067,0
534,1463,0
16,18,1
171,1524,1
17,327,1
1509,4675,1
32,34,0
23,329,1
492,1497,0
43,171,1
483,1516,0
1111,1596,0
55,171,1
55,562,0
1478,4675,1
1049,1066,1
12,32,1
301,1050,0
1037,1517,0
1075,1510,0
1050,1089,0
1054,1065,1
1501,1523,0
25,203,1
534,1590,1
1518,1520,1
1054,1071,1
567,576,1
554,1476,0
1067,1075,1
473,511,0
1038,1168,0
197,1071,0
150,1036,1
1065,1071,1
16,1517,0
1075,1501,0
567,568,1
541,570,0
25,1063,0
14,1042,1
1037,1509,0
1097,1464,1
1063,1069,1
1050,1066,1
480,1065,0
43,1523,1
1518,1526,1
1517,1519,1
189,4532,0
222,1466,1
343,1051,0
185,1075,0
327,328,1
32,576,0
1478,1483,1
32,1065,0
1071,1516,0
1042,1071,0
23,1590,1
8,1063,0
150,1596,1
14,1091,0
301,1067,0
189,1517,1
1516,1525,1
34,679,1
