dataset1_id,dataset2_id,matching_topic
1093,1557,0
59,1519,0
8,1471,0
570,1090,1
1063,1064,1
1045,1503,0
14,1557,0
568,1526,0
561,562,1
28,1042,1
1054,1067,1
24,1094,1
1069,1501,0
1063,1069,1
203,492,1
1519,1526,1
203,375,0
208,315,1
225,1520,1
308,1526,1
1056,1075,1
1510,1520,0
1054,1063,1
17,1071,0
1050,1067,1
151,1525,0
308,1517,1
329,541,1
17,541,0
1049,1462,0
470,1518,0
8,1095,0
567,568,1
1093,1097,1
151,1505,1
1067,1097,0
25,483,1
34,1093,1
285,562,0
1,1504,1
1027,1097,0
541,4544,0
1071,1597,0
483,679,1
1089,4675,0
1036,1526,0
36,1490,0
1069,1075,1
1050,1063,1
10,183,0
28,32,1
180,1040,1
1070,1071,1
189,1525,1
28,1478,0
1097,4552,0
32,308,0
24,196,0
16,1042,1
686,1464,0
172,1519,0
554,1042,1
570,1069,0
189,1525,1
1518,1520,1
510,1099,0
1042,1523,0
1472,1510,0
171,4534,0
20,1042,1
22,1096,0
187,1066,0
1049,1065,1
541,1590,1
10,1524,1
16,1503,0
537,666,0
224,1524,1
1050,1070,1
150,473,1
1038,1501,1
1065,1483,0
14,20,1
1050,1056,1
180,1596,1
22,1471,0
1114,1519,0
20,28,1
1037,1119,1
329,493,0
40,1478,0
203,1054,0
24,1517,0
1075,1465,0
1059,1071,1
1059,1070,1
1093,4532,0
1049,1056,1
34,1097,1
378,381,1
14,1038,1
208,552,1
43,1523,1
1049,1090,0
23,1590,1
575,1090,1
1044,1523,0
308,1525,1
1524,1525,0
24,313,0
1059,1066,1
180,1094,1
1054,1516,0
225,488,0
17,327,1
1064,1065,1
187,287,1
216,571,1
20,1501,1
29,1519,0
224,1168,0
1069,1070,1
6,1093,0
43,171,1
1063,1070,1
315,552,1
378,1049,0
1093,1489,0
1067,1490,0
183,232,1
203,1070,0
1094,1520,0
171,492,0
1070,1505,0
563,1523,0
22,32,1
10,43,1
328,1524,0
493,1504,0
492,1520,0
208,1089,1
14,22,1
679,1097,1
1050,1054,1
554,1069,0
1045,1066,1
180,1059,0
1065,1071,1
1465,1596,0
151,382,0
14,16,1
1518,1519,1
552,4548,0
189,1038,0
16,20,1
1071,1470,0
507,1064,0
17,328,1
180,1596,1
1056,1067,1
36,492,0
20,1037,0
354,1038,0
1065,1066,1
212,1465,0
570,1064,0
224,492,0
8,1168,0
