dataset1_id,dataset2_id,matching_topic
1056,1069,1
40,378,0
1056,1070,1
25,1049,0
1463,1483,0
189,1517,1
19,1477,0
1063,1067,1
378,381,1
1509,4675,1
32,381,0
552,1089,1
1067,1070,1
225,1470,0
1056,1096,0
23,1066,0
1059,1069,1
24,180,1
577,1495,0
29,1504,0
575,576,1
308,1519,1
315,552,1
575,1038,0
577,1596,0
577,679,0
343,1036,1
679,1464,1
14,16,1
1065,1500,0
25,1097,1
1050,1067,1
567,578,1
1035,1596,0
328,4552,0
32,211,0
34,492,1
1059,1063,1
1030,1035,1
308,1477,0
483,679,1
187,483,0
55,285,0
24,577,0
4548,4549,1
493,4544,0
55,1510,1
172,1099,0
300,1503,1
10,1045,0
315,1089,1
189,552,0
1053,1070,1
538,1119,0
1056,1066,1
285,327,0
14,554,1
511,1093,1
55,1523,1
172,375,0
180,473,1
225,308,1
180,1094,1
1054,1071,1
1056,1065,1
1066,1075,1
505,1090,0
41,1037,0
1497,1520,1
308,1520,1
511,1481,0
1044,1111,0
211,1519,0
1054,1067,1
1056,1075,1
32,503,0
489,1049,0
327,510,0
542,1597,0
287,538,0
375,4563,1
308,1497,1
1503,4563,1
30,1495,0
287,1095,1
1478,4675,1
1042,1463,0
563,1487,1
1054,1065,1
151,1567,0
493,542,0
1049,1070,1
483,1490,1
230,492,0
23,1037,1
225,1520,1
1053,1067,1
189,1520,1
22,28,1
25,492,1
151,1497,0
541,1520,0
503,563,1
577,1511,0
32,1069,0
25,34,1
541,1037,1
287,1095,1
16,1477,0
171,1510,1
1,1037,0
189,1526,1
34,1490,1
382,1071,0
343,1094,1
179,329,1
1063,1075,1
24,1040,1
18,554,1
18,1051,0
36,1517,0
507,1059,0
1069,1097,0
1042,1045,0
1070,1071,1
12,1462,0
1,1114,0
1503,4563,1
1056,1071,1
301,4549,0
378,578,0
55,1524,1
44,1114,0
187,511,0
308,563,0
563,1470,0
41,542,0
483,1051,0
20,32,1
23,4549,0
1066,1070,1
686,1037,0
575,1090,1
25,537,0
1069,1518,0
14,16,1
679,1464,1
686,1503,0
1036,1596,1
1045,1063,1
1070,1071,1
10,4563,0
203,679,1
179,1495,0
382,1119,0
493,1487,1
1050,1054,1
172,1050,0
44,1027,0
1168,1505,1
1045,1075,1
1056,1070,1
24,1063,0
315,1030,0
32,1464,0
183,205,1
36,185,0
1054,1056,1
1489,1503,1
1099,1490,0
576,1054,0
1520,1526,1
483,1464,1
1045,1054,1
179,1037,1
151,1168,1
567,578,1
55,224,1
22,1038,1
151,1119,0
36,4548,0
12,1461,0
488,1096,1
541,1119,1
1036,1596,1
544,575,0
483,511,1
16,56,0
301,563,1
1,1472,0
1059,1075,1
1036,1095,0
473,1036,1
227,1089,0
1,1097,0
300,375,1
1464,1518,0
1067,1075,1
23,189,0
1069,1070,1
1065,1067,1
34,1490,1
568,1090,1
1069,1071,1
1045,1462,0
568,578,1
41,1505,0
329,541,1
1466,4563,0
212,1093,1
211,1505,0
18,4675,0
1050,1059,1
300,382,0
511,1476,0
315,567,0
24,473,1
492,1524,0
197,573,1
378,1091,1
10,1476,0
451,1597,0
329,1037,1
542,666,1
573,1071,0
1487,1524,0
1037,1119,1
1035,1090,0
1054,1069,1
151,1505,1
1067,1495,0
483,1093,1
23,686,0
10,1523,1
1069,1075,1
554,1042,1
55,1523,1
1063,1075,1
577,578,1
343,1596,1
1042,4544,0
227,1503,0
1054,1056,1
1051,1119,0
1038,1490,0
300,577,0
189,1497,1
315,1489,0
1099,1461,0
28,554,1
16,20,1
55,473,0
1526,1597,0
567,1090,1
308,1497,1
492,1097,1
164,1487,0
492,1464,1
1516,1518,1
25,511,1
511,537,0
41,568,0
23,1037,1
24,56,0
22,32,1
542,1502,0
