dataset1_id,dataset2_id,matching_topic
1059,1069,1
576,1090,1
25,1093,1
6,150,0
1,1036,0
1050,1069,1
16,1501,1
212,666,0
488,1516,0
568,4135,0
1045,1065,1
1497,4549,0
1035,1065,0
225,382,0
189,1525,1
14,1095,0
354,1097,0
151,1050,0
196,451,0
32,1038,1
24,473,1
32,1501,1
1523,1597,0
30,343,0
679,1490,1
534,1037,1
208,1066,0
1040,1094,1
23,534,1
375,578,0
1059,1066,1
10,470,0
189,507,0
44,1064,0
1066,1071,1
24,34,0
1065,4675,0
203,537,0
172,575,0
28,4544,0
285,575,0
1029,1059,0
493,576,0
25,43,0
179,541,1
354,575,0
578,1465,0
212,511,1
1090,1510,0
1045,1063,1
1036,1063,0
1464,1470,0
473,1490,0
301,534,0
510,4532,0
22,1042,1
1525,1526,1
179,1495,0
1059,1064,1
19,328,1
511,1097,1
568,1524,0
197,561,1
203,212,1
1036,1096,0
480,568,0
1049,1509,0
1038,1119,0
578,1036,0
480,1525,0
8,483,1
12,32,1
1168,4532,0
180,1036,1
307,4563,1
41,1516,0
308,470,0
18,1038,1
308,1518,1
1056,1067,1
18,225,0
197,227,1
12,32,1
8,25,1
343,1567,0
8,686,0
575,577,1
1063,1066,1
56,1027,0
308,1519,1
1067,1071,1
511,1490,1
307,1503,1
570,1517,0
180,1040,1
10,1523,1
537,1111,0
189,308,1
1050,1054,1
212,1464,1
1066,1070,1
679,1461,0
44,1075,0
315,563,0
343,477,0
16,18,1
1059,1063,1
1516,1525,1
1476,1477,1
55,150,0
1056,1525,0
1510,1523,1
24,1040,1
1510,1524,1
19,1519,0
180,473,1
151,203,0
576,1465,0
8,1490,1
1054,1066,1
1063,1075,1
1066,1069,1
561,573,1
570,577,1
40,43,0
151,1509,0
8,25,1
679,1462,0
18,44,0
1065,1075,1
1097,1597,0
1093,1097,1
24,150,1
14,554,1
378,507,0
1461,1523,0
1049,1075,1
1063,1478,0
34,203,1
14,1042,1
470,1464,0
164,225,0
1064,1065,1
1054,1071,1
36,1093,0
1050,1054,1
679,4532,0
208,1089,1
14,4544,0
1070,1096,0
1499,1517,0
1049,1050,1
561,562,1
576,578,1
1065,1070,1
8,679,1
180,568,0
1065,1071,1
1523,1524,1
183,205,1
203,1464,1
1054,1069,1
1517,1526,1
180,343,1
568,578,1
12,16,1
473,1094,1
1501,1526,0
575,577,1
473,1518,0
55,1510,1
8,17,0
180,473,1
16,1042,1
211,679,0
28,1042,1
32,503,0
3,1481,1
1056,4675,0
1054,1075,1
14,32,1
216,1067,0
378,1091,1
1511,1519,0
1042,1501,1
1049,1067,1
1049,4549,0
212,1051,0
164,1519,0
483,563,0
208,315,1
25,1490,1
1059,1075,1
1069,1075,1
55,1523,1
1045,1071,1
34,1096,0
329,1029,0
503,563,1
8,1093,1
1056,1066,1
43,1478,0
1045,1059,1
172,327,0
451,538,1
473,511,0
183,541,0
41,1045,0
18,1501,1
1090,1497,0
22,1478,0
329,541,1
577,1462,0
25,34,1
150,1094,1
18,32,1
1056,1597,0
544,1089,0
1097,1464,1
212,1093,1
568,577,1
541,554,0
354,1567,1
1064,4549,0
1567,1597,0
354,1071,0
225,308,1
23,1119,1
28,1567,0
16,313,0
1045,1069,1
1036,1525,0
24,1036,1
308,1519,1
1075,4563,0
12,313,0
189,1519,1
150,1042,0
25,1464,1
19,25,0
1056,1059,1
483,1464,1
329,534,1
22,32,1
1050,1059,1
1027,1030,1
180,1094,1
308,1525,1
1063,1518,0
189,225,1
12,1059,0
