dataset1_id,dataset2_id,matching_topic
1478,4675,1
18,1038,1
34,511,1
575,577,1
23,150,0
378,1050,0
1519,1525,1
578,1029,0
1049,1066,1
208,1070,0
1063,1066,1
17,328,1
183,205,1
1045,1056,1
14,32,1
575,1090,1
151,1505,1
34,511,1
23,1037,1
212,679,1
1091,1096,0
1053,1065,1
1093,1097,1
679,1093,1
1042,1114,0
1044,4544,0
1045,1054,1
562,1168,0
187,1567,0
1472,1500,0
25,1099,0
488,1119,0
14,510,0
1,1089,0
315,1089,1
1097,1464,1
483,1476,0
232,1462,0
151,1037,0
4135,4675,0
300,1472,0
8,285,0
329,554,0
451,1505,0
1075,1483,0
511,1093,1
180,1036,1
6,10,0
1075,1518,0
505,1095,0
567,1090,1
1056,1067,1
227,1029,0
1499,4548,0
30,1059,0
1516,1518,1
575,1090,1
577,1095,0
313,1590,0
17,686,0
552,1089,1
197,561,1
285,505,0
1064,1557,0
570,575,1
343,473,1
19,1502,0
1525,1526,1
172,1462,0
287,1095,1
327,1597,0
24,576,0
1066,1091,0
568,570,1
225,315,0
573,1056,0
8,1501,0
222,1466,1
307,4563,1
1465,1597,0
570,1487,0
1067,4552,0
189,1526,1
43,1510,1
189,1517,1
1095,1478,0
666,1168,0
25,1093,1
183,1557,1
1054,1075,1
483,1097,1
562,1093,0
1064,1075,1
1,4563,0
483,1597,0
208,570,0
308,1516,1
197,1063,0
1045,1049,1
1036,1596,1
507,1098,0
19,327,1
1056,1063,1
378,1098,1
24,1036,1
378,1098,1
567,577,1
1054,1066,1
1064,1168,0
203,343,0
578,1071,0
1070,1520,0
211,1069,0
576,1090,1
1119,4532,0
568,576,1
1069,1075,1
538,561,0
327,1523,0
1049,1056,1
1036,1596,1
1050,1478,0
1069,1489,0
203,1093,1
151,1098,0
19,538,0
1476,4549,0
1065,1090,0
1111,1114,1
12,1501,1
3,1481,1
1027,1030,1
23,329,1
230,375,0
41,1090,0
313,505,1
14,1501,1
1038,4552,0
40,1029,0
571,1059,0
300,375,1
