dataset1_id,dataset2_id,matching_topic
1059,1070,1
208,1089,1
1056,1075,1
575,578,1
14,16,1
308,1517,1
1525,1526,1
1069,1071,1
20,28,1
679,1464,1
1,1038,0
34,511,1
537,1168,0
24,4544,0
567,4675,0
12,1038,1
1050,1063,1
480,1042,0
12,4135,0
343,577,0
538,541,0
1050,1064,1
3,1481,1
1063,1066,1
40,343,0
1054,1064,1
301,1487,1
511,666,0
8,1597,0
1038,1499,0
381,1525,0
343,1525,0
1053,4549,0
56,1519,0
1054,1070,1
34,492,1
40,59,1
562,1065,0
18,570,0
1070,1465,0
1053,1511,0
382,1470,0
1053,1063,1
19,1096,0
511,1490,1
1053,1059,1
473,1036,1
1049,1511,0
1503,1596,0
483,1036,0
492,570,0
679,1045,0
1093,1464,1
208,563,0
1463,1525,0
567,568,1
1045,1049,1
287,4675,0
187,1095,1
30,224,0
28,1038,1
20,1029,0
570,575,1
544,1526,0
1069,1094,0
43,1049,0
1053,1059,1
483,511,1
1054,1059,1
1519,1525,1
1030,1035,1
16,22,1
541,1037,1
55,1510,1
1054,1096,0
8,679,1
511,1093,1
1049,1478,0
505,1497,0
537,575,0
308,1470,0
24,1519,0
1053,1056,1
568,578,1
1510,4548,0
1042,1501,1
22,1030,0
1065,1071,1
197,561,1
164,1517,0
1050,1464,0
180,1064,0
1036,4534,0
212,4549,0
224,1523,1
568,570,1
1097,1502,0
1049,1075,1
541,1059,0
172,1525,0
1056,4552,0
1036,4548,0
171,1510,1
16,20,1
1070,1075,1
308,1519,1
483,1096,0
225,1519,1
483,1490,1
208,315,1
1037,1065,0
19,328,1
1093,1464,1
179,554,0
1520,1525,1
1059,1069,1
492,1472,0
25,1097,1
44,1037,0
285,1059,0
34,1464,1
488,1096,1
568,4534,0
1029,1050,0
483,1490,1
1059,1063,1
189,1497,1
483,1064,0
6,151,0
1038,4544,0
343,1036,1
1509,4675,1
225,1520,1
343,1093,0
55,1524,1
1,1490,0
55,171,1
488,1499,0
1464,1525,0
1510,1524,1
179,686,0
41,1036,0
12,18,1
225,1517,1
20,1038,1
25,679,1
17,19,1
189,285,0
567,575,1
378,381,1
179,1119,1
172,1478,0
12,1036,0
1497,1520,1
225,1065,0
28,1524,0
1490,1520,0
308,1525,1
6,492,0
1497,1520,1
473,1059,0
562,563,0
172,1516,0
12,470,0
1075,1509,0
1069,1070,1
187,1501,0
1093,1490,1
570,1557,0
492,1490,1
189,1526,1
567,1035,0
1071,1075,1
575,686,0
666,1038,0
224,1524,1
1037,1462,0
16,1501,1
150,1036,1
18,1596,0
1064,1071,1
18,22,1
150,180,1
554,1487,0
230,573,1
150,1511,0
1090,1495,0
1464,4534,0
511,1464,1
1065,1069,1
25,1597,0
568,1054,0
1063,1069,1
313,505,1
1517,1519,1
1056,1059,1
1053,1503,0
230,561,1
1510,1523,1
34,679,1
56,1051,0
44,578,0
171,224,1
164,1510,0
208,1462,0
20,507,0
18,1038,1
329,1519,0
150,473,1
1094,4544,0
568,1059,0
308,1525,1
180,480,0
1495,1523,0
679,1094,0
212,1093,1
511,1520,0
216,571,1
225,1517,1
1066,1069,1
1049,1059,1
1516,1517,1
180,1053,0
34,212,1
1075,4544,0
1523,1590,0
511,1071,0
1059,1071,1
1476,1477,1
24,567,0
189,329,0
1075,1099,0
470,568,0
1049,1070,1
1053,1054,1
212,492,1
20,1501,1
1037,1590,1
14,171,0
679,1093,1
567,578,1
308,1054,0
534,541,1
43,1524,1
300,1470,0
1027,1045,0
56,1054,0
150,1461,0
563,1523,0
34,1490,1
1094,1590,0
1045,1056,1
208,552,1
285,1505,0
1501,1505,0
1516,1519,1
1069,1071,1
18,1042,1
59,1523,0
354,1094,0
197,562,1
1029,1497,0
1481,1510,0
1063,1099,0
511,1093,1
1064,1070,1
212,492,1
328,1037,0
577,1520,0
492,1470,0
8,679,1
354,1501,0
196,492,0
473,686,0
300,375,1
30,483,0
1050,1056,1
1065,1066,1
44,1119,0
1049,1059,1
1042,1461,0
541,1517,0
488,1066,0
1053,1070,1
222,1466,1
382,1098,1
483,492,1
354,1497,0
568,570,1
14,1059,0
212,1097,1
1168,1517,0
308,1516,1
1050,1059,1
14,1168,0
14,18,1
1516,1526,1
1063,1070,1
180,308,0
55,1523,1
488,1119,0
40,666,0
12,14,1
1526,4549,0
301,1056,0
552,1089,1
20,554,1
44,568,0
18,489,0
343,1461,0
343,1596,1
22,28,1
216,1461,0
554,1499,0
1070,1075,1
492,567,0
224,1510,1
300,1489,1
212,1093,1
1477,1510,0
511,1097,1
197,493,0
378,382,1
36,1064,0
554,1038,1
1056,1093,0
208,1089,1
1066,1495,0
1510,1523,1
16,1042,1
28,577,0
24,44,0
382,1098,1
225,1497,1
1056,1071,1
14,1461,0
1089,4675,0
12,1502,0
354,554,0
1069,1075,1
1045,1053,1
1054,1069,1
1063,1097,0
1049,1463,0
567,578,1
24,285,0
483,1045,0
44,1071,0
1042,1501,1
225,1096,0
151,1051,0
34,375,0
14,16,1
1472,4675,0
511,1464,1
1097,1516,0
1054,1056,1
567,1525,0
1045,1059,1
30,567,0
375,4563,1
1049,1050,1
1070,1071,1
24,343,1
300,375,1
1027,1066,0
187,1095,1
212,224,0
1064,1070,1
1070,1119,0
205,1557,1
1095,4135,0
492,1464,1
16,1071,0
1069,1490,0
1056,1063,1
1097,1461,0
22,575,0
212,1504,0
328,510,0
1045,1070,1
25,1596,0
329,1042,0
212,4675,0
488,1096,1
1504,1516,0
164,1516,0
493,1487,1
308,1497,1
300,4548,0
329,1069,0
1049,1056,1
493,1066,0
1054,1069,1
1070,1471,0
1063,1064,1
211,1497,0
150,1051,0
308,1516,1
205,1557,1
343,473,1
179,1037,1
20,1090,0
55,1477,0
686,1065,0
1049,1053,1
18,28,1
1071,1075,1
562,1045,0
483,1097,1
1054,1056,1
381,382,1
25,34,1
1497,1519,1
537,1483,0
34,492,1
313,1525,0
1059,1501,0
511,537,0
382,1524,0
507,1066,0
1517,1520,1
492,1490,1
573,1049,0
1470,4563,0
20,1042,1
1510,1524,1
1036,1042,0
1462,1503,0
12,1038,1
1,1504,1
492,1093,1
34,1464,1
1056,1066,1
542,666,1
25,568,0
150,1596,1
1049,1064,1
