dataset1_id,dataset2_id,matching_topic
483,1097,1
575,1075,0
511,1093,1
534,1590,1
1071,1478,0
23,1590,1
578,1465,0
1042,1111,0
6,1045,0
1064,1069,1
329,534,1
12,1042,1
679,1056,0
1044,4532,0
568,1090,1
1054,1095,0
25,375,0
503,1523,0
28,1502,0
1489,1504,0
493,1487,1
14,23,0
18,1042,1
1054,1509,0
55,1517,0
1497,1516,1
16,1096,0
211,1590,0
1050,1499,0
23,541,1
203,1464,1
179,1038,0
343,1094,1
575,1519,0
534,541,1
172,308,0
308,1518,1
1056,4532,0
327,1510,0
203,1497,0
503,1500,0
179,537,0
576,1461,0
17,36,0
1478,1490,0
541,1037,1
576,578,1
1465,1524,0
1049,1500,0
492,1093,1
1066,1069,1
197,561,1
227,1464,0
1063,1476,0
1054,1065,1
679,1064,0
14,18,1
12,32,1
203,492,1
1049,1071,1
1050,1065,1
1045,1065,1
212,307,0
1056,1464,0
1036,1094,1
329,1037,1
208,1168,0
212,483,1
1516,1519,1
1066,1070,1
300,1557,0
1056,1063,1
1070,1071,1
28,1075,0
1053,1075,1
300,1114,0
1517,1525,1
10,1523,1
554,576,0
1069,1070,1
44,493,0
150,180,1
3,1481,1
503,563,1
1063,1069,1
1050,4549,0
36,492,0
541,1590,1
488,1065,0
1053,1069,1
8,1490,1
568,577,1
544,562,0
354,4548,0
1066,1075,1
378,1098,1
285,1045,0
1497,1505,0
151,172,0
1056,1069,1
1111,1114,1
36,1464,0
1037,1070,0
480,1053,0
189,1516,1
24,1465,0
180,1596,1
300,1029,0
151,1168,1
488,1054,0
8,1505,0
554,4534,0
1045,1071,1
12,554,1
1045,1070,1
576,1067,0
208,315,1
308,544,0
171,1523,1
14,18,1
18,1501,1
1045,1050,1
568,576,1
208,1089,1
1030,1044,0
203,1049,0
1054,1067,1
10,224,1
183,1557,1
483,1070,0
24,1040,1
10,171,1
492,1464,1
575,1054,0
1029,1040,0
22,32,1
308,1516,1
354,1567,1
189,1518,1
172,488,0
1054,1064,1
1094,1596,1
6,1501,0
227,562,1
1056,1067,1
1478,1483,1
41,55,0
1093,1490,1
1050,1070,1
679,1093,1
492,1071,0
4548,4549,1
503,563,1
1049,1075,1
307,1093,0
577,1029,0
1067,1503,0
212,1093,1
1066,1597,0
1517,1596,0
180,1596,1
17,19,1
151,308,0
10,55,1
23,4544,0
544,1069,0
1056,1071,1
189,679,0
507,1049,0
1063,1066,1
1070,1525,0
212,1464,1
28,1038,1
183,510,1
483,1464,1
1483,1495,0
203,483,1
534,1071,0
189,308,1
150,1045,0
211,1464,0
10,503,0
232,492,0
567,568,1
12,1067,0
225,1519,1
1090,1463,0
1065,1071,1
1050,1064,1
1090,1099,0
1036,1596,1
196,1040,0
1490,1501,0
679,4544,0
554,1038,1
8,1063,0
225,1525,1
1489,4532,0
211,1510,0
28,56,0
1053,1071,1
25,492,1
