dataset1_id,dataset2_id,matching_topic
554,1501,1
575,578,1
1050,1075,1
1064,1075,1
1518,1520,1
493,1094,0
29,1070,0
1036,1596,1
180,473,1
1518,1520,1
382,1059,0
19,328,1
1119,1465,0
14,183,0
576,577,1
16,679,0
150,1036,1
25,1464,1
1071,1075,1
20,554,1
570,578,1
1049,1053,1
1519,4548,0
225,1518,1
25,1524,0
1050,1119,0
20,511,0
1476,1477,1
492,1168,0
488,493,0
567,577,1
575,576,1
34,1119,0
1478,1509,1
1520,4675,0
24,150,1
189,1520,1
1501,1516,0
18,1487,0
1053,1590,0
1049,1056,1
203,1503,0
382,1091,1
473,1596,1
1069,1517,0
208,1489,0
59,1037,0
16,22,1
1049,1557,0
1470,1520,0
1478,1483,1
180,1030,0
1040,4548,0
1045,1067,1
25,1464,1
197,561,1
329,1590,1
1483,1509,1
1053,1054,1
12,1501,1
25,679,1
203,1490,1
32,554,1
493,1053,0
1056,1064,1
1497,1519,1
480,1050,0
151,1063,0
208,679,0
483,1037,0
1067,1069,1
203,1464,1
488,1066,0
1099,1525,0
1463,1505,0
483,1490,1
41,171,0
570,1090,1
189,1516,1
1111,1502,0
1050,1067,1
8,1477,0
55,1067,0
473,480,0
34,1053,0
382,1091,1
16,1501,1
1,1504,1
492,1093,1
185,1510,0
20,4534,0
20,32,1
571,4549,0
14,32,1
20,22,1
185,225,0
1040,1596,1
679,1071,0
1487,1489,0
285,1477,0
1063,1071,1
1464,1590,0
212,492,1
575,577,1
1461,1490,0
354,1489,0
1465,1523,0
189,1517,1
1517,1520,1
1030,1099,0
227,573,1
150,473,1
510,1557,1
1038,1070,0
25,203,1
197,230,1
1075,1597,0
22,541,0
180,327,0
1049,1059,1
577,578,1
18,1042,1
230,1075,0
55,1489,0
16,1038,1
1462,1520,0
1042,1063,0
12,32,1
575,1037,0
1168,1505,1
32,197,0
1478,4675,1
1064,1067,1
183,1557,1
1036,1520,0
1056,1096,0
489,1049,0
1056,1070,1
203,1464,1
3,308,0
179,1064,0
503,1487,1
230,561,1
576,578,1
10,16,0
8,1499,0
1064,1509,0
1070,1075,1
14,554,1
492,578,0
171,1510,1
187,1095,1
1067,1505,0
1059,1075,1
451,1509,0
212,1093,1
43,171,1
22,554,1
1070,1071,1
1069,1520,0
43,55,1
32,1059,0
1064,1069,1
25,180,0
492,554,0
1042,1518,0
14,1038,1
1050,1567,0
573,1042,0
222,1525,0
180,1036,1
1059,1525,0
20,578,0
227,1045,0
492,577,0
1029,1056,0
18,22,1
1056,1067,1
225,1520,1
225,1517,1
1036,1464,0
488,1059,0
488,576,0
563,1516,0
1511,1524,0
16,554,1
34,511,1
56,179,0
1503,1523,0
22,570,0
151,1168,1
1050,1054,1
488,1053,0
1054,1059,1
189,308,1
14,1597,0
25,1093,1
1045,1510,0
328,554,0
575,1053,0
567,1090,1
203,1029,0
1099,1483,0
541,1590,1
179,1471,0
1056,4135,0
1036,1596,1
1067,1071,1
1056,1075,1
327,1045,0
1516,1520,1
1093,1114,0
25,541,0
150,1094,1
505,1471,0
1045,1075,1
1518,1525,1
577,1090,1
1053,1059,1
492,679,1
307,1503,1
570,575,1
151,1168,1
55,1099,0
12,41,0
1030,1094,0
179,1119,1
1044,4675,0
1056,1119,0
1067,1071,1
575,1090,1
24,150,1
34,511,1
1497,1525,1
1059,4532,0
183,232,1
1516,1590,0
12,1461,0
511,1500,0
20,1590,0
150,1036,1
554,1038,1
1056,1064,1
483,1093,1
1070,4534,0
1053,1064,1
55,212,0
1059,1071,1
189,1567,0
203,492,1
20,4135,0
1094,1520,0
1030,1053,0
1098,1525,0
227,1099,0
1042,1501,1
578,1090,1
203,1505,0
307,1489,1
203,212,1
1049,1066,1
1069,4532,0
17,575,0
577,1471,0
187,1050,0
1054,1067,1
216,571,1
12,20,1
203,483,1
552,1478,0
1050,1056,1
1029,1497,0
183,577,0
1036,1094,1
382,1067,0
23,561,0
483,1490,1
666,1557,0
164,382,0
8,1093,1
1049,1516,0
1059,1066,1
541,1089,0
542,1063,0
150,1510,0
1510,1518,0
567,576,1
10,22,0
203,1478,0
179,1037,1
473,493,0
17,554,0
1095,1483,0
1053,4552,0
12,1038,1
225,1519,1
541,573,0
313,1069,0
34,1476,0
503,563,1
554,666,0
473,1511,0
1064,1070,1
25,483,1
150,197,0
544,1066,0
16,22,1
576,1071,0
308,1518,1
22,315,0
189,577,0
483,679,1
1066,1069,1
1050,1089,0
8,227,0
573,1070,0
16,1490,0
1067,1069,1
1063,1064,1
32,1038,1
563,1075,0
473,1040,1
1066,1071,1
1038,1487,0
41,451,0
32,1476,0
571,1070,0
23,179,1
20,480,0
43,308,0
329,1590,1
16,483,0
489,1064,0
32,212,0
329,1037,1
382,552,0
30,567,0
1497,1505,0
308,1517,1
20,32,1
1066,1067,1
307,493,0
1071,1472,0
567,1063,0
24,1059,0
12,18,1
23,575,0
1471,1478,0
493,1054,0
1070,1075,1
1054,1063,1
483,1066,0
14,554,1
212,1090,0
576,1090,1
1497,1519,1
554,1470,0
570,1464,0
203,1050,0
232,1038,0
1071,1516,0
14,20,1
150,1093,0
511,1093,1
16,32,1
179,1505,0
25,492,1
1090,1518,0
483,577,0
34,212,1
541,1590,1
375,1503,1
14,1038,1
1497,1516,1
208,1089,1
567,578,1
1035,1042,0
212,1490,1
1037,1490,0
1053,1462,0
1045,1053,1
212,1464,1
576,1090,1
189,511,0
1067,1567,0
1045,1049,1
8,34,1
493,1040,0
1059,1064,1
8,483,1
18,554,1
378,1111,0
1027,1090,0
1490,4552,0
1510,1519,0
20,575,0
313,505,1
25,34,1
1063,1064,1
24,473,1
1063,1067,1
25,1063,0
1056,1066,1
488,1096,1
12,16,1
375,1489,1
6,20,0
1069,1071,1
32,1042,1
1066,1075,1
1497,1525,1
576,1056,0
180,1523,0
576,1510,0
34,4552,0
8,679,1
1516,1518,1
43,1510,1
511,1501,0
43,4135,0
8,1490,1
1045,1050,1
1049,1064,1
18,1042,1
24,1069,0
180,1502,0
4548,4549,1
378,382,1
315,1094,0
56,492,0
23,1497,0
32,492,0
493,1478,0
1030,1035,1
493,503,1
1472,1518,0
1066,1168,0
197,230,1
307,375,1
492,511,1
14,32,1
43,1524,1
187,287,1
354,1093,0
1056,1071,1
576,1465,0
212,1114,0
1516,1520,1
