dataset1_id,dataset2_id,matching_topic
172,187,0
354,1567,1
679,4563,0
222,1030,0
8,1042,0
308,1520,1
1071,1526,0
1049,1487,0
227,573,1
1070,1075,1
17,328,1
537,1098,0
483,1490,1
1093,1503,0
205,1557,1
1067,1075,1
534,4549,0
16,32,1
1051,1520,0
28,172,0
1168,1505,1
14,1038,1
470,1075,0
230,1517,0
32,554,1
1089,1168,0
28,1038,1
1038,1042,1
1463,1497,0
8,666,0
8,4544,0
227,573,1
354,1567,1
18,1501,1
1049,1519,0
554,562,0
1071,1477,0
43,666,0
59,568,0
554,1042,1
20,1509,0
1059,1069,1
1040,1596,1
493,1066,0
19,537,0
34,1093,1
28,1075,0
59,1045,0
34,1040,0
329,1064,0
534,541,1
563,1464,0
36,1520,0
227,308,0
301,1063,0
180,1596,1
203,1464,1
1038,1501,1
327,1477,0
343,1497,0
1053,1056,1
212,505,0
8,679,1
1042,1044,0
1075,1502,0
568,577,1
164,568,0
203,1517,0
28,554,1
1525,1597,0
570,1038,0
17,1465,0
14,1501,1
542,1093,0
212,1093,1
451,538,1
1071,1075,1
1075,1464,0
1519,1520,1
544,575,0
212,1490,1
1098,1490,0
8,1464,1
1067,1070,1
552,570,0
381,1098,1
492,1464,1
568,1462,0
480,1518,0
56,1495,0
23,185,0
1497,1526,1
150,307,0
568,577,1
315,1071,0
189,510,0
1029,1525,0
227,562,1
1510,1524,1
23,329,1
34,1490,1
1066,1069,1
14,32,1
1045,1168,0
1053,1567,0
16,32,1
1477,1518,0
32,308,0
1035,1064,0
575,1045,0
25,507,0
150,1040,1
1056,1526,0
1027,1056,0
16,1463,0
203,1063,0
577,578,1
24,1487,0
6,679,0
1518,1526,1
1053,1070,1
1111,1490,0
375,4563,1
187,1504,0
1497,1525,1
43,1596,0
381,1489,0
343,1596,1
55,224,1
225,1525,1
327,328,1
375,477,0
232,1064,0
44,538,0
1063,1471,0
18,489,0
1042,1525,0
575,578,1
575,1035,0
20,1519,0
315,534,0
20,28,1
307,375,1
511,1517,0
34,1511,0
315,1089,1
483,679,1
225,1490,0
189,1520,1
1520,1596,0
375,1503,1
329,541,1
1045,1070,1
1478,1483,1
212,1053,0
28,4552,0
1053,1066,1
172,1518,0
16,1038,1
567,578,1
1066,1067,1
