dataset1_id,dataset2_id,matching_topic
1053,1056,1
483,511,1
1049,1075,1
287,1490,0
212,511,1
1051,1063,0
1070,1075,1
185,1044,0
18,32,1
1059,1067,1
575,576,1
185,203,0
1036,4534,0
1063,1066,1
1519,1525,1
1091,1098,1
12,554,1
567,577,1
1053,1066,1
212,1490,1
542,568,0
483,492,1
381,1075,0
375,4544,0
343,473,1
203,224,0
577,578,1
19,328,1
212,1590,0
573,1499,0
287,1525,0
343,1036,1
22,578,0
1027,1523,0
24,29,0
43,1524,1
171,224,1
151,1505,1
212,1097,1
197,562,1
18,1477,0
189,308,1
19,1037,0
179,329,1
1071,1075,1
8,343,0
510,1503,0
1066,1067,1
287,575,0
1053,1067,1
1501,1597,0
1067,1069,1
1054,1056,1
1505,1523,0
1054,1071,1
4544,4552,1
179,1505,0
34,203,1
1038,1042,1
1516,1517,1
185,1472,0
1464,1490,1
301,1029,0
568,4552,0
10,354,0
1463,1524,0
6,12,0
1059,1064,1
1064,1070,1
1045,1071,1
19,23,0
578,1090,1
287,1042,0
1065,1066,1
1054,1067,1
382,1091,1
19,327,1
561,573,1
534,571,0
328,1524,0
378,1523,0
212,1093,1
18,1487,0
189,1054,0
14,554,1
1056,1066,1
315,686,0
222,4532,0
1049,1065,1
285,308,0
378,1037,0
56,151,0
10,1510,1
28,1090,0
561,1476,0
1051,1511,0
1091,1481,0
23,1119,1
171,1524,1
1516,1517,1
1505,4532,0
1065,1071,1
492,1093,1
34,483,1
171,1523,1
578,1090,1
225,1518,1
1064,1067,1
1497,1525,1
285,511,0
492,1472,0
1095,1098,0
8,1523,0
1093,1490,1
315,381,0
1045,1053,1
18,1501,1
8,25,1
1071,1075,1
327,511,0
1,573,0
43,55,1
40,179,0
227,573,1
1111,1526,0
10,1510,1
470,562,0
225,1497,1
4548,4549,1
493,552,0
17,1503,0
1037,1119,1
12,14,1
30,378,0
1044,1471,1
10,1481,0
1056,1075,1
18,1038,1
1483,1518,0
1520,1525,1
6,4552,0
578,4135,0
189,1518,1
343,473,1
22,55,0
300,1509,0
6,1497,0
381,382,1
183,205,1
493,1472,0
1045,1054,1
197,328,0
308,1518,1
554,1042,1
203,483,1
480,1478,0
59,1557,0
1050,1059,1
492,1097,1
41,577,0
22,554,1
1049,1067,1
25,483,1
12,22,1
510,679,0
212,1097,1
1503,4563,1
568,577,1
36,563,0
1056,1466,0
538,1059,0
180,1596,1
1056,4563,0
43,544,0
538,1066,0
1075,4135,0
578,1596,0
4544,4552,1
16,1501,1
222,230,0
230,561,1
483,492,1
225,1516,1
300,1502,0
315,554,0
354,570,0
19,327,1
1497,1518,1
183,1557,1
301,563,1
171,1462,0
1054,1066,1
187,1095,1
679,1027,0
30,1519,0
300,1090,0
1027,1053,0
327,328,1
10,224,1
179,554,0
179,541,1
41,211,0
1483,1509,1
354,1567,1
1063,1066,1
179,189,0
222,1466,1
1090,1098,0
40,1557,0
1040,1094,1
300,1059,0
343,1516,0
17,1481,0
19,1063,0
1050,1069,1
1059,1063,1
1063,1075,1
1054,1063,1
172,1490,0
30,1463,0
34,1093,1
8,492,1
12,4563,0
470,492,0
1056,1065,1
227,230,1
1489,4544,0
227,1040,0
208,1089,1
12,1042,1
1045,1065,1
505,1523,0
1063,1069,1
1501,4534,0
17,328,1
378,382,1
1501,1596,0
20,185,0
28,554,1
187,1089,0
12,1042,1
36,1597,0
205,1464,0
327,554,0
179,510,0
679,1490,1
203,511,1
36,1502,1
232,343,0
44,1071,0
10,1114,0
197,230,1
1050,1069,1
189,354,0
505,1517,0
6,568,0
561,573,1
32,1038,1
212,554,0
222,577,0
25,1464,1
227,1461,0
29,1053,0
343,1596,1
25,492,1
197,230,1
1050,1053,1
1523,4675,0
28,1038,1
473,1094,1
14,32,1
180,1036,1
1054,1069,1
1517,1518,1
300,1075,0
570,576,1
12,686,0
172,187,0
28,1038,1
576,577,1
28,1501,1
1054,1064,1
1054,1063,1
40,44,0
227,1097,0
1,1037,0
43,1524,1
1065,1067,1
22,1463,0
1054,1070,1
1064,1071,1
1094,1597,0
10,224,1
1466,1525,0
1049,1064,1
327,1070,0
503,4534,0
315,561,0
189,1516,1
1045,1066,1
1045,1075,1
179,534,1
451,1501,0
17,1071,0
666,1489,0
24,492,0
183,232,1
227,4544,0
573,1516,0
183,679,0
208,315,1
150,343,1
1045,1075,1
1502,4544,0
20,32,1
313,1053,0
354,4532,0
230,573,1
208,552,1
12,28,1
315,1461,0
1517,1525,1
1050,1054,1
343,1051,0
14,1511,0
562,1114,0
1049,1075,1
8,1036,0
492,1490,1
227,230,1
196,343,0
1053,1075,1
1045,1075,1
307,1066,0
328,1463,0
1040,1045,0
483,542,0
179,1119,1
1054,1067,1
1478,1509,1
1050,1069,1
679,1464,1
1056,1075,1
10,43,1
28,40,0
212,679,1
225,1516,1
1095,1481,0
567,577,1
16,23,0
1049,1056,1
20,28,1
378,381,1
307,375,1
12,554,1
1049,1063,1
1509,4544,0
382,4532,0
1089,4552,0
300,307,1
1029,1505,0
1067,1070,1
1049,1050,1
375,1466,0
179,1037,1
10,451,0
493,1487,1
1070,1094,0
1049,1067,1
343,1036,1
34,1464,1
55,1510,1
1509,4675,1
1050,1063,1
1596,4563,0
568,575,1
34,212,1
1045,1054,1
183,232,1
171,1471,0
56,227,0
56,477,1
1465,4552,0
1461,1503,0
59,1071,0
232,507,0
375,542,0
329,1098,0
8,22,0
22,32,1
40,554,0
568,1099,0
1481,4549,0
8,1464,1
227,562,1
1596,4534,0
562,1035,0
1040,1094,1
40,375,0
1045,1064,1
20,1099,0
171,203,0
1065,1067,1
378,1091,1
17,232,0
212,483,1
232,1030,0
23,1089,0
300,375,1
329,1462,0
22,1114,0
222,1089,0
189,1525,1
1487,4549,0
18,20,1
1516,1519,1
10,224,1
203,1097,1
208,552,1
470,483,0
208,552,1
8,25,1
492,679,1
1098,1476,0
511,1461,0
14,28,1
378,382,1
225,1497,1
1049,1063,1
473,1091,0
1040,1090,0
22,1042,1
1049,1069,1
24,1119,0
578,1038,0
1044,1089,0
1463,1495,0
567,575,1
381,1098,1
573,1504,0
208,1523,0
686,1071,0
679,1093,1
23,1051,0
287,573,0
329,1064,0
561,573,1
230,4675,0
1045,1066,1
232,1557,1
1038,1501,1
563,1477,0
1050,1070,1
14,22,1
8,212,1
197,1168,0
59,315,0
4548,4549,1
196,1027,0
151,183,0
12,14,1
354,1464,0
1050,1056,1
329,1590,1
451,1027,0
1462,1464,0
23,492,0
537,561,0
18,20,1
44,534,0
301,378,0
28,1038,1
19,568,0
22,477,0
1059,1065,1
534,1037,1
8,511,1
1497,1516,1
16,576,0
503,563,1
180,473,1
32,1501,1
300,1489,1
230,1042,0
25,1097,1
32,1038,1
1516,1520,1
16,503,0
17,1097,0
150,473,1
25,492,1
185,232,0
542,1098,0
510,561,0
1,1504,1
196,1465,0
1478,1510,0
205,1524,0
1464,1487,0
14,1042,1
382,1098,1
1044,1053,0
507,4549,0
55,1510,1
568,1590,0
1481,1516,0
1517,1520,1
196,1495,0
315,1075,0
300,4563,1
308,1069,0
538,576,0
17,150,0
571,1503,0
44,189,0
56,171,0
183,4548,0
12,1038,1
307,1495,0
24,473,1
59,1465,0
1045,1069,1
24,1036,1
301,493,1
205,492,0
354,477,0
1090,1093,0
34,203,1
59,577,0
1044,1095,0
8,1097,1
327,381,0
470,1042,0
30,1504,0
1066,1067,1
578,1036,0
212,477,0
1510,1523,1
28,568,0
1516,1525,1
23,1037,1
1027,1119,0
1,1030,0
1037,4675,0
315,552,1
180,1053,0
187,1069,0
189,489,0
301,563,1
1069,1071,1
483,511,1
1093,1464,1
470,1466,0
34,1502,0
381,470,0
1054,1097,0
493,503,1
1038,1070,0
343,552,0
187,287,1
1067,1070,1
179,544,0
230,573,1
1519,1525,1
10,19,0
14,554,1
187,1059,0
1056,1070,1
8,666,0
6,1099,0
16,554,1
473,4675,0
1168,4532,0
1497,1517,1
541,1038,0
1067,1069,1
40,222,0
40,686,0
23,1094,0
187,1501,0
23,1490,0
679,1464,1
1042,1501,1
150,1094,1
1030,1035,1
10,212,0
483,1097,1
1063,1070,1
1495,4548,0
1036,1094,1
171,1524,1
44,1505,0
567,1090,1
354,1567,1
1056,1070,1
1510,1523,1
308,4675,0
12,18,1
567,575,1
1036,1094,1
189,1526,1
308,1518,1
473,1168,0
477,511,0
34,1490,1
534,1114,0
20,1097,0
1071,4675,0
1476,1590,0
375,1464,0
568,1098,0
300,1056,0
44,1490,0
171,224,1
227,1095,0
1050,1075,1
32,489,0
179,1098,0
