dataset1_id,dataset2_id,matching_topic
1059,1075,1
577,1099,0
3,1523,0
1071,1075,1
534,576,0
537,544,0
212,511,1
232,510,1
197,1049,0
489,1053,0
375,4563,1
382,1054,0
24,534,0
1519,1526,1
1597,4135,0
1038,1500,0
1049,1071,1
1481,4534,0
1056,1066,1
227,4563,0
28,32,1
1059,1069,1
1483,1510,0
329,451,0
541,1093,0
216,576,0
32,554,1
1461,1516,0
1065,1067,1
343,576,0
301,563,1
505,578,0
12,16,1
679,1044,0
43,224,1
40,552,0
1050,1066,1
222,1038,0
18,1042,1
10,43,1
1049,1065,1
571,1042,0
1518,1520,1
187,343,0
25,4563,0
477,1064,0
1064,1075,1
55,171,1
16,1038,1
1066,1067,1
8,183,0
575,578,1
8,1490,1
25,34,1
488,1096,1
196,1462,0
381,1098,1
197,1505,0
1059,1065,1
571,1090,0
354,544,0
1096,1114,0
329,1590,1
34,483,1
1038,1050,0
511,1500,0
451,1510,0
1054,1067,1
29,1065,0
315,507,0
307,578,0
1517,1525,1
1053,1071,1
1466,1471,0
541,4563,0
568,577,1
1042,1501,1
34,1487,0
25,511,1
1472,4548,0
1,1504,1
287,1095,1
189,208,0
300,483,0
34,1097,1
1050,1053,1
1037,4548,0
6,492,0
24,230,0
34,212,1
8,189,0
22,56,0
1050,1075,1
55,1075,0
1069,1070,1
1030,1040,0
1461,1505,0
16,20,1
537,1501,0
211,1524,0
8,511,1
224,1523,1
381,1091,1
8,34,1
41,211,0
1094,1462,0
10,1489,0
483,492,1
189,1511,0
343,473,1
378,1525,0
1064,1065,1
180,473,1
17,328,1
470,1067,0
492,511,1
1066,1069,1
212,1030,0
542,666,1
1065,1075,1
230,562,1
1053,1093,0
1487,4552,0
22,554,1
180,1094,1
1054,1075,1
183,1497,0
1065,1091,0
1066,1070,1
183,1502,0
8,203,1
308,1518,1
1063,1075,1
1045,1497,0
19,328,1
40,4534,0
197,230,1
12,554,1
544,1029,0
1045,1071,1
511,1066,0
343,1597,0
189,1049,0
55,1567,0
541,1040,0
196,1054,0
1070,1071,1
492,1075,0
575,576,1
222,1510,0
230,4534,0
222,1525,0
534,1590,1
1472,1495,0
222,315,0
541,1119,1
3,44,0
28,1042,1
10,1037,0
150,1487,0
6,8,0
171,451,0
503,1487,1
55,477,0
470,578,0
554,4563,0
203,483,1
562,573,1
1067,1070,1
180,1524,0
1037,1119,1
1056,1471,0
43,55,1
36,1502,1
28,1490,0
222,544,0
18,4534,0
1065,1066,1
381,4534,0
22,1042,1
1,567,0
1053,1059,1
24,1036,1
41,4532,0
1069,1099,0
1096,1526,0
22,1501,1
1509,4675,1
679,1464,1
18,20,1
375,1463,0
313,505,1
196,1478,0
180,1036,1
24,30,0
20,22,1
34,1093,1
1066,1504,0
308,1526,1
24,1094,1
203,1090,0
164,329,0
203,577,0
307,1487,0
1049,1056,1
211,1114,0
378,1520,0
1030,1097,0
224,1524,1
17,1030,0
510,1557,1
1502,1520,0
1091,4135,0
1097,1503,0
1097,1509,0
1093,1168,0
285,1045,0
8,212,1
55,573,0
1520,1526,1
488,1596,0
164,189,0
6,1111,0
171,1465,0
189,1520,1
375,1500,0
40,59,1
679,1481,0
1071,1526,0
20,554,1
451,538,1
185,315,0
225,1497,1
29,329,0
542,1059,0
503,510,0
1050,1590,0
14,20,1
493,503,1
40,56,0
1489,1503,1
14,1042,1
1516,1518,1
1053,1056,1
150,1094,1
1038,1501,1
480,1093,0
164,1030,0
