dataset1_id,dataset2_id,matching_topic
180,1094,1
1066,1071,1
1090,1501,0
150,180,1
225,1095,0
1053,1089,0
534,1590,1
164,1501,0
510,1065,0
300,1489,1
41,477,0
18,22,1
1557,4534,0
483,1093,1
343,1462,0
8,1516,0
14,22,1
189,1526,1
307,4563,1
208,315,1
1059,1075,1
30,473,0
307,1477,0
211,489,0
1065,1071,1
216,1526,0
554,1042,1
183,1557,1
541,1590,1
480,552,0
308,1519,1
1064,1066,1
1050,1067,1
25,1470,0
24,1030,0
1093,1490,1
179,1038,0
542,666,1
315,552,1
382,1523,0
1049,1075,1
1067,1071,1
1114,1490,0
14,32,1
225,308,1
315,1483,0
18,1038,1
470,570,0
14,554,1
328,381,0
18,20,1
552,666,0
187,1069,0
203,1490,1
32,1042,1
34,1093,1
483,1501,0
327,328,1
1049,1050,1
1,17,0
567,1557,0
23,308,0
552,1065,0
6,470,0
1053,1070,1
56,1099,0
1093,1097,1
1,1504,1
1066,1069,1
216,1030,0
570,1090,1
575,1090,1
576,1476,0
1056,1065,1
1523,1524,1
451,563,0
10,1523,1
473,1470,0
212,492,1
185,1044,0
8,1050,0
1059,1070,1
1053,1069,1
189,1518,1
1516,1526,1
1050,1069,1
381,382,1
1098,1472,0
492,4544,0
172,488,0
492,1097,1
172,1501,0
1049,1069,1
185,1471,0
1064,1071,1
308,1519,1
189,329,0
1487,1523,0
1478,4675,1
1045,1462,0
1065,1075,1
480,1461,0
1090,1098,0
679,1093,1
216,503,0
28,483,0
208,315,1
576,578,1
12,18,1
511,679,1
34,1490,1
534,541,1
1036,1596,1
301,1053,0
32,1038,1
328,1056,0
354,537,0
22,216,0
14,28,1
187,1095,1
285,343,0
40,59,1
44,59,0
3,1481,1
477,563,0
1059,1067,1
307,1053,0
1069,1075,1
544,1045,0
538,554,0
1051,1066,0
542,1053,0
1059,1064,1
179,534,1
56,1050,0
230,1075,0
538,4552,0
151,1478,0
55,1111,0
1044,1049,0
197,573,1
1520,1526,1
12,14,1
24,343,1
230,1091,0
489,1520,0
203,212,1
492,511,1
381,1098,1
568,575,1
1119,1501,0
14,1466,0
205,232,1
327,1119,0
578,1090,1
203,679,1
183,1036,0
1054,1070,1
1042,1501,1
1483,4675,1
1045,1053,1
224,1510,1
29,1519,0
1027,1030,1
4548,4549,1
538,1097,0
150,1094,1
10,534,0
151,1505,1
1030,1035,1
301,1487,1
575,578,1
20,328,0
25,34,1
56,1466,0
189,1497,1
1069,1483,0
507,1036,0
55,570,0
1054,1066,1
1090,1502,0
36,1064,0
24,1526,0
1597,4135,0
171,576,0
554,1501,1
1056,1075,1
327,1517,0
10,1510,1
1059,1481,0
1478,1481,0
1499,1526,0
19,451,0
1035,4534,0
28,32,1
483,1511,0
14,18,1
30,205,0
205,1557,1
563,1056,0
1053,1065,1
567,575,1
1054,1500,0
571,1505,0
1478,1526,0
1066,1070,1
34,1075,0
1056,1066,1
23,534,1
1067,1075,1
20,171,0
343,1119,0
287,1483,0
17,1059,0
679,1523,0
180,473,1
44,510,0
203,212,1
18,20,1
381,1056,0
576,1517,0
3,1487,0
197,1059,0
576,4534,0
187,1095,1
23,329,1
492,1097,1
378,382,1
224,1523,1
211,4563,0
222,4552,0
1066,1075,1
20,1501,1
1053,1064,1
503,1051,0
378,1091,1
20,679,0
232,1504,0
1036,1094,1
1517,1518,1
1044,4544,0
17,328,1
343,488,0
1054,1059,1
1067,4552,0
164,300,0
12,542,0
308,1497,1
28,554,1
150,473,1
1,8,0
552,1089,1
1045,1075,1
185,1477,0
1075,1091,0
578,1090,1
1050,1075,1
307,1095,0
1054,1070,1
301,1505,0
22,554,1
25,34,1
1035,1465,0
492,1526,0
489,1500,0
1050,1053,1
1050,1056,1
313,329,0
8,511,1
189,225,1
510,1567,0
185,686,0
197,4548,0
1519,4548,0
203,483,1
29,666,0
18,554,1
1471,1501,0
300,375,1
477,578,0
570,576,1
12,20,1
56,477,1
375,4532,0
1051,1114,0
480,4563,0
203,1097,1
1059,1495,0
301,1029,0
308,1517,1
12,1119,0
208,552,1
1049,1059,1
307,1489,1
1054,1075,1
1519,1520,1
185,1557,0
1045,1049,1
19,1095,0
171,1472,0
12,32,1
287,1066,0
1069,1071,1
8,492,1
189,503,0
1066,1067,1
473,1526,0
1056,1070,1
1,477,0
