dataset1_id,dataset2_id,matching_topic
18,285,0
172,568,0
150,1040,1
308,1476,0
329,1490,0
1056,1064,1
34,212,1
343,1040,1
492,511,1
554,1472,0
16,573,0
1065,1075,1
14,1045,0
212,1093,1
1518,1525,1
1096,1462,0
1518,1519,1
203,343,0
189,1168,0
225,1518,1
212,1490,1
17,483,0
28,1042,1
1045,1070,1
25,1093,1
211,1520,0
1029,1517,0
315,534,0
679,1093,1
44,308,0
575,577,1
307,666,0
1093,1119,0
573,1049,0
511,1464,1
287,1053,0
189,1518,1
12,28,1
287,1471,0
1517,1518,1
171,576,0
507,1505,0
40,59,1
328,1029,0
30,187,0
32,1042,1
3,1502,0
511,679,1
24,1040,1
24,185,0
507,1497,0
1063,1075,1
187,328,0
575,1090,1
308,4534,0
578,1461,0
483,1490,1
150,203,0
562,1066,0
576,1090,1
1095,1517,0
1059,1075,1
568,577,1
43,225,0
12,1042,1
12,1526,0
542,1590,0
44,381,0
56,1094,0
666,1495,0
327,1520,0
18,1501,1
222,503,0
1036,1500,0
561,1502,0
208,568,0
59,1054,0
12,18,1
8,1056,0
301,1044,0
1070,1071,1
8,679,1
301,563,1
451,507,0
3,1481,1
8,1490,1
1054,1059,1
56,477,1
1059,1069,1
14,554,1
205,1520,0
189,1520,1
1470,1497,0
16,554,1
12,554,1
1050,1054,1
150,343,1
25,203,1
1114,1517,0
1053,1064,1
578,1050,0
34,492,1
171,1510,1
19,1517,0
503,563,1
576,679,0
8,1059,0
568,570,1
19,328,1
537,542,0
1054,1064,1
30,562,0
1056,1070,1
10,171,1
205,1053,0
1168,1471,0
315,1590,0
16,32,1
308,1520,1
308,544,0
29,40,0
554,4135,0
382,1040,0
1094,1509,0
473,1509,0
1051,1119,0
561,562,1
1520,1526,1
197,230,1
1470,1596,0
171,470,0
1497,1518,1
544,1483,0
287,1525,0
203,492,1
1503,1510,0
1483,4675,1
1053,1071,1
172,552,0
537,1114,0
224,489,0
32,489,0
1029,1499,0
1095,1483,0
1036,1596,1
538,1470,0
1059,1066,1
1050,1065,1
10,224,1
1053,1054,1
570,666,0
507,1464,0
34,1093,1
1119,1590,1
189,1497,1
59,1037,0
179,1037,1
12,14,1
164,1481,0
1093,1464,1
224,328,0
329,1119,1
477,488,0
313,1095,0
1071,1075,1
1054,1071,1
32,1501,1
307,1489,1
1096,1590,0
308,1526,1
