dataset1_id,dataset2_id,matching_topic
1495,1518,0
1497,1518,1
8,1464,1
505,1490,0
1059,1070,1
561,1089,0
1049,1071,1
1044,1481,0
511,1464,1
492,1464,1
59,308,0
24,180,1
203,343,0
180,567,0
552,1095,0
1069,4544,0
1059,1096,0
1071,1495,0
189,1495,0
483,4563,0
1464,1557,0
151,562,0
197,562,1
1059,1069,1
18,32,1
1050,1070,1
189,1517,1
1097,1464,1
224,1517,0
483,1478,0
1168,1519,0
187,1490,0
18,1094,0
1059,1075,1
328,1596,0
375,1489,1
151,1505,1
16,18,1
29,4675,0
1478,1483,1
1069,1462,0
8,203,1
511,1069,0
1054,1472,0
34,196,0
1065,1075,1
180,343,1
570,1516,0
1065,1075,1
1,1045,0
28,505,0
505,1090,0
1050,1567,0
511,1465,0
203,1557,0
473,1045,0
570,577,1
6,4548,0
171,224,1
180,577,0
1050,1065,1
301,1487,1
34,222,0
24,343,1
328,1504,0
1,1070,0
1042,4532,0
189,483,0
1044,1067,0
55,1523,1
1063,1071,1
179,329,1
1050,1075,1
308,1071,0
16,1501,1
1069,1070,1
1038,1501,1
225,1517,1
301,493,1
189,1050,0
3,1481,1
24,1036,1
1054,1066,1
18,308,0
24,1036,1
354,1567,1
1059,1063,1
571,1063,0
189,1481,0
534,576,0
308,4544,0
18,1523,0
1050,1066,1
1497,4544,0
205,1557,1
1049,1053,1
1053,1054,1
378,382,1
24,1040,1
18,1038,1
18,20,1
212,1462,0
14,32,1
375,1526,0
34,1490,1
225,1520,1
1464,1490,1
183,1064,0
8,492,1
203,1093,1
1464,4544,0
225,308,1
576,577,1
1051,1053,0
570,1090,1
354,1501,0
308,1519,1
43,1464,0
14,1042,1
1059,1071,1
12,1489,0
343,1596,1
205,1098,0
1067,1481,0
1037,1054,0
171,1462,0
205,503,0
477,492,0
1069,1071,1
20,378,0
1509,4675,1
1065,1070,1
14,28,1
16,32,1
29,1065,0
329,561,0
14,187,0
315,1036,0
1050,1054,1
1477,1489,0
1567,4563,0
203,511,1
8,197,0
666,1097,0
1119,1590,1
473,1596,1
14,1463,0
183,510,1
1054,1487,0
12,16,1
8,179,0
575,1054,0
1045,1075,1
382,1053,0
1070,1501,0
308,1497,1
24,1067,0
40,1097,0
1049,1053,1
