dataset1_id,dataset2_id,matching_topic
541,1038,0
313,375,0
1069,1070,1
327,1063,0
1050,1063,1
34,381,0
34,1097,1
1465,4548,0
197,562,1
507,1067,0
573,1503,0
329,1037,1
32,1042,1
20,1056,0
18,568,0
1045,1053,1
185,1094,0
1059,1071,1
534,578,0
23,503,0
187,1520,0
1071,1465,0
493,1520,0
197,1037,0
205,1523,0
36,562,0
212,1490,1
197,381,0
183,232,1
1066,4675,0
10,1524,1
1053,1054,1
203,483,1
1037,1590,1
8,1027,0
1029,1596,0
578,1090,1
1059,1596,0
40,493,0
666,1098,0
25,511,1
232,4135,0
24,1470,0
1045,1059,1
208,1596,0
1049,1066,1
1056,1478,0
480,1503,0
378,1091,1
12,1461,0
10,43,1
575,1090,1
14,20,1
12,20,1
328,1596,0
327,328,1
230,480,0
8,1097,1
28,1499,0
541,1476,0
1510,1523,1
1070,1071,1
1059,1075,1
300,1070,0
538,1462,0
10,477,0
308,1517,1
164,1490,0
313,1111,0
542,570,0
1045,1069,1
20,28,1
300,570,0
343,1472,0
8,492,1
196,378,0
203,1483,0
571,1114,0
25,1490,1
489,1091,0
17,19,1
328,354,0
212,1042,0
179,203,0
1066,1071,1
203,1097,1
230,571,0
34,511,1
561,576,0
562,1097,0
1518,1520,1
12,1097,0
1054,1071,1
477,1471,0
1050,1063,1
4544,4552,1
230,561,1
179,1499,0
301,1466,0
1478,1483,1
308,1525,1
1045,1053,1
1053,1056,1
1497,1526,1
151,1505,1
150,1596,1
570,1093,0
1516,1520,1
23,1590,1
34,492,1
150,1040,1
492,1464,1
18,1497,0
503,1487,1
1520,4532,0
22,32,1
1114,1525,0
24,343,1
375,1503,1
205,493,0
8,212,1
1063,4552,0
1,570,0
1111,1503,0
25,354,0
24,1596,1
1,1504,1
203,212,1
493,1487,1
1094,1095,0
285,4544,0
1054,1071,1
19,328,1
510,1557,1
40,483,0
328,1504,0
28,554,1
1049,1075,1
1063,1067,1
44,1525,0
22,1042,1
55,1510,1
1053,1063,1
1069,1500,0
1069,1075,1
666,1597,0
1050,1069,1
34,534,0
20,541,0
1070,1567,0
16,301,0
212,1464,1
354,1483,0
308,562,0
1063,1067,1
59,1030,0
43,1523,1
505,4549,0
183,510,1
492,1476,0
1596,4552,0
301,4563,0
197,505,0
567,575,1
568,575,1
301,493,1
285,1050,0
327,1069,0
216,571,1
222,382,0
493,1030,0
563,1168,0
8,1503,0
30,1064,0
211,1027,0
1059,1090,0
570,575,1
483,1093,1
10,1520,0
180,1596,1
1056,1063,1
197,230,1
150,180,1
171,1510,1
1070,1523,0
511,576,0
59,1090,0
327,666,0
1070,1093,0
212,511,1
30,1038,0
1053,1054,1
18,1509,0
541,1590,1
172,1111,0
212,1462,0
686,1471,0
10,1066,0
1520,1525,1
477,1098,0
1516,1518,1
492,1490,1
1063,1071,1
20,1054,0
212,505,0
179,562,0
8,1490,1
183,1096,0
1516,1526,1
544,1520,0
1509,4675,1
22,4552,0
1497,1505,0
1,578,0
538,666,0
1063,1070,1
1053,1517,0
568,1095,0
8,483,1
301,451,0
1067,1069,1
1067,1070,1
197,230,1
554,570,0
203,1096,0
203,1044,0
570,576,1
1059,1497,0
1050,1075,1
1030,1035,1
205,1495,0
23,329,1
568,4548,0
197,578,0
378,1098,1
1090,1476,0
1517,1526,1
477,1075,0
375,378,0
511,1097,1
55,1523,1
171,1523,1
534,541,1
32,1063,0
205,4563,0
34,1465,0
1462,1597,0
1056,1070,1
1517,1519,1
1054,1070,1
18,1051,0
14,300,0
12,1030,0
343,1523,0
354,1070,0
493,576,0
1497,1526,1
24,343,1
354,1567,1
1097,1464,1
171,493,0
451,538,1
20,1075,0
16,32,1
29,1049,0
212,483,1
1045,1114,0
34,212,1
8,1094,0
308,1516,1
180,4563,0
40,4532,0
1053,1070,1
329,1075,0
28,1042,1
212,1097,1
216,571,1
1050,1075,1
208,1040,0
1464,1476,0
44,561,0
28,32,1
562,573,1
451,1481,0
1504,4548,0
313,1027,0
1516,1526,1
488,1114,0
1094,1596,1
6,211,0
1504,1557,0
14,22,1
1464,1490,1
552,1111,0
1036,1040,1
56,570,0
55,1524,1
308,1518,1
205,1557,1
381,1098,1
1168,1504,0
1049,1071,1
483,1597,0
29,287,0
17,172,0
1070,1071,1
561,575,0
308,1519,1
505,575,0
1050,1064,1
1050,1054,1
492,1111,0
10,55,1
300,4563,1
1059,1075,1
25,1097,1
216,1518,0
32,1049,0
1035,1477,0
1064,1070,1
313,505,1
23,59,0
197,561,1
1053,1059,1
1056,1067,1
1053,1066,1
1038,1042,1
329,534,1
43,171,1
1,1516,0
538,1098,0
187,552,0
343,1596,1
25,4675,0
1516,1519,1
43,1094,0
24,25,0
1517,1518,1
183,477,0
16,18,1
28,378,0
43,1524,1
329,354,0
480,1478,0
25,1464,1
23,43,0
4548,4549,1
1094,1596,1
29,505,0
12,40,0
1038,1525,0
29,1050,0
150,180,1
12,554,1
34,212,1
315,4548,0
313,1036,0
1054,1056,1
179,4534,0
10,1523,1
301,563,1
197,300,0
180,1036,1
503,666,0
1075,1590,0
1071,1520,0
554,1487,0
1093,1464,1
180,1500,0
40,59,1
1027,4675,0
36,180,0
25,203,1
1067,4563,0
301,563,1
230,562,1
575,576,1
212,1464,1
8,1465,0
12,480,0
1045,1059,1
563,1029,0
382,1098,1
20,1500,0
1045,1067,1
570,575,1
1,328,0
1064,1075,1
503,1517,0
470,1511,0
28,1038,1
29,575,0
20,1490,0
1049,1069,1
300,451,0
1510,1524,1
1050,1064,1
1094,1478,0
307,4532,0
328,1063,0
30,187,0
1168,1509,0
1509,4675,1
1054,1075,1
171,1524,1
1064,1597,0
300,307,1
308,666,0
208,576,0
18,554,1
232,1069,0
14,1477,0
30,1490,0
189,1519,1
164,1471,0
381,544,0
567,576,1
25,34,1
1030,1596,0
1063,1075,1
189,1520,1
28,313,0
179,1502,0
232,1476,0
12,1525,0
308,1497,1
1056,1067,1
12,16,1
17,197,0
382,1499,0
1049,1502,0
172,1525,0
36,1035,0
1045,1064,1
189,1525,1
151,4548,0
307,343,0
1049,1050,1
493,562,0
511,1490,1
180,1091,0
172,477,0
10,43,1
300,4563,1
1070,1075,1
562,571,0
23,203,0
28,1517,0
1050,1054,1
196,1070,0
1064,1066,1
25,4563,0
20,510,0
189,1519,1
151,1168,1
189,1526,1
189,1518,1
59,1038,0
180,232,0
1049,1059,1
575,1090,1
1069,1070,1
150,1040,1
34,1093,1
18,562,0
34,1490,1
492,511,1
208,315,1
329,1481,0
43,1510,1
382,1050,0
561,1517,0
1597,4548,0
22,179,0
563,4563,0
216,1168,0
34,1490,1
187,1067,0
44,1487,0
507,1477,0
505,552,0
18,470,0
212,1093,1
1045,1064,1
1093,1490,1
1063,1064,1
567,575,1
12,32,1
180,534,0
8,34,1
1590,4675,0
55,1519,0
451,1511,0
492,1464,1
308,1525,1
1049,1054,1
25,483,1
25,197,0
16,28,1
1066,1075,1
1053,1069,1
575,1483,0
222,480,0
171,571,0
354,1567,1
23,1037,1
1059,1067,1
44,180,0
470,1070,0
1059,1526,0
301,1526,0
300,375,1
567,576,1
315,1038,0
230,573,1
378,1098,1
1093,1503,0
14,1027,0
16,1038,1
23,1051,0
32,4675,0
18,1038,1
567,568,1
328,1472,0
25,212,1
1037,1477,0
1049,1064,1
187,1095,1
483,1490,1
1059,1471,0
538,1099,0
43,1466,0
1049,1067,1
1517,1520,1
561,573,1
232,1517,0
573,1557,0
24,1094,1
8,570,0
1519,4563,0
568,1090,1
1049,1059,1
1111,1114,1
1056,1070,1
570,1049,0
1517,1526,1
554,1590,0
1097,1490,1
1040,1090,0
1054,1064,1
16,28,1
12,1038,1
32,489,0
34,483,1
189,1525,1
1042,4544,0
183,208,0
20,1038,1
483,1030,0
232,4544,0
1497,1516,1
17,1510,0
232,1049,0
4552,4675,0
1168,1505,1
34,1097,1
6,1523,0
301,1487,1
189,308,1
179,1590,1
6,307,0
492,511,1
230,562,1
1497,1517,1
1093,1490,1
542,666,1
55,1038,0
34,488,0
1045,1075,1
1050,1066,1
375,1503,1
216,1590,0
41,1471,0
1069,1111,0
1050,1099,0
1049,1056,1
183,1059,0
172,1509,0
567,570,1
187,328,0
20,32,1
1497,1518,1
1054,4552,0
1066,1070,1
534,1511,0
171,4532,0
16,18,1
22,492,0
24,1040,1
329,541,1
151,1071,0
1050,1059,1
477,554,0
301,1477,0
554,1042,1
12,32,1
211,1030,0
19,327,1
16,4534,0
381,1091,1
19,4563,0
1045,1071,1
1053,1075,1
180,1040,1
375,4563,1
172,1476,0
1064,1168,0
1518,1526,1
511,4532,0
1097,1524,0
18,28,1
18,1042,1
1091,1557,0
570,1090,1
1054,1075,1
510,1097,0
534,1590,1
542,1567,0
1050,1056,1
1066,1069,1
451,480,0
503,568,0
180,1464,0
55,230,0
24,1094,1
1,1597,0
1059,1066,1
171,1518,0
12,22,1
196,208,0
59,196,0
576,666,0
17,327,1
1045,1524,0
1050,1096,0
493,4532,0
1516,1525,1
554,1038,1
1049,1050,1
185,544,0
552,1089,1
14,1497,0
505,534,0
1517,1520,1
205,1044,0
1066,1067,1
534,1069,0
327,488,0
211,1518,0
561,573,1
1168,4544,0
180,1519,0
315,1524,0
1064,1075,1
382,470,0
1056,1071,1
1045,1066,1
1093,1464,1
1059,1070,1
1059,1069,1
29,4552,0
212,511,1
208,552,1
375,1027,0
1053,1066,1
1462,1503,0
563,1487,1
23,151,0
568,576,1
180,1499,0
24,180,1
196,381,0
1053,1059,1
179,510,0
552,666,0
16,1042,1
40,510,0
570,578,1
315,1044,0
544,1069,0
171,1523,1
183,205,1
171,187,0
1,25,0
197,562,1
44,1091,0
1030,4552,0
17,1089,0
197,1478,0
164,480,0
20,28,1
43,1524,1
34,203,1
1525,1526,1
203,1464,1
1040,1094,1
563,1504,0
308,1520,1
537,1091,0
16,20,1
150,197,0
503,1096,0
329,534,1
23,1590,1
212,1567,0
575,578,1
1518,1525,1
1472,1490,0
308,381,0
203,1464,1
10,1094,0
14,554,1
329,578,0
511,1490,1
552,1089,1
22,1038,1
329,1487,0
1054,1067,1
23,1044,0
14,1038,1
211,1037,0
1053,1067,1
492,1500,0
16,22,1
300,1503,1
375,1059,0
470,4563,0
8,187,0
1516,1517,1
534,1030,0
1045,1063,1
187,1490,0
8,1093,1
3,1481,1
43,1510,1
1063,1071,1
205,1036,0
510,1511,0
41,1063,0
568,570,1
12,28,1
203,511,1
1036,1596,1
1093,1097,1
1097,1490,1
32,554,1
492,554,0
36,4544,0
541,1037,1
570,571,0
18,32,1
1064,1070,1
208,1089,1
16,1471,0
1523,1597,0
34,1470,0
196,1557,0
1111,1465,0
1096,4532,0
232,1470,0
1054,1069,1
171,1093,0
483,1490,1
14,1471,0
1045,1063,1
1093,1094,0
1517,1519,1
534,1590,1
34,1462,0
328,1066,0
222,1466,1
1483,1509,1
14,20,1
308,1111,0
343,1040,1
1059,1064,1
1054,1063,1
151,493,0
488,1096,1
16,1567,0
534,541,1
151,538,0
568,1098,0
1067,1070,1
187,1095,1
20,22,1
1045,1070,1
25,1490,1
25,1093,1
329,1037,1
1523,1524,1
16,554,1
1099,4552,0
12,1042,1
1098,1502,0
12,34,0
17,328,1
1059,1069,1
1050,1053,1
1059,1067,1
19,1476,0
554,1478,0
489,1027,0
208,1089,1
300,1464,0
183,232,1
510,1567,0
329,1590,1
576,578,1
25,1097,1
8,492,1
552,1066,0
1094,1099,0
505,541,0
307,480,0
150,1036,1
1516,1517,1
470,1520,0
14,4563,0
3,1053,0
1064,1067,1
1096,1490,0
216,567,0
8,1464,1
3,666,0
55,1500,0
307,4563,1
1071,1471,0
164,171,0
10,1466,0
17,23,0
32,576,0
18,28,1
23,562,0
3,43,0
1049,1053,1
1098,1495,0
12,1042,1
329,1069,0
28,1038,1
180,470,0
18,32,1
41,1035,0
1027,1030,1
1497,1519,1
567,570,1
205,232,1
1050,1053,1
1067,1071,1
59,329,0
55,1510,1
205,1557,1
232,378,0
578,1090,1
1,1504,1
183,1029,0
568,1090,1
212,483,1
1063,1066,1
212,1093,1
23,552,0
1097,1517,0
1054,1070,1
567,578,1
203,1097,1
232,1504,0
1,1517,0
575,1030,0
189,1517,1
1064,1071,1
10,1510,1
1066,1071,1
507,1597,0
568,578,1
1066,1519,0
40,287,0
56,1096,0
573,1038,0
29,666,0
1049,1056,1
22,28,1
3,315,0
1045,1066,1
25,1466,0
150,505,0
1517,1525,1
18,534,0
1056,1064,1
1502,4548,0
19,211,0
232,1463,0
470,1462,0
537,1030,0
544,561,0
203,511,1
1027,1519,0
171,544,0
212,492,1
1051,1499,0
32,1038,1
1518,1519,1
189,568,0
1049,1067,1
378,381,1
56,171,0
20,1042,1
1027,1054,0
1497,1519,1
23,541,1
20,554,1
19,1463,0
1045,1054,1
493,503,1
59,1091,0
1053,1063,1
150,343,1
203,1093,1
1471,1557,0
483,1502,0
477,1059,0
211,285,0
1036,1520,0
22,554,1
307,1464,0
203,1490,1
211,1111,0
301,1487,1
230,505,0
1050,1069,1
44,1096,0
510,538,0
1472,1597,0
1045,1049,1
576,1090,1
1050,1059,1
544,4552,0
232,1526,0
492,1097,1
23,541,1
1066,1075,1
8,32,0
187,287,1
567,1472,0
1036,1168,0
1461,1487,0
205,232,1
1064,1069,1
19,327,1
28,1098,0
23,563,0
1093,1097,1
230,1505,0
1099,1470,0
172,230,0
483,1464,1
16,205,0
230,1059,0
1518,1519,1
329,1597,0
1056,1064,1
307,1503,1
470,510,0
327,375,0
1040,1596,1
534,1037,1
1049,1070,1
470,1596,0
1049,1070,1
25,307,0
16,578,0
568,576,1
511,1064,0
19,187,0
313,354,0
1049,1071,1
1483,4675,1
216,300,0
179,329,1
20,511,0
307,375,1
1478,1509,1
568,575,1
189,1497,1
561,562,1
189,1524,0
34,570,0
14,538,0
534,1029,0
503,1495,0
1051,1059,0
150,1094,1
34,4549,0
1027,1464,0
301,503,1
1040,1094,1
14,573,0
183,570,0
382,1477,0
507,1509,0
189,1516,1
511,1053,0
1478,4675,1
1099,1511,0
23,576,0
34,1093,1
172,576,0
381,1114,0
150,534,0
25,483,1
1070,1111,0
25,1093,1
1070,1597,0
307,567,0
1066,1525,0
183,578,0
1038,4548,0
14,1525,0
179,1053,0
1497,1516,1
23,1497,0
1064,1511,0
34,1464,1
183,4135,0
55,1051,0
34,542,0
1059,1567,0
232,510,1
32,554,1
300,1503,1
216,686,0
483,511,1
1030,4534,0
16,1049,0
492,1504,0
180,1036,1
544,1114,0
25,203,1
14,32,1
211,538,0
3,1518,0
1027,1030,1
328,1525,0
1520,1526,1
343,561,0
378,382,1
493,563,1
3,4552,0
17,1495,0
24,570,0
19,1557,0
493,1518,0
150,1495,0
483,4549,0
212,1490,1
307,1502,0
1044,4548,0
179,329,1
6,150,0
1045,1069,1
470,480,0
8,203,1
505,1035,0
480,1471,0
568,578,1
343,1094,1
308,1526,1
1035,1036,0
17,328,1
567,1090,1
222,489,0
1069,1462,0
16,20,1
1045,1071,1
10,1524,1
1516,1525,1
1030,1035,1
1040,1476,0
205,1590,0
1050,1066,1
1519,1525,1
8,34,1
1045,1056,1
196,552,0
1049,1069,1
1045,1070,1
1056,1075,1
483,1464,1
575,4552,0
180,343,1
1495,4544,0
8,212,1
483,492,1
1027,1035,1
203,1516,0
8,308,0
1517,1518,1
208,552,1
1070,1478,0
55,1523,1
544,1477,0
301,1504,0
567,1465,0
576,1597,0
1059,1064,1
1054,1063,1
327,470,0
22,4532,0
1056,1066,1
197,1029,0
8,511,1
483,492,1
1064,1524,0
40,1476,0
43,4548,0
541,1590,1
554,1511,0
216,1465,0
285,573,0
492,1093,1
1510,1523,1
381,382,1
150,1069,0
34,1056,0
308,1518,1
480,1504,0
1053,1064,1
1503,4544,0
1497,1525,1
492,1093,1
1059,1066,1
329,1567,0
29,1054,0
480,483,0
34,203,1
12,212,0
1056,1075,1
14,28,1
1053,1071,1
1069,1071,1
1049,1066,1
1064,1069,1
1049,1063,1
477,1509,0
1053,1067,1
8,1461,0
171,1029,0
12,1071,0
287,1095,1
24,1059,0
187,1477,0
12,20,1
308,1497,1
17,1464,0
151,4675,0
55,1053,0
1029,1504,0
24,180,1
22,1042,1
4548,4549,1
541,1064,0
1037,1464,0
150,1094,1
313,4532,0
151,1168,1
511,1093,1
1497,1518,1
1054,1525,0
1059,1071,1
578,1463,0
18,554,1
55,1027,0
23,329,1
1053,1075,1
151,205,0
1497,1525,1
307,4563,1
16,488,0
1027,1035,1
470,537,0
1466,4552,0
300,1093,0
151,666,0
14,1051,0
1056,1069,1
19,1035,0
185,1093,0
180,1596,1
12,4548,0
287,1050,0
25,1464,1
8,483,1
183,205,1
185,488,0
1091,1098,1
187,287,1
179,534,1
28,32,1
507,1030,0
183,1490,0
34,511,1
43,1523,1
29,1051,0
483,537,0
8,1517,0
185,1050,0
189,1526,1
1089,4135,0
1056,1063,1
203,492,1
205,1524,0
1066,1070,1
1064,1067,1
300,354,0
1466,1596,0
14,1038,1
14,1111,0
1476,1477,1
1050,1071,1
1066,1465,0
1053,1111,0
25,511,1
1478,1509,1
1054,1067,1
1090,1096,0
1063,1064,1
