dataset1_id,dataset2_id,matching_topic
203,679,1
1059,1063,1
232,308,0
183,1489,0
185,1499,0
28,493,0
187,381,0
12,18,1
561,562,1
29,1037,0
1042,1497,0
171,224,1
32,1038,1
1063,1064,1
20,554,1
212,1093,1
232,1557,1
1050,1067,1
8,1490,1
189,1516,1
29,1504,0
1064,1075,1
511,1097,1
44,489,0
1111,4532,0
1054,1502,0
1053,1063,1
208,451,0
510,1557,1
1053,1071,1
1037,1094,0
382,1505,0
1035,1095,0
354,1567,1
211,511,0
1050,1070,1
679,1065,0
1091,1462,0
1519,1526,1
185,1504,0
1472,1516,0
552,1487,0
483,679,1
1037,1119,1
511,1464,1
354,1093,0
308,1526,1
381,1524,0
473,1518,0
212,483,1
451,1089,0
224,511,0
285,4534,0
1502,1596,0
203,1093,1
59,1027,0
541,1119,1
12,22,1
1045,1064,1
44,4532,0
203,511,1
227,1064,0
150,1596,1
483,1093,1
567,577,1
571,666,0
307,1051,0
1059,1063,1
537,1042,0
12,4544,0
1516,4552,0
12,1038,1
183,1504,0
18,1038,1
25,493,0
203,1464,1
3,1481,1
538,1518,0
1042,1472,0
196,541,0
541,4549,0
1064,1075,1
1045,1053,1
1462,1499,0
1509,4675,1
28,541,0
1042,1114,0
22,666,0
300,477,0
16,1071,0
480,666,0
1050,1069,1
20,1094,0
150,1036,1
30,1477,0
230,554,0
1091,1510,0
301,1075,0
1091,1098,1
1,1097,0
1059,1075,1
308,477,0
534,1516,0
1050,1063,1
43,171,1
1097,1504,0
1064,1075,1
10,43,1
232,510,1
552,1030,0
8,578,0
538,1066,0
511,1490,1
40,185,0
1097,1517,0
180,1094,1
212,1097,1
300,1054,0
1098,1502,0
307,1503,1
1054,1511,0
1053,1504,0
179,1590,1
185,1524,0
232,1051,0
480,552,0
1464,1524,0
28,1042,1
287,1590,0
1050,1075,1
1045,1067,1
578,1520,0
666,1596,0
10,1510,1
483,1093,1
1,1067,0
301,666,0
189,577,0
511,1490,1
1463,4548,0
43,1524,1
1063,1067,1
470,1030,0
216,328,0
43,541,0
14,20,1
1049,1050,1
23,1037,1
171,381,0
483,1490,1
23,1505,0
30,1036,0
14,666,0
10,1510,1
203,212,1
208,1067,0
1497,1517,1
287,1069,0
483,1093,1
287,1597,0
180,1036,1
493,1487,1
22,1466,0
1461,1465,0
1049,1050,1
568,1050,0
25,1093,1
32,1038,1
1495,1519,0
25,180,0
1059,1065,1
208,315,1
473,1029,0
40,493,0
1059,1071,1
1099,1557,0
1053,1066,1
473,1596,1
570,578,1
187,1095,1
1053,1070,1
189,308,1
28,1075,0
300,1490,0
1526,1596,0
8,212,1
473,1596,1
179,544,0
16,28,1
55,473,0
1497,1519,1
1090,1091,0
32,554,1
179,4675,0
1462,1510,0
1461,1472,0
542,1489,0
224,1524,1
8,538,0
511,1490,1
1099,1114,0
189,1526,1
1090,4675,0
8,1481,0
1059,1063,1
1097,1520,0
22,554,1
1049,1063,1
171,1503,0
1053,1066,1
41,183,0
1037,1065,0
59,382,0
22,1051,0
4135,4544,0
1050,1066,1
541,1037,1
16,1037,0
56,4563,0
1053,1069,1
20,32,1
542,554,0
23,29,0
570,577,1
23,541,1
12,451,0
542,666,1
1093,1489,0
12,28,1
1070,1090,0
14,20,1
225,1065,0
172,285,0
211,1590,0
570,575,1
40,59,1
216,573,0
150,1066,0
570,575,1
1519,1590,0
18,554,1
327,1463,0
287,1520,0
381,1091,1
285,1030,0
1045,1075,1
480,1099,0
1114,1524,0
1066,1067,1
17,203,0
563,1487,1
225,1487,0
59,568,0
22,1038,1
189,225,1
150,1478,0
34,483,1
1045,1050,1
554,1472,0
164,571,0
16,554,1
17,36,0
1065,1066,1
23,1037,1
1069,1071,1
568,577,1
1042,1465,0
1504,4544,0
179,1590,1
301,493,1
480,1040,0
25,511,1
1464,1490,1
483,4544,0
25,1490,1
1063,1065,1
1063,1064,1
1518,1526,1
230,534,0
16,1038,1
1067,1070,1
483,1093,1
40,1097,0
1519,1520,1
554,1042,1
1064,1075,1
1064,1066,1
575,1044,0
510,1526,0
28,1477,0
43,171,1
8,1490,1
14,1526,0
1516,1519,1
1500,4675,0
56,300,0
563,1096,0
1065,1066,1
511,679,1
1509,1518,0
1045,1064,1
1045,1067,1
567,1090,1
43,1505,0
23,534,1
212,483,1
1067,1075,1
1053,1070,1
510,567,0
308,1519,1
308,1557,0
12,1042,1
1054,1063,1
1049,1064,1
180,1030,0
211,489,0
43,224,1
477,1054,0
171,573,0
315,1089,1
328,1029,0
541,1119,1
23,541,1
208,552,1
28,227,0
3,1481,1
25,1510,0
224,4548,0
1478,1509,1
489,1502,0
327,1063,0
1,1596,0
1037,1590,1
20,1035,0
