dataset1_id,dataset2_id,matching_topic
203,1097,1
1054,1066,1
32,554,1
18,1038,1
189,225,1
20,1042,1
343,1051,0
570,575,1
32,1067,0
1065,1075,1
1029,1049,0
1035,1096,0
573,1590,0
24,150,1
378,488,0
179,329,1
1056,1071,1
28,1502,0
189,570,0
28,554,1
189,1520,1
8,203,1
14,1501,1
56,327,0
1056,1065,1
10,43,1
538,573,0
14,1038,1
1059,1069,1
493,554,0
483,1093,1
542,1504,0
25,34,1
10,212,0
22,23,0
40,1499,0
1525,1526,1
1066,1069,1
10,1059,0
197,561,1
20,554,1
327,507,0
493,1036,0
34,576,0
1516,1520,1
179,1119,1
222,1119,0
483,1097,1
568,570,1
1520,1525,1
679,1097,1
544,1051,0
300,1502,0
328,4563,0
32,1464,0
1516,1519,1
18,1042,1
492,1490,1
552,4549,0
1168,1501,0
16,503,0
561,562,1
1056,1067,1
473,1099,0
205,328,0
554,1065,0
329,473,0
1114,1483,0
562,1517,0
1049,1065,1
227,575,0
575,1049,0
1065,1069,1
1091,1516,0
1502,1526,0
43,308,0
381,382,1
1066,1067,1
180,343,1
1054,4549,0
41,222,0
185,1489,0
315,480,0
25,1464,1
55,171,1
1054,1067,1
1053,1069,1
301,503,1
22,1462,0
511,1461,0
534,541,1
1050,1070,1
492,1063,0
510,1499,0
382,4563,0
1056,1063,1
1067,1071,1
315,1119,0
44,1040,0
576,1596,0
16,185,0
1518,1520,1
1462,1483,0
1483,4675,1
41,1466,0
1067,1069,1
17,1503,0
1056,1065,1
1066,1071,1
1093,1097,1
230,561,1
554,4563,0
381,1091,1
1,1066,0
59,315,0
40,686,0
12,554,1
180,1040,1
25,483,1
568,576,1
1478,1489,0
1067,1075,1
1523,4675,0
561,573,1
1518,4548,0
1466,1472,0
1119,1590,1
1094,1597,0
1038,1042,1
1518,1526,1
211,230,0
12,1042,1
232,1557,1
308,1525,1
510,1557,1
56,1516,0
1501,4135,0
212,542,0
8,492,1
343,573,0
308,1518,1
12,55,0
183,1596,0
225,1518,1
489,1487,0
1040,1094,1
477,1097,0
1472,1509,0
20,287,0
12,18,1
568,578,1
203,1490,1
183,1523,0
1470,1481,0
22,1042,1
10,224,1
225,308,1
24,473,1
1045,1075,1
1049,1059,1
183,232,1
327,1111,0
189,1519,1
679,1464,1
1476,1489,0
1049,1066,1
1065,1091,0
563,1065,0
505,1099,0
483,1093,1
301,1487,1
1053,1066,1
1027,1035,1
1059,1071,1
1519,1525,1
1053,1067,1
24,1094,1
1093,1464,1
381,4675,0
189,1525,1
41,1567,0
196,1464,0
315,1089,1
554,1042,1
1509,4675,1
1,1520,0
1037,1070,0
308,1520,1
1059,1070,1
16,18,1
1059,1064,1
489,1557,0
343,473,1
151,1497,0
212,4548,0
541,1464,0
570,1500,0
32,1096,0
1065,1075,1
34,492,1
1094,1119,0
492,511,1
576,1090,1
16,1501,1
570,576,1
230,1119,0
150,1590,0
203,212,1
1036,1094,1
1059,1070,1
59,1590,0
23,179,1
570,1090,1
1050,1070,1
22,28,1
1051,1063,0
686,1089,0
1510,1523,1
59,179,0
34,492,1
1066,1075,1
382,510,0
25,1093,1
189,1520,1
1510,1523,1
1056,1075,1
1042,1463,0
1050,1066,1
25,1463,0
538,1504,0
1050,1063,1
534,1119,1
511,4563,0
6,563,0
451,489,0
203,511,1
307,375,1
18,22,1
562,1168,0
164,285,0
23,1051,0
43,451,0
24,1596,1
171,561,0
1054,1056,1
212,679,1
1027,1040,0
542,1476,0
1478,1509,1
183,1557,1
488,1477,0
1503,1519,0
56,1499,0
212,679,1
1098,1465,0
197,573,1
1525,1526,1
1054,1064,1
568,1090,1
315,568,0
1516,1526,1
568,1090,1
16,1465,0
576,1504,0
315,562,0
375,1168,0
196,1090,0
1490,1495,0
343,1036,1
171,1510,1
1054,1070,1
307,493,0
183,510,1
20,32,1
227,489,0
1056,4675,0
1056,1059,1
1464,1466,0
56,59,0
1517,1519,1
561,1095,0
554,1038,1
1501,1597,0
6,568,0
381,1042,0
1067,1471,0
18,1501,1
473,1168,0
230,505,0
1063,1075,1
32,313,0
55,1523,1
568,1090,1
225,1518,1
1091,1463,0
222,1038,0
1050,1059,1
32,1483,0
1064,1070,1
1523,1524,1
22,28,1
679,1093,1
492,1050,0
1027,1523,0
1476,1477,1
34,511,1
570,577,1
17,327,1
493,503,1
1517,1520,1
343,1094,1
315,1098,0
24,180,1
1059,1063,1
307,4563,1
16,23,0
224,1520,0
187,1501,0
1053,1066,1
1054,1066,1
40,4675,0
301,4135,0
55,329,0
554,1501,1
12,1069,0
1053,1461,0
1050,1464,0
24,150,1
18,197,0
1049,1064,1
451,1590,0
354,1069,0
1056,1075,1
1040,1067,0
56,1070,0
23,541,1
1111,1520,0
1483,1590,0
20,28,1
179,1119,1
14,1519,0
493,1038,0
20,554,1
1054,1075,1
1518,4534,0
18,1597,0
19,1064,0
1035,1476,0
1517,1520,1
470,1483,0
203,492,1
1478,1509,1
315,1089,1
32,300,0
488,4549,0
225,4135,0
1070,1478,0
1519,1520,1
230,562,1
16,567,0
28,32,1
1567,4675,0
511,1050,0
567,570,1
329,1119,1
17,328,1
197,1097,0
6,1054,0
22,1499,0
554,1501,1
378,1037,0
28,554,1
16,1501,1
225,1526,1
55,1510,1
225,1497,1
381,544,0
171,1523,1
1090,1557,0
1093,1590,0
1042,1097,0
196,562,0
1049,4563,0
1037,1590,1
172,285,0
1053,1064,1
180,1040,1
1516,1519,1
568,570,1
16,537,0
171,1471,0
150,1596,1
197,227,1
18,32,1
541,1067,0
185,203,0
541,1038,0
1065,1067,1
55,4534,0
189,1517,1
43,224,1
150,382,0
578,1462,0
1038,1487,0
222,1497,0
10,43,1
328,1030,0
30,378,0
32,216,0
150,1596,1
16,285,0
20,28,1
29,203,0
23,4532,0
1094,1526,0
196,1495,0
301,563,1
22,686,0
1462,1489,0
1037,1119,1
24,300,0
1044,1471,1
10,1098,0
1096,1476,0
1040,1091,0
1464,1487,0
1040,1094,1
300,1096,0
1059,1478,0
212,492,1
25,679,1
381,1098,1
382,4532,0
230,573,1
171,4549,0
1054,1056,1
1045,1053,1
1056,1067,1
150,180,1
1472,1516,0
25,571,0
541,578,0
470,1095,0
1038,1501,1
301,503,1
196,1597,0
197,205,0
16,22,1
23,179,1
180,1036,1
12,4563,0
185,1517,0
1050,1067,1
510,575,0
1071,1075,1
187,473,0
483,1030,0
511,1090,0
544,1503,0
511,1464,1
8,34,1
1064,1472,0
1050,1071,1
308,1069,0
488,666,0
189,573,0
230,562,1
1505,4534,0
205,561,0
534,1037,1
16,554,1
28,1501,1
25,1049,0
1518,1596,0
151,1168,1
43,1030,0
1069,1070,1
541,1119,1
43,171,1
563,1464,0
59,1095,0
1049,1059,1
189,1518,1
483,1093,1
150,180,1
1511,4544,0
189,1497,1
1497,1519,1
1049,1067,1
59,1465,0
43,1510,1
14,313,0
151,1501,0
43,171,1
510,1557,1
150,562,0
17,19,1
22,1501,1
1049,1597,0
203,1500,0
1065,1067,1
1059,1067,1
568,576,1
313,505,1
382,483,0
489,1067,0
12,1501,1
1516,1520,1
315,561,0
230,561,1
354,1525,0
1050,1066,1
43,1067,0
1091,1098,1
375,4544,0
16,222,0
571,1590,0
1049,1064,1
179,534,1
12,1036,0
1070,1463,0
189,1516,1
1483,1509,1
329,1037,1
151,578,0
4548,4549,1
1065,1066,1
307,375,1
561,573,1
503,1520,0
1168,1525,0
17,328,1
1503,4549,0
18,1477,0
1111,4544,0
511,1097,1
315,1476,0
1059,1064,1
8,679,1
576,1090,1
17,327,1
483,679,1
1051,1064,0
212,1464,1
1470,1509,0
55,1510,1
41,534,0
10,150,0
232,1093,0
1510,1524,1
55,224,1
44,354,0
567,1090,1
328,1495,0
14,16,1
470,1557,0
1510,4552,0
23,329,1
187,287,1
576,577,1
216,1029,0
189,354,0
679,1596,0
537,561,0
10,55,1
1059,1067,1
180,492,0
43,55,1
150,1040,1
554,1501,1
14,483,0
183,510,1
492,679,1
301,493,1
8,492,1
212,1490,1
208,1089,1
164,492,0
14,534,0
1067,1075,1
1037,4552,0
451,538,1
315,343,0
381,382,1
180,1036,1
1049,1065,1
1054,1075,1
328,4534,0
578,1090,1
1091,1525,0
8,328,0
185,1096,0
570,576,1
224,568,0
1045,1063,1
300,1489,1
1070,1075,1
