dataset1_id,dataset2_id,matching_topic
23,179,1
1056,1069,1
308,327,0
1045,1056,1
225,1502,0
171,451,0
537,1050,0
1037,1477,0
1049,1075,1
382,1461,0
552,1042,0
225,1526,1
575,577,1
20,1501,1
164,1095,0
1036,1040,1
222,1071,0
578,1090,1
554,1042,1
151,1064,0
18,1501,1
554,1056,0
1168,1495,0
150,1054,0
25,511,1
203,1097,1
197,212,0
1,1504,1
189,1516,1
1066,1089,0
212,679,1
1094,1596,1
208,552,1
1059,1064,1
180,1094,1
1063,1066,1
25,483,1
1053,1064,1
150,1036,1
1059,1477,0
1050,1054,1
541,1526,0
308,1518,1
10,43,1
1035,1064,0
55,1511,0
679,1597,0
1489,4563,1
1054,1075,1
328,1567,0
25,1069,0
25,212,1
1050,1069,1
1059,1063,1
25,483,1
56,300,0
567,575,1
576,577,1
567,1090,1
1030,1075,0
1,1504,1
1042,1505,0
1489,4563,1
354,1596,0
8,151,0
3,18,0
17,327,1
1050,1093,0
1059,1064,1
1066,1067,1
1481,1501,0
20,1042,1
22,164,0
1094,1596,1
1045,1064,1
212,1059,0
1497,1525,1
1089,4563,0
34,492,1
679,1471,0
32,1042,1
1053,1069,1
1038,1501,1
1518,1526,1
185,1490,0
1066,1596,0
8,34,1
492,1497,0
19,328,1
205,510,1
1518,4534,0
1045,1059,1
55,451,0
1462,1526,0
1065,1071,1
492,1526,0
24,1063,0
315,480,0
30,203,0
287,1518,0
25,1097,1
541,1119,1
20,1094,0
1,216,0
492,1487,0
180,343,1
1036,1045,0
10,29,0
542,1499,0
30,180,0
43,1053,0
1038,1042,1
307,1524,0
23,1119,1
1053,1067,1
203,343,0
56,1520,0
534,1119,1
1490,4135,0
315,1089,1
1168,1505,1
1042,1518,0
492,1066,0
1497,1520,1
34,679,1
225,1518,1
1059,1075,1
36,1056,0
32,679,0
8,1097,1
24,1036,1
534,1119,1
20,222,0
575,1466,0
1520,1525,1
1075,1596,0
1,1097,0
307,1168,0
307,1489,1
16,22,1
197,227,1
679,1097,1
1054,1097,0
16,567,0
343,1064,0
1054,1099,0
552,1501,0
179,554,0
1478,1509,1
1027,1075,0
1045,1517,0
570,1090,1
561,573,1
1497,1523,0
1066,1093,0
483,492,1
36,1502,1
208,1089,1
1035,1038,0
1069,1075,1
562,1483,0
8,1525,0
20,686,0
1049,1050,1
34,203,1
1518,1520,1
1049,1053,1
1063,1069,1
1064,4552,0
1093,1490,1
511,1097,1
315,1501,0
1064,1075,1
25,4675,0
17,179,0
8,492,1
1056,1067,1
185,1516,0
14,20,1
179,329,1
552,1089,1
483,1094,0
25,492,1
20,1066,0
1065,1168,0
1064,1066,1
1054,1525,0
1091,1567,0
538,1054,0
197,561,1
1523,4549,0
573,1054,0
197,1501,0
562,577,0
1059,1504,0
150,354,0
14,1524,0
1056,1075,1
34,483,1
381,492,0
224,1063,0
12,14,1
225,308,1
381,1091,1
573,1094,0
489,1090,0
1099,1490,0
563,1487,1
300,4563,1
187,287,1
563,1501,0
1045,1050,1
287,1095,1
212,1119,0
203,1030,0
1483,4534,0
189,225,1
1,1036,0
187,1095,1
483,1567,0
224,1049,0
10,1567,0
567,570,1
343,1094,1
1050,1075,1
1063,1064,1
56,1098,0
554,1042,1
563,1509,0
576,1090,1
1489,1526,0
19,1525,0
12,22,1
24,1040,1
212,1476,0
179,1119,1
1049,4534,0
1050,1066,1
56,307,0
24,1119,0
1067,1466,0
328,1063,0
1053,1096,0
55,1523,1
203,212,1
1049,1499,0
1059,1071,1
180,686,0
493,563,1
1049,1069,1
1520,4544,0
1053,1054,1
567,577,1
12,1478,0
8,511,1
224,1524,1
12,554,1
511,679,1
552,4549,0
208,315,1
1027,1030,1
30,1075,0
493,1487,1
1056,4563,0
6,492,0
34,1097,1
59,505,0
570,577,1
1065,1069,1
203,511,1
180,480,0
24,1596,1
14,1038,1
1049,1066,1
12,1038,1
179,1119,1
180,1040,1
212,1465,0
8,285,0
16,570,0
493,1096,0
307,1093,0
44,483,0
554,1050,0
1053,1071,1
16,1042,1
1483,4675,1
1,1093,0
308,1497,1
1059,1069,1
567,578,1
1497,1526,1
29,1050,0
1054,1501,0
171,1523,1
36,343,0
16,20,1
1050,1063,1
18,1042,1
205,1489,0
1483,1509,1
308,1518,1
10,224,1
25,34,1
308,1516,1
1050,1056,1
14,308,0
18,22,1
18,32,1
1518,1557,0
1483,1509,1
1462,1518,0
1066,1069,1
12,189,0
208,483,0
25,1093,1
1053,1066,1
510,1050,0
189,1526,1
25,492,1
1497,1516,1
187,544,0
1063,1065,1
1093,1523,0
12,505,0
34,4532,0
1049,1518,0
1497,1516,1
1067,1075,1
24,343,1
575,576,1
1038,1471,0
10,1523,1
34,679,1
227,562,1
570,578,1
354,1049,0
151,1098,0
1095,1483,0
1093,1489,0
16,1501,1
3,503,0
679,1526,0
16,32,1
1030,1035,1
34,1095,0
187,1095,1
1053,1067,1
308,567,0
179,1476,0
8,25,1
577,1097,0
1111,1495,0
492,1490,1
222,315,0
34,511,1
55,171,1
679,1490,1
541,1029,0
34,489,0
329,483,0
32,1523,0
227,554,0
1050,1056,1
503,1487,1
212,1097,1
14,1501,1
20,1501,1
17,19,1
1114,1478,0
329,534,1
1053,1477,0
1059,1065,1
1049,1096,0
205,1466,0
1516,1526,1
197,562,1
16,1038,1
561,573,1
576,1471,0
23,32,0
1520,1526,1
477,488,0
16,22,1
16,1091,0
25,203,1
19,179,0
4544,4552,1
18,1038,1
577,578,1
534,541,1
1045,1059,1
1523,1524,1
1053,1119,0
34,1168,0
562,1064,0
1049,1050,1
1040,1501,0
180,1095,0
1064,1090,0
18,554,1
203,1516,0
59,1050,0
1050,1064,1
43,571,0
14,1525,0
488,1096,1
232,1557,1
203,212,1
1517,1518,1
1037,1090,0
343,1596,1
571,1064,0
34,1094,0
1056,1065,1
534,1065,0
1045,1049,1
1090,4675,0
1483,4675,1
1054,1056,1
537,679,0
10,22,0
43,55,1
1054,1059,1
576,1090,1
483,1093,1
510,1049,0
534,1071,0
1040,1091,0
172,483,0
10,224,1
1063,1067,1
16,1075,0
567,1505,0
307,375,1
1063,1064,1
23,1490,0
1030,1035,1
308,1516,1
1054,1066,1
225,1517,1
1038,1040,0
34,212,1
538,1067,0
22,1038,1
488,1096,1
23,534,1
29,503,0
55,1524,1
1501,1523,0
679,1490,1
12,208,0
208,1497,0
25,34,1
1049,1071,1
1059,1487,0
1053,1054,1
1064,1067,1
25,679,1
43,1042,0
3,1481,1
25,1097,1
1516,1525,1
34,1097,1
185,1071,0
24,578,0
381,382,1
1066,1075,1
12,4675,0
205,232,1
1049,1066,1
571,1050,0
180,1090,0
573,1517,0
12,20,1
44,189,0
375,1489,1
224,1524,1
1059,1071,1
577,1090,1
552,1505,0
19,327,1
20,1038,1
1044,1063,0
203,554,0
329,1525,0
1516,1525,1
232,510,1
16,1557,0
1056,1059,1
20,1526,0
1050,1487,0
308,571,0
1030,1168,0
567,573,0
470,1094,0
1044,1045,0
179,4549,0
1049,1064,1
561,1049,0
571,1056,0
1053,1063,1
492,1490,1
23,329,1
1071,1075,1
1053,1487,0
554,1038,1
1065,1504,0
225,1036,0
179,1114,0
328,1053,0
544,1075,0
1065,1066,1
1054,1075,1
56,1523,0
12,1501,1
1042,1096,0
285,1045,0
20,1038,1
1517,1520,1
189,1502,0
24,1501,0
1466,1497,0
1049,1075,1
55,483,0
570,576,1
562,1040,0
534,686,0
315,552,1
1036,1056,0
1067,1075,1
189,1470,0
1065,1071,1
307,1097,0
313,1038,0
544,1065,0
554,1501,1
225,1497,1
34,203,1
203,1490,1
577,4544,0
492,1502,0
1038,1524,0
212,511,1
570,1490,0
8,492,1
492,1097,1
1497,1526,1
179,1067,0
1054,1066,1
24,150,1
4548,4549,1
1056,1523,0
180,1036,1
1499,1525,0
12,1487,0
1049,1064,1
534,541,1
300,1090,0
56,1518,0
17,329,0
20,1044,0
1063,1075,1
14,32,1
12,1520,0
14,554,1
164,1038,0
1045,1063,1
1042,4548,0
22,1501,1
227,573,1
185,329,0
1501,1597,0
212,534,0
172,1049,0
573,1051,0
554,1071,0
1056,1067,1
354,1567,1
189,1516,1
171,1075,0
1065,1095,0
1059,1067,1
1044,1069,0
382,562,0
1478,1509,1
382,1091,1
541,1053,0
197,561,1
12,510,0
187,1071,0
1050,1065,1
1054,1069,1
16,20,1
25,576,0
567,576,1
24,180,1
203,570,0
576,1495,0
561,562,1
1066,1069,1
232,1557,1
492,563,0
1069,1119,0
451,1059,0
203,216,0
55,1093,0
1040,1525,0
451,538,1
225,1520,1
1049,1069,1
1516,1524,0
542,577,0
307,343,0
287,1567,0
18,22,1
534,4675,0
44,1525,0
232,1509,0
1038,1501,1
1090,1511,0
18,24,0
1478,4563,0
381,1091,1
1027,1035,1
59,327,0
23,1037,1
575,576,1
300,4563,1
16,554,1
679,1093,1
25,187,0
1065,1490,0
1065,1069,1
12,20,1
22,1501,1
327,1497,0
18,567,0
10,1461,0
1511,1518,0
59,1067,0
8,1099,0
205,1557,1
552,1066,0
1049,1056,1
225,308,1
381,1098,1
1045,1075,1
1067,1557,0
1509,4675,1
285,1056,0
576,1093,0
24,343,1
308,1065,0
1516,4532,0
18,20,1
1056,1517,0
354,1567,1
150,1517,0
492,1097,1
180,1040,1
300,375,1
313,505,1
1027,1035,1
1111,1114,1
470,679,0
483,511,1
343,1027,0
212,1093,1
493,503,1
287,1520,0
8,212,1
1119,1463,0
488,1069,0
1071,1470,0
203,354,0
575,1090,1
554,1097,0
40,197,0
41,1097,0
1064,4532,0
1056,1064,1
1065,1093,0
510,541,0
8,1038,0
315,1089,1
505,1038,0
222,1066,0
1517,1518,1
1056,1119,0
10,4135,0
1090,1501,0
227,562,1
150,343,1
16,489,0
225,1526,1
307,1042,0
1063,1090,0
382,1098,1
203,1093,1
232,510,1
1056,1066,1
554,1038,1
575,578,1
567,575,1
1054,1056,1
14,32,1
483,679,1
1089,1557,0
6,1066,0
10,43,1
197,573,1
1036,1094,1
563,4563,0
34,483,1
567,1525,0
225,4135,0
300,679,0
1069,1075,1
1049,1056,1
328,1097,0
1056,1071,1
492,493,0
1090,1483,0
492,511,1
1036,1596,1
1472,1489,0
22,227,0
203,511,1
1065,1075,1
20,1042,1
1063,1065,1
511,1524,0
300,1489,1
1050,4549,0
225,1517,1
1045,1054,1
570,1053,0
1497,1517,1
1056,1111,0
554,1517,0
16,18,1
187,287,1
1478,1483,1
36,227,0
1516,1520,1
36,1059,0
492,1067,0
1045,1067,1
1064,1065,1
503,563,1
1089,1520,0
212,483,1
19,328,1
1518,1526,1
1036,1523,0
16,1059,0
1044,1054,0
578,1520,0
1049,1505,0
343,1596,1
3,1066,0
211,576,0
25,1045,0
171,1524,1
8,679,1
375,1462,0
232,313,0
56,287,0
554,1075,0
493,1524,0
12,16,1
570,577,1
1066,1071,1
329,1089,0
375,4563,1
