dataset1_id,dataset2_id,matching_topic
511,1097,1
1059,1119,0
227,573,1
208,562,0
1518,1519,1
511,1464,1
542,1464,0
1056,1517,0
1050,1063,1
483,1097,1
25,1096,0
20,1042,1
343,573,0
34,212,1
492,1490,1
1478,1501,0
1503,1519,0
503,1503,0
327,1090,0
1064,1470,0
30,1517,0
567,577,1
473,1596,1
505,1516,0
18,1027,0
1045,1069,1
573,1111,0
1059,1067,1
1502,1526,0
10,189,0
171,1095,0
534,1119,1
1059,4544,0
1497,1517,1
32,1042,1
568,570,1
40,4563,0
489,1054,0
28,1045,0
1038,1463,0
343,1036,1
686,1049,0
1054,1067,1
55,1029,0
56,534,0
34,492,1
150,180,1
212,511,1
44,534,0
197,227,1
570,4552,0
1050,1075,1
150,343,1
23,25,0
1516,1526,1
34,1464,1
483,4544,0
34,679,1
1038,4563,0
1066,1070,1
375,1489,1
56,1501,0
23,1517,0
329,1590,1
224,1523,1
22,1090,0
23,329,1
24,552,0
18,1509,0
483,511,1
308,1517,1
180,489,0
343,1071,0
20,554,1
483,1490,1
171,473,0
211,511,0
171,492,0
568,1090,1
8,511,1
171,1524,1
1045,1049,1
561,1487,0
1067,1075,1
578,1090,1
197,573,1
59,1094,0
34,196,0
225,1502,0
14,1042,1
1053,1064,1
24,343,1
1070,4548,0
1,1090,0
55,1075,0
205,1069,0
189,308,1
1054,1067,1
20,32,1
308,1516,1
1497,1520,1
378,1516,0
308,568,0
8,561,0
1510,1524,1
16,570,0
1504,1526,0
18,32,1
1045,1063,1
1045,1090,0
164,1510,0
196,224,0
179,511,0
511,1501,0
511,562,0
1,34,0
554,1038,1
1464,1596,0
578,1090,1
185,578,0
203,483,1
224,1510,1
1063,1089,0
23,470,0
8,483,1
1,567,0
22,1567,0
18,22,1
1056,1059,1
1053,1066,1
3,179,0
24,1094,1
28,1501,1
1097,1490,1
32,1042,1
1516,1519,1
493,1518,0
1049,1056,1
1518,1526,1
150,1094,1
225,1518,1
1069,1071,1
205,562,0
224,1524,1
577,1036,0
14,28,1
224,1510,1
492,1075,0
179,1119,1
329,534,1
578,1465,0
227,1463,0
19,1097,0
492,1472,0
172,575,0
1064,1066,1
203,492,1
23,1037,1
180,477,0
1053,1067,1
1472,1523,0
225,1490,0
1050,1501,0
301,1056,0
1517,1519,1
10,561,0
212,1510,0
1462,1516,0
534,1119,1
56,1050,0
32,1501,1
20,554,1
203,212,1
16,1038,1
171,1523,1
10,1523,1
23,1590,1
537,1059,0
483,1464,1
224,1045,0
18,22,1
1071,1114,0
189,477,0
1051,1520,0
507,679,0
1069,1477,0
570,1504,0
308,1497,1
1066,1502,0
567,1481,0
197,1502,0
150,1490,0
1049,1066,1
225,1516,1
575,578,1
1059,1063,1
179,1517,0
1067,1070,1
10,171,1
570,1038,0
1038,1501,1
492,1490,1
1501,1526,0
570,1090,1
1523,1524,1
14,1038,1
23,1119,1
1049,1063,1
575,4534,0
1497,1519,1
1526,4552,0
1069,1094,0
150,473,1
1059,1064,1
151,1526,0
679,1097,1
534,1050,0
8,1490,1
28,32,1
375,1489,1
203,1097,1
16,503,0
534,1590,1
1050,1071,1
32,563,0
679,1464,1
1050,1053,1
1038,1042,1
28,1063,0
203,1490,1
16,1053,0
1,483,0
225,1519,1
24,1096,0
222,1054,0
18,483,0
180,343,1
573,1503,0
22,1042,1
1049,1069,1
16,32,1
171,1490,0
567,577,1
212,1464,1
1067,1071,1
329,534,1
544,1070,0
164,570,0
507,1042,0
20,1476,0
59,561,0
224,567,0
180,1478,0
1463,1517,0
1038,1090,0
1045,1064,1
492,511,1
150,180,1
1063,1067,1
1045,1091,0
534,1037,1
189,1490,0
225,1526,1
1089,1596,0
1510,1524,1
1049,1054,1
1464,1490,1
171,1510,1
172,1094,0
150,1027,0
554,1490,0
22,1501,1
14,18,1
534,1462,0
575,578,1
534,1590,1
8,1490,1
575,4544,0
22,171,0
570,1090,1
567,578,1
16,22,1
287,1519,0
483,1490,1
542,1516,0
23,534,1
34,679,1
20,28,1
327,578,0
327,570,0
196,1517,0
473,1499,0
22,1501,1
227,1049,0
20,185,0
22,329,0
1045,1056,1
1071,1096,0
44,1067,0
34,1097,1
567,568,1
1497,1526,1
483,679,1
1064,1075,1
375,1099,0
25,483,1
329,1466,0
567,575,1
492,1464,1
180,473,1
473,1036,1
1075,1520,0
1503,4563,1
493,1053,0
1050,1059,1
568,1090,1
16,28,1
189,1516,1
567,1090,1
1471,1489,0
232,1050,0
225,1526,1
18,1517,0
18,25,0
189,1111,0
573,1501,0
3,24,0
300,375,1
10,1523,1
150,225,0
1064,1487,0
1045,1075,1
212,679,1
25,34,1
1517,1597,0
567,568,1
534,4534,0
568,575,1
1038,1511,0
483,492,1
171,1523,1
25,203,1
473,1069,0
8,212,1
180,1089,0
1516,1520,1
483,1097,1
34,1036,0
222,1059,0
1071,1075,1
483,492,1
1069,1075,1
8,679,1
1053,1054,1
20,1501,1
10,375,0
44,1050,0
1044,1497,0
1497,1517,1
24,1596,1
36,573,0
8,1097,1
212,483,1
1054,1075,1
25,212,1
180,1481,0
55,171,1
1520,1590,0
492,1097,1
1053,1059,1
18,554,1
36,1038,0
1090,4563,0
1059,1071,1
308,1517,1
1094,1596,1
205,1517,0
343,477,0
32,151,0
575,577,1
36,1050,0
24,473,1
1050,1071,1
8,511,1
554,573,0
1045,1071,1
1045,1054,1
34,570,0
203,212,1
1054,1059,1
14,183,0
285,1490,0
25,151,0
1049,1064,1
224,375,0
666,1070,0
567,1036,0
300,4563,1
1518,1519,1
1036,1596,1
315,4563,0
25,511,1
1054,1063,1
28,1042,1
1477,1510,0
679,1490,1
567,1511,0
1036,1471,0
1063,1066,1
1519,1520,1
570,1505,0
20,1501,1
18,171,0
300,4675,0
375,4563,1
30,32,0
473,1596,1
17,575,0
375,1503,1
534,563,0
300,505,0
567,570,1
1053,1509,0
16,44,0
1050,1471,0
488,1054,0
171,1466,0
1037,1501,0
570,577,1
212,505,0
1049,1054,1
197,203,0
1045,1067,1
470,1037,0
1042,1067,0
8,1464,1
179,1590,1
1063,1067,1
40,1050,0
203,686,0
14,32,1
473,1035,0
567,575,1
1049,1070,1
25,679,1
1516,1517,1
