dataset1_id,dataset2_id,matching_topic
225,567,0
36,1517,0
185,1517,0
197,562,1
571,1461,0
1064,1066,1
1510,1523,1
1064,1075,1
534,1119,1
180,1596,1
381,1168,0
180,315,0
1070,1075,1
212,679,1
55,4563,0
8,1490,1
315,1526,0
12,1038,1
1053,1064,1
343,1036,1
1466,1500,0
328,1067,0
12,1044,0
180,343,1
1119,4532,0
301,493,1
30,328,0
378,1098,1
307,1596,0
203,511,1
22,577,0
1,1466,0
343,1094,1
205,510,1
1053,1075,1
10,224,1
1520,1525,1
22,4675,0
23,179,1
1497,1518,1
1056,1069,1
24,343,1
576,1090,1
1462,1505,0
1059,1065,1
287,4135,0
212,1097,1
205,232,1
554,1042,1
180,473,1
1497,1516,1
534,541,1
4548,4549,1
327,1501,0
375,1503,1
534,1590,1
1042,1476,0
222,570,0
1093,1490,1
14,1038,1
25,679,1
492,554,0
18,22,1
568,576,1
8,1490,1
34,203,1
1098,1520,0
28,1063,0
225,573,0
1069,1071,1
172,507,0
1519,4544,0
1478,1509,1
1049,1075,1
577,1517,0
1095,1114,0
189,1518,1
300,1472,0
554,1495,0
34,212,1
1090,1462,0
40,1051,0
36,1099,0
329,1037,1
197,510,0
1059,1069,1
55,224,1
16,575,0
189,1517,1
44,1098,0
1511,1524,0
576,1483,0
19,568,0
511,1516,0
36,4548,0
505,1509,0
1517,1518,1
1097,1557,0
510,1093,0
8,1090,0
1461,1483,0
8,1097,1
212,679,1
375,1503,1
287,1095,1
187,563,0
40,189,0
25,1490,1
1481,1517,0
492,1490,1
1093,1490,1
180,1596,1
197,573,1
378,1071,0
179,541,1
6,1596,0
542,570,0
567,576,1
183,1557,1
507,1036,0
328,1500,0
1098,1526,0
1065,1075,1
44,4675,0
1497,1518,1
329,1037,1
203,1500,0
451,538,1
43,1510,1
16,666,0
230,561,1
30,4548,0
308,1519,1
493,511,0
1075,1483,0
507,1495,0
1114,1499,0
541,1111,0
216,382,0
28,378,0
211,563,0
212,1093,1
205,1040,0
1517,1518,1
55,1524,1
578,1504,0
19,328,1
20,1042,1
183,510,1
164,493,0
381,483,0
575,577,1
28,554,1
32,1501,1
451,563,0
1091,1505,0
150,172,0
17,488,0
18,28,1
24,1094,1
577,4135,0
287,1050,0
16,1038,1
212,1490,1
537,1089,0
205,510,1
197,573,1
179,541,1
568,570,1
329,1037,1
185,1520,0
208,225,0
308,1518,1
6,1465,0
1042,1097,0
1111,4675,0
150,1053,0
1049,1567,0
562,1476,0
378,1470,0
327,1075,0
576,1090,1
187,507,0
328,1050,0
3,1481,1
534,1463,0
1489,1590,0
18,22,1
212,1466,0
150,180,1
1050,1063,1
34,492,1
568,576,1
