dataset1_id,dataset2_id,matching_topic
225,1500,0
300,1503,1
1049,1069,1
493,1481,0
503,552,0
1111,1114,1
492,1168,0
43,1036,0
179,483,0
16,28,1
1,1510,0
1497,1525,1
10,1464,0
16,1501,1
552,4534,0
1063,1071,1
205,480,0
1063,1070,1
492,1093,1
23,1037,1
1035,1477,0
511,1471,0
308,1520,1
25,492,1
203,1524,0
1,56,0
17,328,1
315,666,0
300,1042,0
537,1096,0
483,1093,1
561,573,1
480,1168,0
666,1464,0
14,1042,1
1045,1053,1
378,382,1
34,511,1
1094,4549,0
1035,4135,0
151,1505,1
382,510,0
1029,1054,0
507,573,0
567,1500,0
1094,1499,0
14,16,1
10,1029,0
179,1462,0
1038,1056,0
470,1095,0
43,1523,1
16,20,1
473,4135,0
541,1590,1
22,1042,1
510,570,0
180,473,1
3,1472,0
1042,1066,0
28,1499,0
1054,1071,1
40,1064,0
575,1461,0
232,1524,0
552,1089,1
36,1497,0
8,212,1
378,542,0
1489,4563,1
473,507,0
16,212,0
20,537,0
32,1037,0
315,1502,0
1064,1071,1
55,1510,1
562,4135,0
1049,1054,1
473,567,0
563,1487,1
189,382,0
23,1053,0
483,1490,1
179,4532,0
20,22,1
34,1042,0
180,375,0
1089,1495,0
1045,1054,1
1517,1520,1
29,561,0
150,180,1
203,1067,0
43,1510,1
488,1519,0
29,1099,0
1067,1069,1
36,1481,0
473,4549,0
28,1038,1
308,1526,1
1045,1067,1
6,196,0
1071,1075,1
378,1054,0
187,1502,0
22,196,0
19,328,1
43,55,1
1042,1501,1
542,666,1
28,1501,1
187,382,0
179,205,0
1477,1511,0
1049,1070,1
343,1040,1
577,1090,1
1049,1066,1
18,1501,1
534,1037,1
511,542,0
17,164,0
1038,1042,1
1054,1069,1
32,222,0
375,4563,1
12,14,1
1056,1063,1
197,537,0
12,1501,1
327,328,1
563,1059,0
567,1501,0
205,488,0
542,1502,0
1501,1509,0
185,227,0
6,287,0
570,1065,0
1063,1520,0
1557,4534,0
14,20,1
1038,1501,1
492,679,1
1517,1526,1
1065,1066,1
34,570,0
493,503,1
329,1037,1
187,287,1
1067,1511,0
20,1042,1
1036,1590,0
1472,4548,0
8,1520,0
22,1099,0
1037,1487,0
1063,1470,0
552,1478,0
172,1590,0
470,573,0
1065,1071,1
36,1489,0
505,1030,0
315,1042,0
488,1054,0
6,1597,0
225,1518,1
1056,1067,1
216,382,0
1059,1090,0
1478,1483,1
16,1470,0
24,343,1
538,1168,0
1036,1040,1
187,225,0
568,570,1
1051,1093,0
1497,1517,1
