dataset1_id,dataset2_id,matching_topic
8,203,1
20,28,1
14,1064,0
56,1063,0
12,227,0
511,1490,1
1063,4549,0
1049,1465,0
1049,1065,1
17,1089,0
8,1093,1
34,4675,0
22,554,1
34,1464,1
212,1464,1
1049,1064,1
477,1590,0
1029,1119,0
1071,1075,1
554,1501,1
561,573,1
1035,1093,0
1065,1096,0
189,544,0
679,1501,0
534,1511,0
511,1557,0
28,1525,0
571,1464,0
180,1036,1
164,552,0
171,1075,0
1049,1070,1
1063,1069,1
1070,1075,1
8,511,1
534,1464,0
203,483,1
1053,1075,1
203,4675,0
329,1520,0
189,570,0
1063,1064,1
492,1477,0
563,1567,0
212,1071,0
552,1111,0
1523,1596,0
308,1461,0
183,1557,1
34,1042,0
541,1056,0
18,554,1
1045,1567,0
56,451,0
16,1038,1
492,4563,0
538,1045,0
300,307,1
1517,1519,1
12,1070,0
493,1490,0
12,1093,0
22,185,0
22,34,0
1069,1520,0
1056,1597,0
44,4675,0
1520,1526,1
203,1497,0
1066,1089,0
1064,1478,0
14,28,1
189,1517,1
554,1461,0
18,55,0
1045,1071,1
1517,4563,0
224,1464,0
329,1590,1
1049,1069,1
22,666,0
492,1478,0
24,180,1
227,1510,0
25,1511,0
208,1089,1
1030,1035,1
1050,1063,1
1045,1071,1
18,562,0
1478,1509,1
1517,1519,1
14,1042,1
1,573,0
679,1036,0
1054,1071,1
307,375,1
150,1036,1
22,28,1
1093,4532,0
567,576,1
315,552,1
315,1089,1
55,1523,1
1065,1094,0
1510,1524,1
1065,1069,1
327,1063,0
1053,1481,0
24,1050,0
1464,1490,1
575,1069,0
20,22,1
1064,1069,1
511,1093,1
567,568,1
20,1063,0
1045,1066,1
1030,1093,0
25,307,0
28,1042,1
1093,1490,1
22,187,0
197,561,1
1044,1471,1
329,534,1
567,1090,1
179,1119,1
1093,1114,0
375,1489,1
679,4549,0
1059,1063,1
224,1523,1
483,4675,0
307,375,1
470,1045,0
378,1098,1
25,483,1
329,1119,1
34,483,1
8,483,1
28,4532,0
534,1597,0
343,1063,0
18,1487,0
570,1090,1
542,1509,0
18,382,0
1517,1519,1
25,679,1
203,1464,1
203,212,1
492,1464,1
1094,1596,1
1059,1066,1
343,1567,0
1064,1093,0
36,328,0
203,679,1
216,477,0
568,1093,0
568,576,1
328,489,0
1489,4563,1
477,1042,0
3,1501,0
534,563,0
25,1054,0
34,1099,0
10,1523,1
20,1502,0
180,1069,0
19,328,1
307,4563,1
1038,1500,0
382,1481,0
343,1557,0
18,20,1
151,1519,0
232,1075,0
1059,1483,0
3,1481,1
22,1038,1
328,1518,0
473,1111,0
1027,1030,1
1519,1525,1
1027,1056,0
14,1069,0
179,1525,0
10,1036,0
208,375,0
1054,1502,0
1487,1590,0
1042,1501,1
483,1490,1
1497,1516,1
1030,1466,0
1093,1509,0
197,492,0
503,1487,1
576,577,1
567,1487,0
40,59,1
1056,1063,1
1,1504,1
183,1045,0
56,477,1
24,473,1
1030,1063,0
29,4675,0
197,561,1
19,1065,0
179,329,1
12,14,1
1045,1049,1
1054,1075,1
25,212,1
18,1042,1
24,1069,0
227,554,0
1063,1071,1
55,171,1
343,1596,1
300,307,1
1045,1066,1
34,179,0
189,1517,1
1497,1516,1
14,554,1
567,575,1
224,1523,1
16,554,1
24,1094,1
40,179,0
12,22,1
307,1075,0
16,686,0
375,4563,1
329,534,1
227,562,1
18,28,1
1054,1070,1
1050,1517,0
576,1071,0
10,171,1
12,1038,1
503,1487,1
171,1049,0
25,1518,0
483,492,1
172,212,0
1464,1501,0
541,542,0
171,1523,1
24,343,1
44,492,0
1069,1075,1
686,1590,0
666,1065,0
1053,1071,1
473,4534,0
41,1520,0
1516,1517,1
1056,1075,1
1053,1495,0
483,1464,1
25,562,0
1036,1094,1
1053,1063,1
59,1059,0
1050,1053,1
8,1464,1
343,1517,0
34,203,1
1070,1071,1
18,150,0
354,1567,1
16,1042,1
679,1069,0
189,1071,0
679,1094,0
343,1098,0
1044,4135,0
1516,1525,1
8,1464,1
1505,1518,0
1056,1066,1
343,1094,1
150,473,1
1093,1464,1
1037,1590,1
197,562,1
12,16,1
562,575,0
1056,1059,1
1066,1075,1
