dataset1_id,dataset2_id,matching_topic
34,1464,1
34,212,1
1065,1075,1
570,1090,1
300,1516,0
1497,1520,1
34,679,1
541,1070,0
23,541,1
28,1038,1
1070,1495,0
205,578,0
18,473,0
179,1037,1
179,1590,1
567,575,1
343,1596,1
1059,1069,1
179,1499,0
1038,1063,0
1064,1066,1
25,1070,0
10,171,1
212,1462,0
225,308,1
489,1036,0
151,1045,0
1030,1071,0
25,511,1
1490,1596,0
211,224,0
343,1464,0
1049,1070,1
375,577,0
1063,1071,1
1517,1525,1
343,489,0
36,1066,0
1059,1075,1
36,1464,0
1094,1596,1
150,343,1
225,1518,1
24,1036,1
315,1503,0
1063,1070,1
1029,1520,0
18,505,0
16,1038,1
575,578,1
179,1511,0
1054,1063,1
300,1489,1
34,1490,1
1518,1526,1
343,1094,1
473,1094,1
1497,1519,1
43,1099,0
1053,1059,1
24,1040,1
23,477,0
451,1075,0
1066,4549,0
25,212,1
12,1523,0
287,578,0
1497,1526,1
197,562,1
6,343,0
567,1477,0
1040,1590,0
32,1526,0
1093,1464,1
8,1093,1
10,224,1
32,1045,0
208,1063,0
679,1490,1
12,1038,1
679,1465,0
18,187,0
225,480,0
570,575,1
23,1596,0
343,1036,1
1093,1490,1
25,34,1
29,1056,0
8,511,1
1065,1069,1
56,343,0
25,1097,1
18,20,1
492,1097,1
43,4552,0
18,1070,0
1097,1519,0
554,1501,1
225,1490,0
300,4563,1
34,1114,0
375,1503,1
1049,1075,1
151,1516,0
1470,1519,0
32,542,0
575,577,1
1056,1075,1
1097,1526,0
1050,1063,1
20,172,0
230,287,0
20,1038,1
1094,1597,0
1045,1053,1
151,1489,0
18,1042,1
1054,1059,1
224,1510,1
34,1495,0
28,507,0
1050,1069,1
171,224,1
1066,1075,1
230,1495,0
171,1464,0
1510,4532,0
538,1517,0
567,575,1
1066,1075,1
492,1464,1
19,554,0
1027,1070,0
483,552,0
10,4532,0
1050,1069,1
40,541,0
225,1064,0
23,552,0
212,1464,1
1063,1066,1
570,578,1
18,503,0
185,225,0
375,1461,0
16,1504,0
224,1471,0
1489,1503,1
43,679,0
285,375,0
23,534,1
171,1030,0
164,1119,0
12,1038,1
1097,1505,0
225,1517,1
1063,1065,1
197,227,1
1063,1477,0
12,1501,1
1464,1500,0
570,577,1
511,1097,1
16,172,0
232,1097,0
1059,1064,1
28,4563,0
1063,1069,1
1053,1071,1
1049,1065,1
20,1042,1
25,483,1
451,1065,0
1053,1056,1
1097,1490,1
1053,1099,0
24,1054,0
1037,1590,1
570,575,1
212,1097,1
150,1050,0
12,28,1
300,480,0
1461,1519,0
1069,1070,1
55,327,0
36,1075,0
8,1097,1
1045,1064,1
23,1119,1
483,1093,1
1119,1504,0
1517,1523,0
23,1466,0
30,1489,0
1065,1093,0
151,541,0
212,492,1
23,1097,0
492,511,1
212,225,0
1063,1075,1
212,1461,0
1065,1071,1
32,541,0
285,1510,0
16,679,0
308,4532,0
8,1093,1
227,493,0
1049,1071,1
224,575,0
12,230,0
55,172,0
1497,1516,1
1059,1063,1
511,1093,1
1503,4549,0
561,1050,0
575,578,1
12,1472,0
1045,1070,1
55,1502,0
1497,1518,1
18,205,0
40,1590,0
308,1518,1
230,1096,0
197,561,1
28,1038,1
1056,4552,0
44,1045,0
473,1036,1
568,578,1
225,1094,0
483,571,0
25,1093,1
23,541,1
1066,1071,1
6,1075,0
1049,1069,1
1045,1049,1
8,541,0
473,552,0
1040,1478,0
16,1038,1
22,1501,1
568,4548,0
212,4563,0
570,1523,0
492,686,0
18,554,1
571,1050,0
1049,1069,1
1095,1501,0
34,679,1
1056,1070,1
343,1027,0
568,575,1
378,534,0
171,1523,1
34,554,0
1478,1525,0
1029,1093,0
375,1093,0
1516,1525,1
22,1038,1
511,1490,1
36,541,0
8,1075,0
