dataset1_id,dataset2_id,matching_topic
179,329,1
14,554,1
568,576,1
183,1071,0
534,1119,1
562,1596,0
534,1119,1
205,507,0
473,1040,1
59,1036,0
570,1519,0
686,1518,0
1053,1064,1
227,1095,0
22,1114,0
492,1093,1
1119,1511,0
208,315,1
14,1042,1
205,492,0
1461,1525,0
230,328,0
44,1071,0
1063,1067,1
3,29,0
1027,1053,0
1063,1070,1
212,1097,1
230,571,0
561,1095,0
1523,1524,1
1099,1516,0
203,492,1
480,1093,0
1119,1590,1
25,492,1
55,4534,0
14,16,1
578,1036,0
179,328,0
20,554,1
1044,1597,0
483,679,1
381,1091,1
150,343,1
1042,1501,1
382,1596,0
300,1518,0
43,55,1
225,1526,1
301,493,1
1489,4544,0
1050,1071,1
151,1168,1
34,1093,1
542,1477,0
483,1464,1
28,1042,1
287,511,0
227,568,0
16,18,1
1478,1509,1
30,1511,0
24,473,1
1089,1499,0
378,488,0
1056,4563,0
224,505,0
1059,1069,1
382,1071,0
12,32,1
686,1089,0
23,1051,0
1518,1525,1
12,20,1
375,1466,0
189,1517,1
1027,4544,0
232,1093,0
55,150,0
354,477,0
1168,1495,0
1059,1065,1
1476,1523,0
24,561,0
1042,1517,0
381,1075,0
563,1477,0
1056,1063,1
562,573,1
301,378,0
25,1093,1
492,1038,0
1049,1067,1
10,43,1
1050,1478,0
150,507,0
1517,1519,1
378,381,1
1487,1499,0
1063,1071,1
1049,1065,1
205,328,0
171,568,0
16,1038,1
1518,1526,1
1059,1075,1
18,1487,0
576,1090,1
313,354,0
225,1518,1
189,1499,0
197,573,1
24,1097,0
552,1037,0
1089,1472,0
197,562,1
32,1510,0
16,554,1
14,227,0
205,578,0
1,1097,0
189,1520,1
1067,1071,1
41,1042,0
1463,1567,0
1053,1067,1
151,1037,0
378,1040,0
1053,1065,1
328,1463,0
8,492,1
354,534,0
1049,1065,1
354,1464,0
1096,1476,0
10,1510,1
1036,1097,0
227,230,1
313,1597,0
1049,1063,1
488,1096,1
511,534,0
208,4534,0
470,1070,0
150,1490,0
150,343,1
510,1466,0
3,1481,1
492,1030,0
576,1051,0
12,4548,0
1495,1518,0
20,28,1
1064,1071,1
1065,1075,1
1517,1520,1
22,1501,1
34,203,1
313,1063,0
180,473,1
1036,1524,0
172,285,0
575,1071,0
22,1499,0
541,578,0
1518,4135,0
567,1090,1
507,1049,0
1056,1065,1
22,55,0
25,1489,0
185,1099,0
354,473,0
1064,1066,1
227,1097,0
224,488,0
1056,1067,1
301,1487,1
382,483,0
1045,1056,1
1059,1075,1
1050,1119,0
534,1037,1
28,1501,1
208,561,0
189,1520,1
150,1099,0
30,1516,0
24,1040,1
679,1093,1
1501,1596,0
55,1524,1
1168,1505,1
483,1490,1
205,1557,1
534,1590,1
503,554,0
212,1490,1
1516,1525,1
34,378,0
24,1071,0
505,1054,0
552,1462,0
1516,1518,1
1098,1471,0
1071,1099,0
16,222,0
1066,1526,0
538,1066,0
18,1042,1
16,1038,1
19,180,0
300,1489,1
171,1471,0
1067,1070,1
212,1464,1
1066,1075,1
1035,1050,0
1042,1510,0
567,578,1
1069,1119,0
1053,1557,0
493,1069,0
225,4563,0
313,1119,0
308,1526,1
197,561,1
1091,1098,1
8,511,1
1036,1045,0
308,1525,1
34,1097,1
1499,4549,0
1502,4544,0
537,1505,0
189,1518,1
