dataset1_id,dataset2_id,matching_topic
44,451,0
10,43,1
189,308,1
1045,1064,1
375,1064,0
1,1504,1
17,1483,0
1049,1070,1
23,329,1
212,511,1
577,686,0
224,1524,1
216,329,0
308,1525,1
313,503,0
150,1053,0
196,1065,0
10,43,1
1042,1069,0
575,578,1
287,1042,0
571,1064,0
203,205,0
56,1097,0
12,554,1
16,1053,0
1064,1075,1
1,1499,0
567,1049,0
1069,1071,1
230,573,1
224,1042,0
230,562,1
329,1590,1
511,1093,1
40,59,1
679,1094,0
329,562,0
1064,1463,0
1063,1065,1
180,1478,0
1054,1095,0
1478,1509,1
230,562,1
1518,1520,1
554,1114,0
43,1111,0
1523,1525,0
24,180,1
171,679,0
18,492,0
1063,1067,1
679,1464,1
307,375,1
473,1511,0
1590,4135,0
1038,1504,0
230,577,0
1045,1071,1
567,578,1
1520,1525,1
1054,1063,1
1050,1067,1
329,534,1
1045,1063,1
14,4532,0
1045,1050,1
505,1476,0
666,1050,0
34,1526,0
1067,1525,0
1038,1042,1
12,16,1
19,230,0
24,1038,0
1097,1490,1
180,1064,0
1045,1524,0
576,577,1
171,1524,1
227,1097,0
25,1063,0
1094,1596,1
180,4563,0
328,1067,0
541,561,0
1029,1519,0
19,55,0
225,1519,1
1,1066,0
1097,1464,1
1070,1597,0
503,4563,0
483,679,1
36,511,0
1045,1520,0
187,287,1
1054,1505,0
16,22,1
224,1089,0
55,171,1
179,4534,0
1517,1518,1
329,534,1
327,538,0
189,1497,1
300,4563,1
1065,1524,0
24,1059,0
16,489,0
300,1049,0
375,4563,1
1050,1064,1
329,1526,0
1519,1520,1
1050,1065,1
212,1114,0
25,4675,0
541,577,0
225,1596,0
150,473,1
225,1477,0
308,1497,1
488,1464,0
56,477,1
43,577,0
534,1590,1
212,679,1
14,20,1
1059,1505,0
18,483,0
300,1489,1
1059,1071,1
1059,1065,1
179,1037,1
16,1051,0
679,1490,1
20,150,0
578,1596,0
554,1038,1
492,552,0
34,1037,0
1064,1067,1
1049,1596,0
10,4135,0
1517,1519,1
227,561,1
34,1490,1
24,343,1
301,1064,0
451,1050,0
538,1483,0
1091,4548,0
212,1093,1
34,224,0
150,1040,1
203,492,1
22,32,1
25,1093,1
381,1099,0
25,1093,1
483,488,0
1069,1070,1
179,227,0
287,1095,1
554,1063,0
1071,1523,0
327,1042,0
34,203,1
205,541,0
1059,1500,0
1064,1066,1
1065,1067,1
232,510,1
225,1499,0
483,1517,0
327,1059,0
18,329,0
328,1490,0
1064,1500,0
1037,1590,1
381,1075,0
203,1490,1
1040,1091,0
1071,1075,1
20,1065,0
1520,1526,1
511,1523,0
203,1111,0
544,1065,0
492,1093,1
1054,1501,0
308,1518,1
381,1097,0
180,1596,1
1027,1093,0
10,171,1
1059,1064,1
30,1523,0
171,1069,0
1065,1070,1
1071,1094,0
4548,4549,1
183,1098,0
492,679,1
23,505,0
570,576,1
1045,1477,0
1093,1490,1
1064,1071,1
1049,1064,1
32,1042,1
16,1526,0
562,1042,0
1049,1064,1
1045,1054,1
10,1049,0
23,1590,1
511,1093,1
541,1590,1
1044,1471,1
378,381,1
203,575,0
1063,1069,1
224,1071,0
12,32,1
576,578,1
1042,4135,0
189,225,1
172,378,0
1037,1054,0
537,1054,0
34,378,0
300,1483,0
185,308,0
55,1524,1
492,1464,1
534,1590,1
1050,1075,1
14,32,1
25,492,1
151,1053,0
686,1054,0
1481,1523,0
1050,1069,1
187,189,0
1054,1067,1
150,1094,1
1053,1054,1
3,1520,0
567,1064,0
1067,1567,0
187,1517,0
329,1071,0
1070,1089,0
224,227,0
1045,1091,0
503,1462,0
1045,1066,1
22,554,1
1096,1461,0
511,4675,0
1045,1067,1
225,1038,0
1050,1053,1
171,179,0
1064,1095,0
1053,1059,1
552,1064,0
1040,1524,0
32,470,0
554,575,0
1501,1526,0
300,1525,0
354,1069,0
14,20,1
10,1063,0
1093,1526,0
1053,1054,1
23,541,1
507,1093,0
20,1038,1
12,1463,0
1040,1596,1
1063,1069,1
55,375,0
12,18,1
1067,1069,1
224,1523,1
20,43,0
562,1501,0
1070,1504,0
307,1489,1
10,171,1
1053,1065,1
41,1054,0
573,1071,0
1049,1070,1
18,20,1
537,1065,0
1059,1066,1
1066,1075,1
151,1505,1
541,1037,1
567,576,1
505,1045,0
537,1466,0
1049,1069,1
12,216,0
1067,1075,1
1053,1063,1
477,1490,0
307,1065,0
18,1509,0
18,22,1
507,1523,0
56,1054,0
1054,1091,0
151,1042,0
18,1597,0
328,554,0
1063,1065,1
483,1070,0
1045,1481,0
1064,1065,1
30,578,0
473,1094,1
327,483,0
327,328,1
22,554,1
1065,1477,0
1045,1049,1
329,1590,1
25,679,1
1497,1519,1
164,1053,0
23,1053,0
24,1596,1
1065,1071,1
43,1490,0
227,573,1
32,216,0
25,1490,1
17,23,0
1066,1070,1
1050,1070,1
164,1066,0
1050,1066,1
542,1094,0
492,1490,1
171,1518,0
561,1069,0
1497,1526,1
224,1596,0
329,1067,0
1050,1054,1
1045,1069,1
300,4563,1
12,1497,0
483,1093,1
203,307,0
1497,4563,0
568,575,1
308,489,0
562,573,1
32,1501,1
378,1091,1
43,224,1
225,1517,1
18,1038,1
225,1525,1
1054,1065,1
544,1505,0
1067,4552,0
483,1490,1
1045,1071,1
43,224,1
1045,1059,1
1053,1070,1
1054,1075,1
187,1095,1
1038,1501,1
225,1497,1
20,1042,1
1054,1066,1
1464,1483,0
315,1089,1
300,473,0
1097,1114,0
1518,1525,1
22,1045,0
308,1526,1
473,1067,0
510,1035,0
343,1063,0
14,1042,1
171,4549,0
25,203,1
56,343,0
308,1520,1
3,563,0
189,1518,1
1049,1059,1
32,1071,0
150,1099,0
171,483,0
1042,1097,0
1040,1483,0
203,212,1
483,1098,0
20,22,1
6,1059,0
503,563,1
1050,1066,1
679,1524,0
1064,1069,1
14,1111,0
537,1518,0
570,1094,0
1063,1070,1
1505,1517,0
1067,1069,1
568,578,1
575,576,1
1030,1035,1
567,568,1
1463,1464,0
308,1519,1
222,1070,0
172,492,0
470,492,0
212,679,1
1066,1518,0
20,1051,0
1064,1070,1
55,212,0
55,171,1
187,287,1
16,187,0
1065,1069,1
12,20,1
225,573,0
4548,4549,1
29,1054,0
1064,1065,1
1094,1517,0
22,1501,1
511,1490,1
328,1071,0
16,554,1
578,1070,0
473,1040,1
208,541,0
17,571,0
183,205,1
212,511,1
56,1497,0
541,1464,0
25,1463,0
1067,1596,0
541,1037,1
16,32,1
1064,1497,0
14,1501,1
1070,1075,1
1098,1520,0
23,578,0
20,1053,0
541,1524,0
511,1069,0
1038,1091,0
575,1525,0
538,1037,0
225,571,0
205,1091,0
1054,1075,1
552,1089,1
492,1114,0
568,570,1
25,511,1
1097,1497,0
541,554,0
10,55,1
1069,1500,0
308,1071,0
1063,1071,1
172,1071,0
203,480,0
32,554,1
34,511,1
1054,1059,1
179,511,0
1029,1045,0
25,1464,1
