dataset1_id,dataset2_id,matching_topic
196,227,0
8,203,1
328,483,0
1097,1464,1
493,1487,1
224,308,0
1478,4675,1
55,1067,0
1067,1071,1
1056,1059,1
1464,1490,1
541,1119,1
1470,1517,0
222,1070,0
483,679,1
36,1071,0
18,511,0
307,537,0
483,1090,0
1064,1067,1
328,1516,0
1064,1094,0
29,1050,0
211,1040,0
227,1499,0
1497,1526,1
19,25,0
554,1091,0
22,1063,0
1050,1490,0
1056,1067,1
18,205,0
489,1094,0
1045,1050,1
30,1063,0
197,227,1
1050,1053,1
1476,1596,0
1065,1070,1
1050,1066,1
1053,1067,1
1036,1596,1
473,1596,1
22,43,0
8,25,1
227,561,1
17,327,1
511,1516,0
22,554,1
483,1036,0
1053,1075,1
1063,1090,0
1056,1075,1
25,189,0
381,1064,0
208,552,1
1054,1481,0
12,32,1
307,1503,1
1038,1501,1
483,1093,1
1063,1064,1
14,22,1
12,14,1
1483,1509,1
1066,1472,0
577,578,1
1071,1471,0
300,1090,0
205,1557,1
1094,4544,0
287,328,0
1066,1070,1
483,1097,1
150,1036,1
25,492,1
44,1065,0
23,1525,0
24,1596,1
36,575,0
1067,1075,1
1054,1071,1
577,578,1
172,1094,0
503,4544,0
1050,1063,1
205,511,0
480,1464,0
1027,1066,0
224,1053,0
16,287,0
23,329,1
1523,1524,1
1049,1063,1
354,511,0
382,1098,1
43,224,1
180,1038,0
179,1093,0
1049,1056,1
483,1464,1
10,1523,1
36,1502,1
25,483,1
1045,1049,1
23,1119,1
541,1027,0
1517,1526,1
203,492,1
1520,1525,1
1049,1065,1
14,1501,1
183,205,1
1094,1596,1
473,1064,0
1049,1065,1
573,1520,0
307,4563,1
225,4544,0
189,1497,1
41,534,0
32,196,0
1516,1520,1
25,1097,1
1097,1489,0
22,1096,0
1517,4563,0
225,1520,1
212,285,0
307,1490,0
203,1464,1
18,20,1
1502,1596,0
8,1093,1
307,1489,1
164,1050,0
1065,1066,1
1054,1067,1
16,1501,1
489,1075,0
492,1490,1
287,315,0
16,1038,1
1517,1520,1
575,1056,0
8,183,0
1053,1063,1
1059,1075,1
1119,4534,0
203,1497,0
44,1093,0
300,307,1
1045,1053,1
1064,1066,1
1096,1525,0
1053,1064,1
1054,1070,1
287,1075,0
563,1063,0
1489,1504,0
1097,1490,1
1056,1483,0
686,1089,0
511,1464,1
36,203,0
575,1050,0
575,578,1
1059,1063,1
212,224,0
329,1035,0
1063,1489,0
1503,4563,1
1050,1065,1
1049,1053,1
1054,1075,1
227,492,0
203,225,0
492,1093,1
308,1464,0
23,534,1
25,1464,1
16,451,0
187,1520,0
1049,1097,0
576,1045,0
1119,1590,1
503,563,1
1497,1525,1
308,1053,0
473,503,0
1059,1070,1
1499,1517,0
203,679,1
18,554,1
43,4534,0
180,578,0
179,534,1
180,1090,0
17,328,1
1065,1067,1
25,203,1
308,1050,0
679,1490,1
43,171,1
222,1466,1
6,179,0
1054,1071,1
1035,1516,0
24,150,1
16,32,1
55,1523,1
55,171,1
489,1049,0
43,55,1
12,1523,0
17,1067,0
24,489,0
25,1093,1
183,510,1
1097,1557,0
483,679,1
189,489,0
212,327,0
150,1094,1
203,1071,0
1056,1065,1
1049,1075,1
328,1524,0
150,1596,1
171,381,0
179,183,0
150,1036,1
8,492,1
164,1070,0
541,1590,1
40,4549,0
20,1097,0
554,1501,1
12,14,1
24,1094,1
3,1481,1
208,1065,0
492,1093,1
56,477,1
1056,1064,1
18,22,1
36,1590,0
542,1089,0
1093,4135,0
561,1064,0
1523,1524,1
1097,1500,0
477,1053,0
1059,1114,0
307,4549,0
1038,1523,0
32,1075,0
55,1523,1
552,1089,1
1051,1516,0
1053,1064,1
24,1471,0
20,22,1
1054,1059,1
473,1036,1
577,578,1
25,1054,0
534,541,1
554,1042,1
511,679,1
36,1502,1
25,1524,0
24,1040,1
1056,1059,1
16,208,0
573,1119,0
1054,1070,1
14,20,1
1036,1525,0
1518,1520,1
1066,1516,0
575,1481,0
575,1090,1
573,1557,0
1059,1090,0
568,575,1
6,180,0
1111,1114,1
488,1071,0
25,1089,0
18,382,0
189,1516,1
493,1064,0
542,666,1
568,576,1
1056,1066,1
477,1089,0
488,1114,0
489,1518,0
315,542,0
1067,1495,0
212,216,0
1517,1518,1
3,1071,0
12,16,1
227,287,0
29,1070,0
8,1490,1
55,1066,0
300,307,1
16,1038,1
308,1516,1
570,578,1
328,1520,0
1466,1518,0
570,1464,0
568,578,1
1094,1502,0
577,1090,1
1045,1064,1
208,1089,1
12,1066,0
1063,1071,1
492,511,1
20,505,0
25,492,1
1045,1059,1
1050,1059,1
56,577,0
541,1066,0
570,1090,1
25,1045,0
1027,1035,1
197,562,1
19,328,1
1054,1056,1
20,1093,0
1030,1066,0
1045,1064,1
686,1056,0
1045,1049,1
1045,1063,1
1050,1065,1
554,1036,0
1054,1075,1
1093,1518,0
300,1557,0
554,1501,1
16,1042,1
510,1557,1
1030,1495,0
1490,1495,0
1065,1071,1
1065,1501,0
8,1093,1
503,1094,0
3,1481,1
1042,1502,0
1045,1066,1
1050,1063,1
211,1497,0
3,1091,0
1054,1071,1
1049,1071,1
22,1501,1
25,212,1
561,562,1
32,1049,0
328,1095,0
20,1504,0
179,534,1
16,22,1
22,32,1
1049,1502,0
1050,1071,1
16,1030,0
1478,1483,1
172,1050,0
10,308,0
150,1036,1
554,1038,1
197,511,0
1030,1067,0
686,1097,0
185,1501,0
43,1063,0
570,575,1
225,308,1
503,563,1
287,1095,1
1056,1067,1
570,1111,0
1045,1064,1
171,1049,0
554,4563,0
24,329,0
6,20,0
14,554,1
24,1094,1
1520,1526,1
1054,1059,1
493,4563,0
55,1094,0
189,227,0
208,552,1
1045,1054,1
308,483,0
1059,1119,0
554,1520,0
1045,1502,0
212,1464,1
22,1038,1
10,1483,0
18,1525,0
1027,1059,0
568,570,1
187,287,1
563,1465,0
510,1516,0
3,1481,1
12,554,1
568,570,1
1497,1526,1
20,679,0
534,1066,0
1049,1070,1
1075,1500,0
382,483,0
25,511,1
1096,1567,0
1111,1518,0
315,1089,1
544,1050,0
568,1036,0
183,205,1
570,575,1
20,32,1
1066,1504,0
55,224,1
203,679,1
1049,1075,1
25,212,1
1053,1070,1
225,1497,1
1063,1064,1
1478,4675,1
8,1097,1
493,570,0
1050,1056,1
511,1464,1
570,1090,1
179,541,1
1070,1071,1
1066,1095,0
12,1038,1
203,1590,0
59,511,0
203,505,0
189,308,1
14,493,0
179,4552,0
179,329,1
541,1590,1
189,1090,0
8,1597,0
568,1090,1
32,1038,1
1094,1503,0
18,1042,1
8,25,1
203,686,0
1053,1054,1
17,328,1
1094,1596,1
179,534,1
1053,1472,0
1476,1477,1
470,1466,0
29,1093,0
666,1501,0
534,554,0
1045,1065,1
8,477,0
483,1483,0
212,1490,1
1497,1516,1
211,1093,0
575,1497,0
179,1063,0
224,1523,1
1070,1071,1
1071,1075,1
1049,1067,1
171,224,1
1054,1478,0
1036,1489,0
1059,1064,1
505,1045,0
381,563,0
1114,4549,0
534,4548,0
187,313,0
511,1038,0
328,541,0
41,1067,0
14,568,0
23,4534,0
24,1091,0
686,1525,0
208,576,0
1525,1526,1
23,541,1
568,1463,0
477,1038,0
511,1093,1
225,1471,0
686,1063,0
483,1051,0
18,32,1
473,568,0
8,203,1
203,679,1
179,4548,0
10,224,1
568,575,1
1059,1065,1
382,1056,0
212,1465,0
1477,1517,0
224,1471,0
16,1505,0
216,571,1
1059,1490,0
492,4534,0
180,327,0
14,1477,0
510,1511,0
16,1524,0
492,1490,1
1059,1483,0
571,1505,0
571,1490,0
212,1490,1
538,1590,0
381,1098,1
10,1523,1
1030,1050,0
10,470,0
1053,1476,0
1050,1065,1
56,477,1
43,55,1
1066,1070,1
329,1524,0
480,1097,0
510,1520,0
534,4532,0
183,1065,0
1036,1059,0
1050,1071,1
225,1518,1
1066,1518,0
542,1523,0
1036,1596,1
1071,1094,0
575,1036,0
329,541,1
196,573,0
224,1524,1
554,1597,0
552,4548,0
1063,1065,1
381,1520,0
150,171,0
17,327,1
1063,1465,0
1053,1056,1
679,1059,0
570,578,1
1094,1461,0
492,511,1
212,679,1
225,1517,1
187,287,1
1027,1500,0
1093,1490,1
381,1497,0
24,32,0
180,1511,0
1071,1075,1
1040,1094,1
1056,4135,0
534,1470,0
1056,1478,0
561,1518,0
1035,1472,0
8,1525,0
505,577,0
10,171,1
17,328,1
224,1463,0
1056,1503,0
1045,1067,1
55,1097,0
1093,1505,0
510,570,0
1049,1065,1
55,1075,0
562,1059,0
568,1090,1
23,329,1
1036,1094,1
1063,1065,1
492,1490,1
575,1040,0
563,1525,0
315,552,1
1503,4544,0
3,1490,0
327,1097,0
1049,1050,1
183,1045,0
205,1097,0
511,1476,0
12,307,0
541,1119,1
180,1596,1
1049,1070,1
1054,1056,1
189,1038,0
19,679,0
534,666,0
1111,1520,0
212,473,0
12,18,1
8,1557,0
16,18,1
4548,4549,1
1518,1520,1
1050,1059,1
1500,1517,0
1119,1478,0
1049,1064,1
1056,1067,1
25,1099,0
570,1090,1
1063,1070,1
1027,1035,1
534,1590,1
225,308,1
287,1066,0
150,1064,0
25,679,1
1056,1067,1
224,1523,1
679,1526,0
8,196,0
56,1065,0
1065,1066,1
538,1524,0
41,300,0
203,483,1
1049,1071,1
1471,1497,0
1523,4563,0
483,511,1
212,1490,1
25,511,1
189,578,0
1075,1509,0
308,1520,1
1516,1520,1
8,185,0
20,1501,1
1489,1503,1
10,1524,1
1054,1075,1
1497,1518,1
483,1495,0
179,1119,1
563,1050,0
8,212,1
8,203,1
14,1505,0
171,554,0
1038,1501,1
1071,1095,0
511,561,0
492,1093,1
1070,1071,1
14,451,0
18,1501,1
1045,1059,1
18,197,0
1050,1463,0
1064,1070,1
1038,1500,0
1518,1525,1
300,307,1
10,1099,0
151,1505,1
20,212,0
1056,1066,1
534,1119,1
23,534,1
576,578,1
3,1481,1
554,1042,1
1053,1070,1
10,55,1
1063,1098,0
32,327,0
185,1054,0
1089,4135,0
8,570,0
492,679,1
24,1059,0
554,1038,1
1063,1064,1
1517,1518,1
55,575,0
55,307,0
1497,1526,1
17,679,0
40,308,0
1027,1035,1
55,171,1
493,1489,0
542,1063,0
8,22,0
483,507,0
1054,1075,1
22,666,0
1064,1066,1
151,1045,0
18,20,1
1049,1063,1
1,1504,1
1464,1490,1
570,575,1
1093,1466,0
1045,1049,1
307,1489,1
307,473,0
183,1054,0
212,1477,0
43,1097,0
22,1099,0
327,328,1
19,1064,0
493,1063,0
1490,1499,0
679,1097,1
492,1516,0
1063,1067,1
570,575,1
483,1464,1
150,1098,0
315,473,0
568,576,1
17,511,0
561,573,1
1040,1465,0
1054,1059,1
16,1066,0
179,576,0
287,1476,0
1517,1526,1
1070,4532,0
493,503,1
1045,1054,1
1168,1557,0
554,1067,0
18,483,0
1053,1070,1
1050,1063,1
1071,4549,0
573,1596,0
189,1526,1
227,285,0
473,1517,0
225,308,1
1065,1071,1
227,561,1
308,1503,0
492,4675,0
16,554,1
212,492,1
22,1501,1
1466,1520,0
171,1472,0
1,20,0
203,1462,0
212,4534,0
8,203,1
488,1096,1
578,1090,1
18,1501,1
561,1042,0
56,1097,0
1056,1071,1
227,562,1
208,1027,0
534,1035,0
328,1590,0
308,1520,1
1497,1525,1
679,1093,1
17,224,0
56,1517,0
18,4549,0
1049,1490,0
1050,1054,1
576,1470,0
511,1093,1
1071,4532,0
534,1119,1
16,554,1
315,1095,0
1119,1590,1
150,203,0
36,1509,0
577,1038,0
570,577,1
354,1056,0
1050,1094,0
1059,1524,0
208,315,1
511,1464,1
17,666,0
8,1093,1
203,1059,0
25,511,1
150,1094,1
1075,1524,0
1056,1063,1
552,4549,0
227,1070,0
