dataset1_id,dataset2_id,matching_topic
1049,1067,1
8,492,1
28,287,0
1,1504,1
23,534,1
1497,1524,0
308,1036,0
1053,1056,1
1510,1523,1
568,577,1
507,1520,0
25,1477,0
1045,1063,1
40,203,0
1050,1071,1
307,1090,0
541,1053,0
1495,1524,0
1064,1523,0
503,1045,0
10,1523,1
1053,1066,1
225,4548,0
1045,1054,1
1040,1059,0
568,1520,0
3,1526,0
1054,1071,1
1038,1069,0
1027,1518,0
1049,1067,1
313,1045,0
208,315,1
473,1040,1
185,1094,0
28,1059,0
179,534,1
1054,1500,0
1064,1065,1
10,1489,0
1518,1520,1
477,1067,0
225,1516,1
1056,1596,0
24,343,1
183,562,0
470,4548,0
1093,1097,1
1067,1071,1
1056,1067,1
1089,1526,0
1066,1075,1
12,28,1
679,1490,1
225,1524,0
1089,1477,0
16,1501,1
1045,1069,1
1478,1509,1
1059,1071,1
473,1053,0
1066,1069,1
179,534,1
563,1067,0
1067,1094,0
1050,1056,1
1036,1094,1
3,1511,0
343,1036,1
511,1501,0
22,1483,0
534,1119,1
554,1069,0
382,1098,1
1050,1067,1
510,1049,0
203,1490,1
40,1059,0
1065,1067,1
17,1075,0
8,1098,0
1466,1516,0
308,1067,0
179,329,1
16,22,1
179,1067,0
14,561,0
511,1097,1
18,1042,1
222,1027,0
8,679,1
1049,1064,1
187,1050,0
24,222,0
25,1040,0
180,1519,0
180,313,0
1049,1069,1
189,534,0
224,1523,1
208,1463,0
30,1042,0
568,578,1
10,567,0
1069,1476,0
1075,4532,0
43,1597,0
287,1063,0
1094,1489,0
563,1466,0
179,232,0
1464,1471,0
568,570,1
43,1510,1
1483,1509,1
32,1520,0
1045,1509,0
1056,1069,1
8,483,1
1075,1119,0
12,554,1
534,1590,1
301,1049,0
1497,1518,1
1519,1520,1
179,1119,1
18,1481,0
180,375,0
577,578,1
1059,1065,1
1071,4549,0
679,1462,0
180,1036,1
308,1497,1
1497,1518,1
554,1075,0
1096,1097,0
567,1067,0
10,1090,0
187,287,1
1517,1526,1
1093,4544,0
12,18,1
570,1090,1
538,570,0
552,4552,0
8,1093,1
1516,1520,1
567,575,1
16,1511,0
493,563,1
208,488,0
287,1042,0
12,1470,0
179,1590,1
24,4135,0
17,1027,0
8,1097,1
1054,1071,1
1030,1502,0
308,1050,0
492,1093,1
183,315,0
451,510,0
56,1050,0
16,22,1
568,1071,0
1059,1066,1
343,1590,0
308,1517,1
1035,1065,0
492,1464,1
1064,1075,1
197,230,1
189,1518,1
24,1094,1
1064,1066,1
197,511,0
14,32,1
1093,1464,1
16,28,1
567,1501,0
1478,1489,0
189,1517,1
12,14,1
205,1064,0
34,1054,0
1099,1518,0
197,562,1
32,1075,0
1518,1519,1
343,1596,1
470,1064,0
1064,1066,1
1497,1520,1
225,575,0
1053,1064,1
171,1523,1
1097,1517,0
3,1481,1
25,1464,1
570,4135,0
1093,1490,1
534,1597,0
