dataset1_id,dataset2_id,matching_topic
187,686,0
232,1557,1
189,1497,1
576,1497,0
1064,1483,0
203,212,1
541,1094,0
43,55,1
315,1099,0
1045,1059,1
544,1049,0
211,327,0
55,1090,0
189,1520,1
1054,4135,0
225,1037,0
12,18,1
483,511,1
1066,1069,1
1063,1064,1
1053,1519,0
43,1523,1
308,1520,1
28,32,1
541,1119,1
1063,1071,1
183,232,1
1053,1065,1
32,1038,1
230,562,1
3,1481,1
40,1038,0
180,473,1
212,4534,0
189,308,1
1063,1071,1
232,1505,0
1054,1481,0
354,4532,0
12,1045,0
225,1519,1
12,197,0
1119,1483,0
1523,1524,1
1070,1075,1
510,1064,0
150,493,0
43,55,1
301,493,1
59,577,0
18,554,1
300,307,1
1523,1524,1
300,1489,1
329,1037,1
1067,1071,1
232,1038,0
225,1098,0
329,4532,0
300,4563,1
1520,1526,1
1045,1065,1
537,4552,0
41,554,0
541,1489,0
1059,1069,1
666,1037,0
1,1056,0
224,1056,0
308,1525,1
12,28,1
451,1049,0
180,343,1
1056,1063,1
301,313,0
1064,1071,1
483,1464,1
1075,1478,0
208,1089,1
1054,1063,1
534,1071,0
1049,1056,1
315,1089,1
1054,1064,1
480,575,0
189,225,1
1517,1525,1
315,570,0
577,1090,1
150,1503,0
575,578,1
1045,1066,1
189,1519,1
19,1066,0
14,1054,0
1075,1477,0
567,1483,0
507,1038,0
1049,1071,1
28,34,0
534,541,1
307,505,0
225,1497,1
511,1067,0
1053,1054,1
1027,1030,1
6,10,0
343,473,1
1516,1520,1
567,1461,0
22,1038,1
230,1064,0
1054,1059,1
227,230,1
343,1502,0
232,510,1
17,505,0
1040,1520,0
381,4675,0
24,150,1
10,224,1
378,1098,1
1054,1070,1
1027,1038,0
212,343,0
1070,1094,0
1030,1038,0
203,1097,1
493,1487,1
1045,1071,1
1056,1069,1
1054,1071,1
575,1597,0
1063,1066,1
1064,1069,1
225,1097,0
570,576,1
150,1094,1
18,1038,1
308,1526,1
183,1590,0
25,1067,0
34,1461,0
1065,1478,0
22,1597,0
56,1071,0
10,1030,0
179,1054,0
1093,1597,0
1045,1049,1
1064,1065,1
12,20,1
36,1089,0
20,1524,0
8,1093,1
203,224,0
187,1097,0
1066,1071,1
225,473,0
329,1481,0
30,1049,0
1049,1489,0
1053,1056,1
1063,1070,1
189,1526,1
208,552,1
511,1093,1
203,212,1
20,22,1
1037,1497,0
1067,1069,1
1056,1111,0
22,1501,1
28,1524,0
492,1093,1
