dataset1_id,dataset2_id,matching_topic
222,510,0
570,1518,0
1478,4544,0
1065,1067,1
224,1065,0
477,1050,0
1050,1501,0
16,1049,0
18,554,1
381,1091,1
25,1099,0
4548,4549,1
1466,4548,0
1054,1096,0
203,562,0
1037,1483,0
1066,1477,0
1091,1098,1
16,1597,0
56,511,0
541,1059,0
180,1518,0
561,1501,0
343,1094,1
679,1523,0
197,561,1
34,203,1
24,473,1
1516,1518,1
28,32,1
189,1097,0
203,1045,0
1053,1067,1
1090,1567,0
189,1044,0
511,573,0
1,16,0
575,577,1
25,212,1
203,1516,0
287,1067,0
287,492,0
505,1525,0
1066,1089,0
43,507,0
1523,1524,1
25,679,1
1520,1526,1
375,1489,1
307,1489,1
488,1096,1
40,4534,0
34,492,1
1045,1054,1
510,511,0
10,1470,0
1054,1517,0
1050,1067,1
225,1525,1
212,1462,0
25,1098,0
43,1523,1
1054,1065,1
222,1466,1
8,25,1
488,1037,0
1518,1520,1
1111,1526,0
1040,1119,0
203,222,0
34,1490,1
224,1510,1
308,1054,0
1065,1070,1
28,1038,1
541,1590,1
1054,1071,1
1516,1517,1
1063,1066,1
451,538,1
473,477,0
25,1510,0
25,179,0
179,1096,0
510,1063,0
1071,1099,0
308,561,0
666,1501,0
1071,1495,0
8,679,1
538,1027,0
180,343,1
205,1099,0
343,473,1
308,578,0
30,483,0
25,1097,1
541,1119,1
1518,1520,1
1070,1097,0
1049,1065,1
197,562,1
197,4548,0
544,1476,0
164,4675,0
554,1596,0
308,1517,1
1097,1520,0
301,1519,0
10,1510,1
14,554,1
1059,1466,0
25,511,1
25,483,1
8,1509,0
1059,1071,1
489,1053,0
473,1036,1
308,1518,1
541,4548,0
1049,1067,1
216,1045,0
1495,1519,0
8,203,1
203,492,1
10,1524,1
208,1089,1
538,1065,0
307,375,1
1045,1067,1
492,537,0
354,1567,1
1518,1525,1
10,1070,0
1063,1065,1
55,1524,1
329,1119,1
205,232,1
28,1501,1
205,1557,1
493,503,1
1064,1518,0
56,1090,0
12,22,1
375,1517,0
1045,1053,1
1036,1596,1
28,1038,1
570,575,1
1054,1111,0
1067,1069,1
216,571,1
301,503,1
542,666,1
14,20,1
571,1037,0
477,1064,0
1054,1063,1
329,1516,0
10,483,0
1053,1071,1
538,578,0
561,1071,0
16,28,1
510,1557,1
1030,1053,0
203,493,0
568,1045,0
25,483,1
1067,1070,1
308,1526,1
511,1093,1
44,473,0
225,1518,1
18,20,1
1059,1070,1
212,554,0
196,203,0
1053,1064,1
1049,1065,1
307,493,0
16,375,0
212,686,0
554,1501,1
483,1489,0
24,1094,1
25,4675,0
1093,1463,0
1035,1098,0
1519,1526,1
14,32,1
8,1490,1
537,1040,0
196,1069,0
232,1525,0
32,1557,0
224,1523,1
570,577,1
1524,4544,0
544,1049,0
1045,1069,1
552,1056,0
22,554,1
552,1089,1
22,1037,0
14,1519,0
1040,1477,0
507,1518,0
179,541,1
22,32,1
1049,1056,1
203,1065,0
8,1035,0
375,1499,0
43,1038,0
1037,1066,0
541,1037,1
1063,1523,0
570,1090,1
20,1053,0
230,573,1
205,1557,1
16,164,0
679,1168,0
43,1510,1
1035,1520,0
679,1050,0
568,577,1
354,1501,0
172,576,0
1045,1064,1
492,1054,0
1053,1065,1
28,216,0
36,1056,0
1056,1059,1
212,568,0
12,32,1
1070,1071,1
1049,1597,0
1093,1524,0
20,554,1
1030,1510,0
225,381,0
575,578,1
1054,1490,0
1053,1063,1
343,1045,0
19,328,1
14,28,1
20,1501,1
179,534,1
4544,4552,1
12,329,0
180,1596,1
301,1065,0
537,1557,0
315,552,1
1517,4675,0
1049,1054,1
212,679,1
10,43,1
180,1027,0
1045,1518,0
511,1051,0
1478,1504,0
12,32,1
1066,1069,1
538,1066,0
1069,1525,0
22,1501,1
1056,1070,1
1525,1526,1
34,1524,0
511,1490,1
1056,1596,0
1035,1036,0
8,492,1
1059,1483,0
203,1050,0
488,1059,0
483,679,1
40,59,1
534,538,0
179,1590,1
12,28,1
212,483,1
1516,1526,1
451,1069,0
1045,1059,1
1518,1526,1
329,477,0
1064,1065,1
1168,1505,1
1050,1065,1
203,1097,1
14,18,1
25,511,1
1478,1483,1
8,375,0
1050,1596,0
32,354,0
10,1097,0
180,212,0
1065,1070,1
8,483,1
12,1501,1
313,315,0
34,1502,0
225,1526,1
24,1500,0
1064,1066,1
577,4549,0
225,308,1
8,212,1
1518,1519,1
18,1114,0
575,578,1
483,1097,1
473,541,0
544,568,0
55,1064,0
308,1517,1
470,1067,0
1097,1490,1
315,552,1
212,1063,0
32,1038,1
1049,1069,1
179,1119,1
492,4548,0
1063,1517,0
225,493,0
22,1038,1
32,1069,0
1505,1516,0
315,1089,1
18,28,1
1070,1094,0
1476,1477,1
18,1501,1
492,1490,1
343,1040,1
577,1499,0
24,343,1
25,492,1
381,382,1
189,1526,1
24,1036,1
6,14,0
1049,1066,1
55,329,0
562,1064,0
1,1517,0
1063,1098,0
28,554,1
1040,1596,1
381,1098,1
1517,1520,1
575,1050,0
1070,1098,0
308,571,0
1045,1050,1
1056,1063,1
17,327,1
14,1597,0
576,1090,1
189,554,0
1049,1063,1
8,222,0
24,666,0
1056,1501,0
179,1119,1
570,578,1
1050,1056,1
203,1093,1
14,16,1
10,55,1
25,203,1
224,1523,1
1049,1059,1
20,483,0
180,225,0
1525,1526,1
1070,1090,0
1064,1071,1
577,4534,0
534,1590,1
1045,1056,1
1045,1063,1
541,1597,0
189,197,0
511,679,1
14,1054,0
19,44,0
224,1524,1
1465,4549,0
41,1049,0
8,679,1
1027,1035,1
343,1036,1
1063,1067,1
28,493,0
1065,1097,0
1064,1066,1
1059,1509,0
1045,1597,0
1050,1069,1
18,1111,0
6,1067,0
1056,1069,1
1,1504,1
1049,1071,1
470,1481,0
329,568,0
534,1119,1
308,562,0
285,1526,0
1049,1063,1
203,1119,0
55,1093,0
179,1037,1
679,4534,0
287,1064,0
1067,1069,1
8,483,1
561,1056,0
8,511,1
8,1526,0
343,381,0
1065,1066,1
20,1477,0
40,59,1
230,1090,0
552,1040,0
1483,1509,1
381,1490,0
6,212,0
1069,1526,0
1049,1053,1
4548,4549,1
55,1519,0
315,1520,0
12,20,1
1049,1523,0
189,1518,1
1053,1070,1
503,1487,1
1045,1065,1
1045,1069,1
12,507,0
55,1059,0
1049,1093,0
43,224,1
301,1053,0
1064,1065,1
1063,1071,1
1519,1526,1
12,18,1
1050,1070,1
225,1518,1
14,16,1
686,1059,0
1510,1523,1
189,578,0
34,492,1
18,1036,0
568,1090,1
1097,1111,0
301,493,1
577,1045,0
562,1470,0
22,1064,0
287,1095,1
1,1089,0
1509,4544,0
562,573,1
8,34,1
55,507,0
25,1490,1
1050,1071,1
488,1524,0
308,1519,1
1483,4675,1
1499,1519,0
1035,1517,0
307,1049,0
28,1093,0
537,1053,0
1056,1070,1
1064,4534,0
1027,4544,0
488,1069,0
1038,1099,0
1030,1035,1
568,570,1
43,538,0
22,230,0
1518,1590,0
14,18,1
1064,1070,1
151,511,0
287,1095,1
1501,4549,0
307,1054,0
1038,1487,0
1040,1483,0
1045,1502,0
28,1517,0
577,1065,0
41,679,0
25,1097,1
554,1095,0
541,1501,0
1516,1525,1
16,20,1
1038,1168,0
577,1093,0
1516,1519,1
1050,1063,1
1066,1524,0
1097,1510,0
19,327,1
24,1045,0
12,554,1
381,1098,1
511,1097,1
10,1523,1
1045,1063,1
308,1096,0
12,1038,1
307,573,0
329,1502,0
224,1510,1
1525,1567,0
307,1067,0
32,1590,0
189,1517,1
382,1098,1
1063,1463,0
8,1503,0
19,327,1
1056,1067,1
301,1487,1
20,1596,0
180,473,1
43,55,1
196,1050,0
203,666,0
32,232,0
544,554,0
1517,1520,1
1049,1053,1
203,578,0
552,1518,0
32,1501,1
216,483,0
308,1525,1
56,1510,0
578,1517,0
1503,4534,0
1059,1067,1
477,576,0
477,1035,0
12,1066,0
28,1054,0
578,1090,1
14,1463,0
14,1501,1
8,1093,1
180,1516,0
18,1501,1
554,1523,0
225,1520,1
1054,1066,1
12,18,1
212,511,1
232,1557,1
301,568,0
208,315,1
562,573,1
1036,1094,1
375,1503,1
1516,1520,1
381,1510,0
14,554,1
203,1093,1
381,1097,0
679,1490,1
1071,1487,0
679,1093,1
180,4532,0
18,22,1
1040,1466,0
308,1516,1
492,1519,0
568,576,1
180,679,0
451,538,1
43,1523,1
570,1471,0
327,1064,0
1054,1065,1
32,554,1
511,679,1
382,1091,1
16,537,0
1056,1064,1
561,573,1
1037,1119,1
300,307,1
492,1097,1
1037,1038,0
1059,1069,1
208,552,1
16,22,1
382,570,0
172,575,0
18,1040,0
56,477,1
534,1037,1
34,1511,0
511,1093,1
301,1030,0
300,1524,0
189,1517,1
12,1097,0
225,1051,0
1059,1518,0
1054,1516,0
189,1040,0
10,1510,1
20,28,1
17,503,0
1040,1094,1
8,203,1
1489,1503,1
189,1525,1
1069,1557,0
1066,1070,1
568,1487,0
40,1067,0
230,571,0
8,1477,0
1518,1525,1
492,511,1
382,1091,1
1053,1063,1
1517,1518,1
505,1517,0
24,1036,1
29,1059,0
16,32,1
25,34,1
1065,1067,1
203,1029,0
16,189,0
493,503,1
28,1097,0
1045,1071,1
1045,1065,1
1053,1059,1
1509,4675,1
1501,1510,0
329,1520,0
197,573,1
18,1069,0
1066,1067,1
232,1069,0
1065,4548,0
287,576,0
1049,1056,1
224,1089,0
313,1065,0
41,1520,0
1476,1477,1
1056,1065,1
1066,1067,1
24,1040,1
1065,1071,1
34,1038,0
14,492,0
1054,1064,1
34,1590,0
151,1168,1
1114,4675,0
542,666,1
1518,1524,0
1054,1504,0
327,1517,0
375,492,0
1059,1071,1
1030,1094,0
22,1519,0
1056,1067,1
470,1059,0
534,1519,0
20,224,0
1516,1526,1
1036,1476,0
1054,1067,1
492,1069,0
492,679,1
208,1526,0
189,308,1
212,492,1
12,1501,1
381,1044,0
1054,1066,1
8,34,1
1478,1509,1
20,300,0
224,1056,0
315,1038,0
208,542,0
197,230,1
1517,1519,1
287,1490,0
232,1483,0
1050,1053,1
14,208,0
29,1064,0
1519,1525,1
225,308,1
203,483,1
328,1557,0
22,1051,0
20,196,0
1050,1054,1
575,576,1
36,1502,1
12,20,1
570,576,1
1063,1069,1
28,301,0
179,534,1
343,1119,0
1040,1525,0
666,1049,0
232,510,1
8,224,0
575,4675,0
568,575,1
189,308,1
55,343,0
328,1520,0
1045,1470,0
327,328,1
473,1094,1
232,1519,0
22,1478,0
1510,1524,1
329,1037,1
329,1590,1
32,554,1
1056,1520,0
205,216,0
483,1518,0
1054,1056,1
511,568,0
483,1067,0
230,1056,0
1066,1069,1
203,679,1
308,1037,0
382,1050,0
1063,1091,0
225,1053,0
1036,1040,1
212,1091,0
343,1040,1
25,537,0
561,562,1
1066,1071,1
55,544,0
189,1526,1
1119,1477,0
1510,1523,1
25,1119,0
1045,1070,1
18,32,1
1059,1063,1
19,354,0
1040,1519,0
3,1065,0
473,679,0
1059,1066,1
570,578,1
230,562,1
343,570,0
573,1038,0
17,24,0
189,470,0
1053,1071,1
1053,1066,1
14,1511,0
29,187,0
24,343,1
189,1520,1
14,1038,1
1044,1518,0
1490,1505,0
180,1056,0
34,578,0
1071,1502,0
1040,1516,0
343,1094,1
576,577,1
483,1097,1
180,1036,1
1040,1094,1
328,568,0
1517,1518,1
8,208,0
18,1038,1
1036,1067,0
1505,1525,0
16,20,1
55,1523,1
489,1097,0
222,1466,1
489,1050,0
382,1097,0
16,554,1
375,571,0
382,1067,0
375,1489,1
492,1523,0
1038,1501,1
1038,1501,1
179,329,1
1049,1066,1
230,561,1
329,1037,1
32,4135,0
1093,1096,0
483,492,1
1067,1099,0
1044,1489,0
313,505,1
1040,1091,0
43,1114,0
1054,1071,1
164,1526,0
34,212,1
1490,1502,0
59,151,0
6,573,0
1071,1094,0
1037,1119,1
1069,1071,1
492,511,1
307,1499,0
16,18,1
576,1065,0
230,1053,0
301,503,1
187,1066,0
55,1053,0
151,1505,1
287,1501,0
17,203,0
300,1503,1
187,1069,0
151,1510,0
301,1596,0
573,1524,0
1050,1071,1
10,1524,1
1066,1510,0
230,562,1
18,4534,0
189,1519,1
1050,1064,1
1063,1069,1
34,196,0
375,1095,0
492,1490,1
1059,4549,0
329,1119,1
1596,4548,0
25,1050,0
12,151,0
1,1091,0
179,1040,0
1071,1511,0
568,575,1
489,1056,0
225,1517,1
1119,1481,0
17,328,1
1049,1070,1
1051,1596,0
19,451,0
20,1501,1
554,1525,0
1483,1516,0
354,573,0
24,36,0
354,1066,0
307,1503,1
22,1071,0
576,1090,1
232,1470,0
25,470,0
224,1524,1
10,232,0
55,561,0
212,1097,1
20,32,1
22,32,1
14,20,1
32,511,0
570,1557,0
503,1053,0
307,1098,0
203,1490,1
32,285,0
12,16,1
503,1487,1
554,1038,1
151,230,0
1520,1525,1
1059,1069,1
510,576,0
1064,1069,1
492,1510,0
55,483,0
534,1049,0
1045,1524,0
1168,1472,0
189,287,0
16,196,0
1050,1064,1
18,28,1
187,1510,0
211,578,0
534,1037,1
19,1501,0
43,1065,0
1059,1065,1
