dataset1_id,dataset2_id,matching_topic
197,1525,0
567,578,1
473,1094,1
150,473,1
343,473,1
59,1069,0
1054,1075,1
17,212,0
575,1478,0
578,1050,0
562,1470,0
1044,1471,1
1035,1054,0
29,224,0
225,1519,1
197,1509,0
224,1524,1
6,1038,0
470,1050,0
23,505,0
1056,1063,1
492,1093,1
30,41,0
1519,1557,0
563,1471,0
203,212,1
22,189,0
1050,1054,1
232,510,1
1059,1065,1
1478,1509,1
189,1517,1
552,1056,0
308,1519,1
203,4675,0
568,1094,0
1063,1065,1
12,16,1
24,1040,1
343,1042,0
189,1517,1
151,1059,0
212,679,1
12,28,1
17,492,0
180,1094,1
185,1597,0
59,1502,0
22,1042,1
473,573,0
1168,1505,1
32,1070,0
451,4532,0
1114,1597,0
59,212,0
1497,1520,1
1504,1505,0
225,1520,1
510,4548,0
315,562,0
227,1094,0
24,300,0
172,4135,0
1523,4135,0
375,4563,1
686,1516,0
1069,1075,1
183,232,1
382,1477,0
205,1557,1
55,1510,1
6,183,0
189,1519,1
1071,1075,1
1053,1056,1
1516,1519,1
196,1463,0
382,507,0
1066,1497,0
1499,1510,0
34,492,1
1070,1094,0
1050,1053,1
492,561,0
1050,1070,1
8,1464,1
1045,1066,1
16,1042,1
19,381,0
308,1518,1
567,1065,0
212,1472,0
196,1483,0
216,1557,0
189,1518,1
378,381,1
20,1042,1
17,4675,0
189,1510,0
575,578,1
10,1481,0
24,343,1
1027,1525,0
666,1519,0
1462,4552,0
28,307,0
8,511,1
23,1590,1
1509,4549,0
1070,1477,0
1476,1505,0
534,541,1
20,568,0
1054,1075,1
222,1056,0
3,1481,1
32,327,0
19,575,0
16,18,1
679,1065,0
1030,1035,1
150,578,0
203,483,1
1497,1525,1
180,1094,1
180,222,0
1027,1035,1
492,679,1
1059,1064,1
1097,1114,0
1053,1066,1
1045,1063,1
577,1035,0
32,44,0
8,212,1
552,1089,1
1045,1059,1
375,1040,0
183,1523,0
1063,1069,1
1050,1075,1
32,1483,0
503,1487,1
150,180,1
185,679,0
343,1040,1
56,328,0
552,1462,0
196,1590,0
541,1590,1
232,1029,0
32,1042,1
1497,1516,1
8,679,1
40,1557,0
14,554,1
1053,1065,1
1045,1066,1
541,4532,0
1111,1462,0
8,1490,1
16,1463,0
185,287,0
1478,4544,0
382,1050,0
150,343,1
1038,1042,1
1063,1066,1
183,1489,0
1038,1461,0
1499,1524,0
329,1500,0
1035,1470,0
203,507,0
568,573,0
28,1053,0
227,561,1
197,1114,0
576,577,1
381,1091,1
503,4548,0
30,211,0
1064,1075,1
208,562,0
343,1089,0
473,480,0
534,686,0
1044,1509,0
19,327,1
211,1502,0
1489,1490,0
381,382,1
1054,1071,1
1049,1075,1
8,1093,1
577,578,1
1056,1064,1
329,1510,0
