dataset1_id,dataset2_id,matching_topic
1050,1065,1
576,578,1
315,1089,1
1495,4675,0
1517,1567,0
327,1462,0
22,28,1
1071,1075,1
511,1119,0
179,1099,0
511,1097,1
24,473,1
20,28,1
203,1059,0
14,1111,0
179,577,0
1049,1075,1
1053,1064,1
10,224,1
568,576,1
570,575,1
225,1030,0
1045,1520,0
1056,1075,1
25,1093,1
1064,1070,1
552,1089,1
150,232,0
1036,1056,0
381,1091,1
179,511,0
1050,1053,1
24,180,1
222,1495,0
534,1119,1
343,575,0
1056,1093,0
25,203,1
483,1465,0
301,1096,0
1056,1075,1
1050,1070,1
205,232,1
343,554,0
183,1056,0
1069,1070,1
212,511,1
17,328,1
381,1049,0
1524,1590,0
308,1519,1
225,1519,1
150,208,0
1049,1097,0
180,1036,1
287,507,0
227,1053,0
1519,1525,1
576,1093,0
343,1040,1
183,205,1
32,493,0
179,1037,1
222,1054,0
1063,1075,1
4544,4552,1
493,1487,1
180,315,0
541,1067,0
34,1523,0
205,1042,0
327,1487,0
382,1091,1
554,1519,0
1063,1464,0
3,1481,1
29,208,0
212,1093,1
483,511,1
44,1520,0
225,1497,1
20,1038,1
1517,1519,1
666,1054,0
225,308,1
1049,1067,1
561,575,0
25,1071,0
1037,1567,0
576,577,1
56,1038,0
25,34,1
28,55,0
25,1490,1
189,1526,1
1036,1094,1
1050,1067,1
212,230,0
14,151,0
25,1461,0
554,666,0
25,483,1
1063,1069,1
1049,1069,1
301,329,0
8,34,1
59,1119,0
679,1520,0
554,1476,0
1036,4534,0
55,1510,1
179,1075,0
203,315,0
1500,1519,0
203,328,0
1518,1520,1
1049,1050,1
510,1069,0
6,1501,0
1477,1501,0
24,150,1
1054,1056,1
225,1517,1
44,382,0
225,300,0
8,538,0
567,1509,0
36,1049,0
343,1036,1
18,22,1
189,510,0
1517,1519,1
10,1027,0
19,541,0
480,1510,0
483,1464,1
1051,1517,0
329,1463,0
493,1067,0
28,4675,0
1045,1053,1
554,1518,0
1071,4135,0
575,4532,0
1045,1499,0
1036,1094,1
570,1095,0
575,1510,0
1040,1067,0
575,577,1
8,1093,1
511,1464,1
22,1500,0
1517,1525,1
1519,1520,1
451,511,0
22,1027,0
216,4549,0
1049,1472,0
32,1501,1
1049,1091,0
203,313,0
1064,1067,1
230,561,1
1056,1065,1
307,1477,0
28,1501,1
1064,1075,1
534,575,0
308,1050,0
14,22,1
451,1042,0
1053,1096,0
679,4675,0
179,544,0
1497,4534,0
55,1049,0
10,1510,1
1054,1065,1
44,570,0
541,1590,1
18,1042,1
3,1483,0
20,1471,0
329,1119,1
1478,4675,1
1056,1071,1
32,150,0
14,18,1
18,197,0
1045,1071,1
534,4532,0
24,375,0
1045,1050,1
10,1524,1
511,1490,1
230,1497,0
43,224,1
180,679,0
16,1042,1
14,28,1
14,225,0
32,1038,1
1070,1518,0
534,576,0
183,205,1
8,1490,1
1045,1056,1
151,1063,0
227,511,0
1054,1064,1
197,1519,0
40,483,0
313,1089,0
493,1518,0
34,1097,1
1053,1478,0
20,554,1
30,1501,0
1042,4675,0
1071,1487,0
308,1526,1
1064,1526,0
679,1093,1
185,1069,0
10,43,1
1053,4549,0
25,1089,0
4548,4549,1
24,1040,1
225,1518,1
44,1075,0
183,510,1
489,679,0
488,1096,1
1029,1075,0
189,1071,0
480,562,0
493,4552,0
578,1030,0
3,14,0
327,328,1
16,20,1
537,1464,0
1093,1490,1
554,1042,1
1063,1472,0
1094,1471,0
1054,1065,1
25,212,1
1054,1075,1
1464,1520,0
308,542,0
203,679,1
577,4675,0
1050,1096,0
172,1093,0
16,18,1
1049,1071,1
534,1119,1
1517,4534,0
40,59,1
1049,1056,1
1050,1093,0
1035,1520,0
225,1499,0
1064,1069,1
451,1464,0
329,1070,0
22,32,1
3,1070,0
25,315,0
382,1091,1
150,4549,0
43,1510,1
14,20,1
375,1489,1
567,577,1
8,307,0
10,55,1
1067,1093,0
1067,1590,0
197,1037,0
203,679,1
34,1590,0
150,1036,1
1111,1114,1
36,308,0
534,541,1
1050,1064,1
185,1464,0
8,1524,0
505,1049,0
570,1067,0
1099,1517,0
32,343,0
40,1099,0
18,185,0
56,1525,0
1038,1042,1
14,575,0
473,1518,0
8,511,1
561,1464,0
567,576,1
568,1070,0
1518,1519,1
1027,1035,1
568,577,1
212,483,1
1059,1463,0
1509,4675,1
55,470,0
1037,1590,1
187,1095,1
1027,1035,1
28,1465,0
473,1036,1
56,562,0
378,1091,1
14,1038,1
55,1510,1
1464,1502,0
1054,1059,1
19,327,1
1063,1500,0
18,1501,1
1168,1526,0
34,1490,1
17,19,1
1069,1503,0
203,1490,1
185,1067,0
287,1095,1
1054,1071,1
542,1525,0
315,1053,0
32,183,0
328,1465,0
313,1525,0
510,1501,0
382,1510,0
567,1059,0
224,1510,1
24,1094,1
197,227,1
1053,1054,1
308,679,0
507,1526,0
488,1069,0
1070,1590,0
216,1059,0
34,1093,1
1040,1056,0
34,197,0
208,285,0
232,510,1
179,473,0
1523,1524,1
224,554,0
55,1466,0
151,1505,1
43,1524,1
301,503,1
308,1053,0
378,1497,0
308,1520,1
197,562,1
34,1093,1
1049,1054,1
28,1520,0
1097,1465,0
1462,1497,0
212,1472,0
308,1517,1
1497,1525,1
203,1490,1
16,1070,0
1050,1063,1
503,1487,1
1064,1070,1
189,1481,0
473,1094,1
150,343,1
14,16,1
1067,1069,1
1045,1075,1
8,483,1
44,679,0
16,28,1
1050,1064,1
1069,1070,1
187,327,0
552,1520,0
300,1497,0
562,1049,0
227,562,1
503,1477,0
1063,1064,1
1067,1470,0
225,1472,0
343,1036,1
22,1038,1
567,578,1
329,534,1
189,1525,1
224,1567,0
224,313,0
6,542,0
1056,1064,1
1040,1094,1
554,1030,0
16,686,0
10,189,0
20,22,1
1059,1069,1
44,534,0
329,1590,1
28,32,1
16,1038,1
477,1045,0
28,1464,0
510,1065,0
16,1501,1
1049,1050,1
222,1466,1
578,1070,0
542,666,1
315,1035,0
1050,1070,1
570,578,1
227,1119,0
1065,1069,1
230,1050,0
567,570,1
212,1054,0
16,381,0
225,1526,1
1038,1501,1
541,1037,1
18,1501,1
576,1519,0
179,1590,1
8,212,1
25,511,1
227,1063,0
8,1042,0
1059,1069,1
1064,1075,1
212,301,0
14,28,1
14,511,0
24,1036,1
14,1518,0
571,1042,0
473,1094,1
14,301,0
18,28,1
1505,1590,0
16,1069,0
329,493,0
16,225,0
1049,1069,1
10,308,0
18,1497,0
489,1069,0
570,575,1
1029,1517,0
1054,1056,1
1059,1075,1
34,203,1
537,554,0
18,32,1
4544,4552,1
22,1477,0
568,576,1
151,1510,0
1464,1490,1
24,343,1
55,343,0
329,1518,0
1065,4534,0
196,1523,0
538,1063,0
1045,1059,1
208,552,1
1053,1054,1
1036,1040,1
1071,1470,0
483,1597,0
1089,1490,0
473,4534,0
8,25,1
189,1517,1
212,1489,0
8,1093,1
1525,1526,1
189,232,0
1097,1476,0
567,575,1
212,1044,0
329,354,0
34,203,1
34,1464,1
187,1094,0
552,1089,1
541,1590,1
1054,1063,1
55,679,0
1049,1065,1
511,1464,1
301,493,1
203,1064,0
180,1461,0
1049,1059,1
679,1470,0
1067,1069,1
18,1038,1
1483,4548,0
381,382,1
224,1050,0
1056,1069,1
534,1037,1
212,1523,0
554,1501,1
1054,1069,1
1063,1071,1
20,1520,0
20,225,0
150,1114,0
17,328,1
1510,1518,0
542,666,1
10,1523,1
483,1054,0
1517,1518,1
187,1054,0
197,562,1
1070,1510,0
287,1064,0
1049,1064,1
1093,1567,0
578,1478,0
20,28,1
1053,1075,1
18,561,0
18,28,1
1094,1487,0
307,1489,1
1045,1478,0
577,1461,0
1517,1526,1
40,1518,0
28,230,0
1590,4544,0
25,511,1
14,1501,1
212,1097,1
59,1497,0
544,1093,0
197,225,0
212,511,1
14,32,1
14,1501,1
8,189,0
1049,1056,1
183,232,1
1037,1517,0
1045,1063,1
1093,1490,1
32,1042,1
30,1517,0
14,55,0
1045,1067,1
6,1069,0
1476,1477,1
180,489,0
575,578,1
1056,1505,0
1069,1509,0
40,1054,0
507,570,0
308,1497,1
212,554,0
16,1501,1
378,1054,0
150,343,1
183,1518,0
224,4552,0
308,1525,1
179,534,1
34,451,0
575,576,1
1053,1063,1
55,1524,1
216,571,1
1049,1053,1
24,1089,0
32,554,1
212,1490,1
1501,4534,0
30,1067,0
1466,1478,0
8,679,1
354,1567,1
203,483,1
24,571,0
567,568,1
4548,4549,1
1489,1503,1
227,562,1
1483,4675,1
197,227,1
216,679,0
1069,1075,1
32,561,0
32,686,0
224,1524,1
14,483,0
483,679,1
197,561,1
43,1523,1
212,1051,0
1070,1071,1
578,1064,0
150,180,1
1036,1526,0
180,1094,1
1027,1030,1
20,1567,0
329,534,1
1065,1503,0
567,570,1
43,1038,0
14,1464,0
1045,1050,1
150,1518,0
20,22,1
315,552,1
1050,1063,1
511,1095,0
1049,1067,1
24,1029,0
1,1502,0
1097,1490,1
14,1038,1
1050,1056,1
183,554,0
18,1525,0
164,1518,0
43,1524,1
24,473,1
1510,1524,1
180,1040,1
22,1042,1
541,1119,1
537,1497,0
22,1111,0
568,1035,0
1504,1509,0
225,1520,1
375,1069,0
16,1519,0
1517,1520,1
544,1053,0
483,1567,0
1069,1518,0
381,382,1
542,1059,0
308,1526,1
34,1111,0
1063,1071,1
14,180,0
1053,1069,1
567,577,1
1476,1477,1
203,1091,0
541,1500,0
172,329,0
1497,1520,1
451,1093,0
1056,1063,1
300,307,1
1042,1501,1
25,203,1
1049,4549,0
172,300,0
308,1518,1
189,483,0
196,1059,0
1093,1466,0
1075,1466,0
205,510,1
575,1503,0
287,1095,1
189,1518,1
554,1037,0
554,1501,1
327,1064,0
1518,1520,1
14,32,1
381,1070,0
1050,1067,1
185,1063,0
1053,1501,0
16,1518,0
503,571,0
28,1042,1
34,511,1
8,511,1
19,328,1
203,1097,1
1045,1070,1
180,477,0
189,1518,1
1042,4544,0
542,1519,0
1119,1590,1
301,1487,1
16,22,1
179,541,1
212,1464,1
32,1063,0
203,541,0
1517,1525,1
189,308,1
180,1093,0
1030,1035,1
