dataset1_id,dataset2_id,matching_topic
179,1490,0
1464,1505,0
10,1497,0
189,1525,1
10,1059,0
1035,1037,0
1497,1520,1
1042,1489,0
1063,1500,0
28,686,0
511,1463,0
23,1075,0
300,1503,1
505,1520,0
18,28,1
22,32,1
307,1503,1
1066,1071,1
12,1557,0
1050,1071,1
150,473,1
511,1053,0
59,1519,0
1091,1517,0
151,1168,1
55,1049,0
1066,1463,0
327,1070,0
1053,1075,1
1114,1464,0
25,679,1
224,1596,0
183,375,0
1063,1066,1
1059,1517,0
300,307,1
1465,1476,0
1056,1069,1
307,1557,0
511,1097,1
493,1042,0
552,1524,0
537,1059,0
1051,1097,0
1030,1050,0
32,1501,1
1056,1503,0
16,1501,1
578,1481,0
1497,1526,1
23,196,0
541,1037,1
1065,1168,0
1095,1497,0
1049,1070,1
8,25,1
308,1461,0
25,538,0
22,1477,0
1029,1094,0
55,1093,0
1050,1064,1
1049,1056,1
378,1091,1
203,483,1
477,1483,0
1056,1461,0
1049,1497,0
1049,1510,0
43,224,1
8,511,1
20,1501,1
1059,1067,1
451,570,0
1063,1067,1
570,575,1
24,1094,1
8,679,1
483,1500,0
180,1066,0
25,1464,1
150,378,0
212,483,1
1056,1066,1
14,32,1
227,488,0
22,1478,0
12,1518,0
470,1523,0
1497,1526,1
1067,1487,0
451,538,1
1045,1075,1
492,1465,0
570,578,1
1497,1518,1
55,1510,1
12,328,0
1069,1075,1
1049,1059,1
315,552,1
1056,1063,1
568,578,1
382,1098,1
22,32,1
212,492,1
488,679,0
1464,1490,1
308,1517,1
666,1049,0
1063,1519,0
19,327,1
308,1520,1
20,1038,1
179,510,0
18,1497,0
483,1097,1
1050,1063,1
307,1503,1
44,4544,0
1053,1067,1
1053,1056,1
180,1050,0
1045,1069,1
212,1464,1
8,679,1
10,1523,1
212,483,1
18,1042,1
230,1093,0
578,1596,0
1059,1064,1
1067,4548,0
1049,1065,1
354,1063,0
22,1501,1
1519,1526,1
23,1037,1
24,1596,1
1490,1501,0
1053,1489,0
503,1053,0
1111,1509,0
189,1518,1
20,227,0
25,1035,0
16,1050,0
32,1096,0
14,300,0
20,1502,0
480,4675,0
492,1466,0
224,1056,0
196,1590,0
1065,1067,1
24,150,1
12,1038,1
40,59,1
308,1056,0
32,1519,0
32,1478,0
473,1075,0
1050,1465,0
55,1035,0
567,570,1
1064,1075,1
16,510,0
308,1516,1
20,1596,0
1063,1064,1
1027,1035,1
1489,4544,0
56,477,1
17,328,1
511,679,1
1069,4544,0
378,1098,1
1027,1030,1
224,1510,1
1053,1070,1
12,666,0
180,1040,1
14,22,1
224,1510,1
1035,1050,0
1049,1472,0
343,473,1
232,510,1
1030,1035,1
1045,1070,1
1519,1525,1
1064,1071,1
1045,1056,1
6,17,0
212,679,1
313,1501,0
568,575,1
562,1463,0
8,1517,0
16,20,1
493,1526,0
56,1119,0
212,511,1
483,511,1
1038,1042,1
1067,1071,1
576,1096,0
1463,4548,0
492,511,1
1064,1066,1
212,1464,1
483,1097,1
1044,1063,0
1071,1075,1
43,55,1
1065,1071,1
541,1503,0
1069,1519,0
3,1481,1
20,1064,0
1518,1526,1
568,4544,0
16,20,1
301,493,1
1037,1516,0
328,1049,0
679,1464,1
1094,1596,1
451,538,1
1093,1471,0
187,1477,0
666,1518,0
22,473,0
208,1089,1
375,1489,1
1067,1069,1
511,1075,0
