dataset1_id,dataset2_id,matching_topic
1050,1090,0
212,1463,0
224,1051,0
179,1461,0
224,1090,0
1520,1526,1
189,224,0
354,1089,0
1476,4532,0
1497,1517,1
451,1470,0
212,1464,1
483,511,1
577,578,1
382,1471,0
55,183,0
1519,1525,1
534,1520,0
227,573,1
22,1030,0
507,4552,0
16,1038,1
216,1470,0
172,1500,0
473,1094,1
14,28,1
18,1461,0
55,1510,1
1066,1069,1
227,561,1
172,1472,0
25,1464,1
343,1596,1
1064,1075,1
172,329,0
180,1596,1
208,552,1
8,511,1
14,1042,1
1097,4534,0
12,1042,1
1071,1472,0
16,554,1
534,1517,0
1466,1509,0
1066,1478,0
1049,1056,1
1069,1070,1
8,1097,1
329,1590,1
1059,1065,1
537,578,0
575,1478,0
1054,1590,0
16,1042,1
1520,1525,1
301,1487,1
343,4135,0
1517,1519,1
8,511,1
382,1091,1
30,575,0
55,327,0
208,1089,1
451,1097,0
179,4675,0
492,1097,1
1056,1066,1
510,1497,0
40,343,0
576,1075,0
343,1524,0
1059,1070,1
1054,1065,1
1030,1035,1
185,1064,0
30,1471,0
189,1500,0
577,1090,1
1049,1075,1
1095,1476,0
185,1037,0
16,18,1
18,22,1
205,1090,0
40,1511,0
1466,1487,0
1520,1525,1
287,483,0
307,4552,0
16,222,0
1069,1487,0
1478,4675,1
172,1099,0
1050,1069,1
1050,1070,1
29,538,0
14,32,1
1037,1495,0
1510,1523,1
183,205,1
328,480,0
10,1059,0
573,1461,0
25,1464,1
28,505,0
1059,1070,1
10,55,1
189,1526,1
230,561,1
1070,1071,1
1465,1481,0
503,571,0
18,554,1
576,1091,0
203,483,1
180,1094,1
1070,1516,0
14,1091,0
552,1066,0
301,666,0
1053,1476,0
18,1497,0
34,212,1
222,1466,1
1045,1067,1
1519,1526,1
473,1044,0
211,1526,0
1030,1035,1
18,1042,1
503,1487,1
222,1111,0
307,1489,1
1557,4675,0
17,230,0
568,570,1
378,382,1
552,1089,1
1050,1053,1
507,1463,0
1168,1520,0
8,212,1
1523,1524,1
1472,1476,0
300,1051,0
17,4549,0
571,1097,0
1461,1489,0
189,1526,1
212,1097,1
1097,1464,1
150,1040,1
327,576,0
1049,1053,1
18,1520,0
327,328,1
34,1524,0
307,1489,1
1053,1075,1
208,1091,0
1478,1518,0
1464,1483,0
666,1463,0
151,1168,1
34,492,1
571,1476,0
477,1053,0
179,1064,0
1511,1516,0
1168,1505,1
354,1567,1
44,505,0
1065,1070,1
12,32,1
18,20,1
1483,4549,0
1027,1030,1
1054,1075,1
1027,1035,1
12,554,1
22,541,0
1053,1064,1
230,301,0
329,541,1
483,1070,0
1054,1069,1
151,1505,1
510,1557,1
1067,1070,1
542,666,1
6,1462,0
1066,1590,0
28,1038,1
225,480,0
287,1097,0
150,1065,0
1059,1065,1
1489,1503,1
554,1038,1
1505,1525,0
492,4552,0
492,1168,0
315,552,1
1049,1054,1
29,480,0
511,1097,1
1093,1097,1
1050,1067,1
1465,4544,0
189,1518,1
541,1590,1
230,1462,0
1056,1071,1
1050,1066,1
315,1059,0
1049,1050,1
12,1042,1
307,1503,1
1053,1071,1
483,511,1
19,327,1
32,1042,1
20,28,1
1027,1035,1
1027,1090,0
14,16,1
473,4544,0
1037,1505,0
171,1510,1
12,20,1
511,679,1
315,544,0
1045,1054,1
14,1042,1
1516,1520,1
1516,1519,1
10,1524,1
568,576,1
327,473,0
55,679,0
40,470,0
1067,1504,0
577,1037,0
12,18,1
179,1037,1
1069,1070,1
20,1168,0
203,300,0
561,1090,0
1,1504,1
1054,1070,1
171,1524,1
25,203,1
227,230,1
1064,1071,1
180,1040,1
1478,4675,1
1059,1066,1
1056,1075,1
14,327,0
189,1525,1
343,1036,1
32,554,1
1045,1066,1
59,4675,0
1090,1095,0
1050,1069,1
12,554,1
151,189,0
18,28,1
329,1037,1
679,1464,1
470,488,0
300,307,1
203,1037,0
1050,4135,0
227,562,1
25,34,1
554,1042,1
187,1029,0
1119,1590,1
16,1042,1
552,1029,0
503,577,0
285,493,0
32,554,1
212,1489,0
22,554,1
1049,1497,0
185,1111,0
187,686,0
343,1036,1
571,1466,0
211,568,0
179,354,0
1067,1069,1
505,1037,0
1497,1516,1
1481,1505,0
18,20,1
1497,1519,1
315,1089,1
483,492,1
183,1471,0
552,1089,1
40,1523,0
1045,1075,1
343,1089,0
573,1504,0
381,1495,0
20,554,1
577,1090,1
1509,4544,0
1059,1064,1
488,505,0
1497,1525,1
541,1119,1
561,573,1
55,171,1
12,575,0
20,1064,0
40,489,0
10,1099,0
16,28,1
343,1038,0
225,1519,1
1066,1075,1
381,1477,0
28,32,1
327,381,0
212,1093,1
1066,1071,1
183,1070,0
329,1597,0
171,1524,1
10,1523,1
25,492,1
151,183,0
1027,1524,0
179,329,1
14,554,1
1064,1065,1
1059,1066,1
1462,1500,0
1093,4544,0
187,287,1
1525,1526,1
36,575,0
225,1516,1
227,573,1
287,1045,0
34,483,1
1509,4675,1
180,227,0
224,1524,1
1054,1499,0
56,575,0
1517,4544,0
493,538,0
1064,1069,1
327,328,1
185,542,0
576,1510,0
216,1075,0
1049,1463,0
488,571,0
1049,1567,0
1471,1505,0
8,4534,0
16,28,1
1067,1071,1
172,1509,0
3,1481,1
150,1596,1
544,1567,0
1027,1044,0
307,493,0
55,1523,1
1520,1526,1
32,561,0
203,1097,1
1168,4552,0
183,1557,1
32,1037,0
1065,1071,1
150,1040,1
25,59,0
185,1029,0
313,505,1
1059,1067,1
301,1053,0
180,1036,1
164,451,0
22,477,0
225,1516,1
55,1471,0
196,1518,0
183,510,1
477,503,0
578,1090,1
55,1520,0
329,1590,1
1053,1067,1
1045,1049,1
6,1044,0
4548,4549,1
1069,1071,1
1056,1069,1
568,576,1
686,1524,0
18,554,1
1111,1502,0
451,538,1
55,666,0
29,1596,0
225,1497,1
1045,1065,1
544,568,0
1053,1069,1
10,1510,1
225,1520,1
212,483,1
44,1557,0
212,1065,0
568,1476,0
187,1056,0
56,1523,0
212,1093,1
1071,1075,1
25,1481,0
171,544,0
1065,1067,1
577,1091,0
171,666,0
1059,1071,1
30,577,0
25,483,1
1516,1526,1
17,29,0
1037,1526,0
1483,1509,1
32,666,0
1056,4552,0
6,328,0
562,1519,0
511,1499,0
576,578,1
307,1476,0
492,679,1
285,1035,0
1168,1518,0
451,1503,0
1481,1504,0
473,1036,1
8,492,1
315,477,0
285,1483,0
12,20,1
562,573,1
34,1036,0
1094,1596,1
230,573,1
1038,1520,0
576,4534,0
451,538,1
1040,1094,1
313,343,0
14,32,1
381,552,0
1045,1056,1
180,343,1
568,575,1
1054,1066,1
224,575,0
1056,1168,0
1470,4548,0
3,16,0
577,1040,0
1523,1524,1
14,554,1
1038,1590,0
203,1056,0
542,4532,0
1054,1064,1
25,511,1
8,483,1
10,1526,0
381,503,0
1045,1059,1
34,511,1
378,1091,1
1030,1097,0
570,1090,1
1038,1503,0
1050,1075,1
30,1470,0
493,1487,1
285,577,0
19,1036,0
224,1523,1
1053,1071,1
151,1526,0
1070,1071,1
343,1094,1
1503,4563,1
187,4534,0
1497,1518,1
570,575,1
1168,1483,0
17,328,1
1038,1463,0
1036,1040,1
1067,1075,1
1038,1042,1
1050,1071,1
575,578,1
28,40,0
510,534,0
1519,1525,1
208,492,0
179,1037,1
343,1040,1
180,4552,0
307,534,0
1516,1518,1
561,573,1
16,22,1
203,679,1
19,328,1
225,300,0
571,1518,0
19,4675,0
150,1596,1
544,575,0
16,172,0
300,1489,1
29,1525,0
575,576,1
29,1066,0
25,1511,0
150,180,1
1029,1463,0
1049,1059,1
354,666,0
544,562,0
328,4563,0
12,1038,1
14,561,0
329,1119,1
171,1523,1
1478,1502,0
538,568,0
208,511,0
1487,1503,0
1483,4675,1
10,171,1
32,1056,0
1517,1525,1
14,20,1
55,224,1
483,1464,1
492,1557,0
488,1067,0
16,208,0
1495,4675,0
541,4552,0
1064,1066,1
561,562,1
44,489,0
1518,1526,1
18,552,0
1049,1064,1
225,1520,1
212,1472,0
552,1502,0
1036,1094,1
224,1516,0
1505,1523,0
212,492,1
1059,4549,0
25,212,1
503,1509,0
208,1476,0
1509,1596,0
1461,1503,0
164,1476,0
4544,4552,1
1,1093,0
189,1596,0
1476,1477,1
1059,1064,1
488,1096,1
6,4563,0
34,679,1
1053,1067,1
483,1097,1
1517,1518,1
1069,4534,0
575,577,1
211,4675,0
227,542,0
1065,1069,1
205,510,1
10,1524,1
1045,1465,0
327,1516,0
189,1516,1
55,1523,1
151,172,0
511,679,1
1049,1067,1
570,577,1
1056,1067,1
1049,1064,1
22,554,1
183,1464,0
1042,1053,0
17,19,1
208,315,1
1466,4532,0
20,22,1
1070,4534,0
1035,1049,0
1070,1075,1
22,1042,1
40,4135,0
25,1093,1
541,552,0
150,1029,0
14,378,0
34,1093,1
10,1510,1
34,1097,1
179,329,1
381,1053,0
179,1119,1
575,1090,1
208,554,0
1093,1464,1
493,1029,0
492,1071,0
483,1093,1
34,203,1
1519,4563,0
41,4675,0
381,541,0
8,686,0
16,32,1
483,1090,0
1119,1476,0
212,511,1
1054,1075,1
1044,1095,0
568,570,1
534,1037,1
151,1168,1
537,686,0
577,4532,0
20,4675,0
1049,1066,1
14,1038,1
1045,1054,1
20,1038,1
1050,1053,1
1093,1503,0
16,18,1
1504,1567,0
227,230,1
1168,1567,0
12,28,1
208,382,0
216,1097,0
41,1518,0
1036,1067,0
1497,1520,1
10,1096,0
16,212,0
30,1056,0
570,1497,0
3,1481,1
300,4563,1
203,212,1
222,1504,0
171,473,0
1516,1525,1
1050,1065,1
562,4548,0
8,679,1
1064,1075,1
203,1089,0
41,1471,0
300,1503,1
189,1497,1
343,4675,0
1478,1525,0
301,1067,0
12,16,1
34,212,1
1067,1070,1
1049,1472,0
1093,1464,1
230,1471,0
570,575,1
203,492,1
1037,1465,0
1049,1071,1
477,1516,0
216,1499,0
36,327,0
180,4534,0
1119,4534,0
1517,1520,1
329,1038,0
1487,4563,0
1037,1119,1
315,4532,0
300,307,1
