dataset1_id,dataset2_id,matching_topic
483,1464,1
1516,1526,1
20,1038,1
19,573,0
571,1070,0
19,328,1
28,1030,0
30,343,0
1510,1523,1
1054,1097,0
1059,1063,1
1070,1466,0
22,1042,1
179,1590,1
28,287,0
308,1462,0
538,1516,0
41,1069,0
503,1519,0
483,1093,1
1054,1090,0
180,343,1
19,1054,0
25,1490,1
1071,1463,0
150,1069,0
1035,1094,0
34,492,1
150,1036,1
203,4563,0
1049,1059,1
307,1509,0
287,483,0
43,171,1
1071,4563,0
14,20,1
328,1557,0
1038,1056,0
300,307,1
1050,1059,1
18,32,1
534,1477,0
14,1501,1
534,1490,0
343,1040,1
568,575,1
36,1502,1
375,1503,1
552,1504,0
1071,1464,0
473,1040,1
1054,1504,0
573,1065,0
285,1042,0
300,1038,0
23,1590,1
503,1050,0
1045,1056,1
483,511,1
307,1071,0
1064,1470,0
1053,4675,0
25,203,1
56,1523,0
172,1114,0
507,1519,0
1063,1069,1
1111,1516,0
189,1525,1
227,492,0
187,308,0
18,20,1
1063,4563,0
25,203,1
189,1518,1
20,32,1
313,1059,0
473,577,0
20,1497,0
41,179,0
20,22,1
14,32,1
1516,1525,1
171,224,1
208,4563,0
34,1097,1
40,171,0
16,1557,0
180,1094,1
1038,1090,0
232,510,1
14,16,1
34,1036,0
22,28,1
480,483,0
222,1069,0
22,1027,0
180,473,1
573,1096,0
542,4563,0
1065,1525,0
8,483,1
22,1038,1
1067,1071,1
28,554,1
578,1471,0
17,1070,0
1056,1071,1
1059,1064,1
197,577,0
203,492,1
34,1093,1
25,1470,0
511,1067,0
32,308,0
1497,1518,1
1097,1490,1
561,1119,0
477,1481,0
505,1098,0
1027,1520,0
308,1497,1
16,1590,0
1038,1050,0
1472,1590,0
1053,1067,1
225,1519,1
538,1067,0
307,375,1
542,666,1
1063,1065,1
171,1059,0
300,375,1
34,1065,0
171,232,0
25,59,0
1054,1066,1
22,1045,0
578,1090,1
301,1097,0
1049,1071,1
308,1516,1
1481,1520,0
1063,1463,0
511,4534,0
300,375,1
308,1520,1
43,1523,1
570,1090,1
534,1054,0
29,1053,0
14,1049,0
34,1490,1
1067,1069,1
8,1093,1
570,577,1
1111,1114,1
197,561,1
179,1037,1
208,1089,1
1053,1054,1
1497,1519,1
1054,1065,1
1051,1526,0
1071,1590,0
511,679,1
185,224,0
1036,4549,0
1526,4548,0
179,1119,1
573,1476,0
544,1519,0
55,1510,1
55,1523,1
511,1063,0
172,578,0
225,1525,1
28,1464,0
43,171,1
577,1466,0
18,554,1
24,1091,0
18,208,0
25,510,0
1040,1094,1
511,1069,0
1050,1054,1
1476,1477,1
1050,1067,1
151,1168,1
24,679,0
554,1091,0
20,225,0
1049,1064,1
1053,1483,0
562,1518,0
561,573,1
1036,1557,0
1054,1070,1
8,1119,0
203,511,1
1037,1590,1
576,577,1
534,1590,1
32,1042,1
544,1067,0
1050,1064,1
329,534,1
1049,1066,1
189,1471,0
577,1059,0
307,4563,1
561,562,1
570,1040,0
313,1035,0
1053,1067,1
25,1093,1
4544,4552,1
315,552,1
327,1064,0
575,578,1
216,571,1
315,328,0
308,1526,1
1049,1065,1
179,1064,0
24,150,1
225,1520,1
225,287,0
32,1053,0
1464,1490,1
1037,4548,0
22,287,0
1059,1064,1
24,180,1
1045,1065,1
172,1069,0
1049,1071,1
1054,1497,0
1054,1065,1
25,492,1
203,1093,1
1027,1035,1
180,1464,0
203,1510,0
1042,1478,0
1063,1071,1
1056,1059,1
378,382,1
1054,1063,1
679,1040,0
23,1066,0
189,1090,0
1090,4135,0
55,1065,0
1050,1054,1
24,343,1
511,1463,0
554,1483,0
203,375,0
14,554,1
30,327,0
1037,1119,1
1066,1070,1
473,1056,0
24,473,1
22,554,1
43,224,1
34,1519,0
197,227,1
1497,1520,1
554,1501,1
666,1464,0
1050,1059,1
197,573,1
151,1501,0
232,1096,0
571,1056,0
189,1054,0
1027,1519,0
307,1501,0
18,552,0
208,1089,1
185,1525,0
511,1465,0
1063,1071,1
1042,1501,1
1064,1066,1
18,1038,1
16,44,0
534,1037,1
493,1490,0
24,1036,1
1059,1065,1
8,511,1
575,577,1
150,1526,0
1094,1503,0
34,1051,0
32,1501,1
32,1038,1
308,1520,1
171,224,1
10,171,1
1093,1526,0
20,570,0
511,1490,1
554,1042,1
562,1049,0
25,679,1
14,1042,1
1069,1070,1
1063,1067,1
23,534,1
20,308,0
