dataset1_id,dataset2_id,matching_topic
503,666,0
212,1501,0
1035,1098,0
562,1059,0
1094,1499,0
1478,4135,0
1045,1066,1
575,577,1
40,1049,0
18,1042,1
12,4544,0
1523,4675,0
18,22,1
1075,1497,0
503,1497,0
10,1510,1
1064,1071,1
208,1511,0
1520,1526,1
538,1462,0
203,212,1
1053,1069,1
17,1520,0
1053,1063,1
25,492,1
56,1093,0
23,1119,1
1059,1069,1
3,1481,1
511,1069,0
1049,1064,1
1056,1511,0
1056,1071,1
511,1051,0
1069,4548,0
300,328,0
227,230,1
328,329,0
180,1557,0
28,1501,1
1093,1490,1
1037,1119,1
483,679,1
189,1525,1
1054,1063,1
34,577,0
1053,1067,1
375,4563,1
203,382,0
1042,1567,0
12,1505,0
171,1510,1
1094,1509,0
179,1037,1
150,1461,0
1075,1097,0
1059,1066,1
1,150,0
17,327,1
18,542,0
34,483,1
41,1064,0
1517,1526,1
328,4532,0
1035,1524,0
23,488,0
1049,1065,1
24,1094,1
171,1059,0
1059,1071,1
534,1069,0
14,1042,1
315,378,0
208,1066,0
56,216,0
1495,1501,0
179,1037,1
24,222,0
300,1509,0
1053,1056,1
567,1045,0
1042,1069,0
1054,1071,1
22,28,1
227,573,1
224,1567,0
25,1097,1
541,1037,1
34,576,0
18,1520,0
1045,4135,0
578,1499,0
20,1044,0
16,1501,1
329,375,0
12,32,1
24,171,0
43,1523,1
562,1064,0
576,577,1
18,32,1
1065,1472,0
1069,1071,1
492,1462,0
1053,1066,1
212,483,1
561,4563,0
1038,1501,1
375,1071,0
25,1464,1
24,1596,1
203,1518,0
211,227,0
179,534,1
28,1119,0
150,1040,1
1099,1497,0
24,1094,1
1066,1466,0
493,563,1
561,575,0
313,541,0
205,328,0
12,542,0
189,1517,1
327,1067,0
1050,1054,1
171,1524,1
1054,1067,1
203,511,1
570,575,1
12,225,0
224,1524,1
171,534,0
17,43,0
189,308,1
179,1465,0
224,1510,1
10,561,0
171,1524,1
563,1065,0
1064,1471,0
23,541,1
1069,1517,0
18,378,0
28,1042,1
1054,1059,1
24,150,1
1040,1119,0
1510,1524,1
205,1557,1
570,1065,0
1090,1516,0
1040,1596,1
679,1097,1
