dataset1_id,dataset2_id,matching_topic
308,1497,1
537,1044,0
28,1471,0
179,1590,1
1053,1066,1
554,1464,0
43,224,1
25,34,1
488,1477,0
1064,1067,1
225,4135,0
1094,1596,1
470,510,0
307,375,1
1525,1526,1
34,1097,1
1472,1516,0
510,1051,0
1037,1490,0
1042,1518,0
1516,1526,1
1523,1524,1
187,287,1
196,1071,0
313,505,1
1027,1505,0
17,1071,0
315,1089,1
1036,1466,0
1096,1111,0
8,1090,0
164,1035,0
1042,1097,0
451,538,1
25,1505,0
25,1097,1
6,511,0
1065,1069,1
8,34,1
1503,4548,0
1054,1063,1
313,1502,0
1093,1464,1
1027,4675,0
1050,1067,1
17,328,1
493,563,1
483,1097,1
679,1093,1
1523,1524,1
19,328,1
300,375,1
34,576,0
378,1040,0
22,32,1
19,232,0
343,473,1
151,1505,1
189,375,0
41,492,0
224,1523,1
378,1098,1
180,1596,1
20,483,0
329,1462,0
1499,4549,0
24,1036,1
150,1099,0
1,1042,0
1503,4563,1
230,1050,0
1065,1070,1
55,1510,1
489,1054,0
493,1519,0
29,562,0
1519,1520,1
150,212,0
308,1516,1
1111,1114,1
20,375,0
382,1091,1
205,492,0
1053,4534,0
510,1168,0
6,1523,0
1497,1518,1
23,329,1
183,232,1
1053,1075,1
1099,1557,0
8,164,0
10,577,0
180,563,0
1053,1500,0
1066,1099,0
179,503,0
1063,1071,1
20,22,1
1036,1596,1
3,493,0
576,1090,1
22,32,1
164,285,0
18,1511,0
382,4532,0
308,1519,1
189,1516,1
1070,1094,0
189,1526,1
1063,1070,1
1056,1070,1
1510,4549,0
14,313,0
29,1523,0
1490,4548,0
1050,1053,1
381,1091,1
1045,1064,1
300,1053,0
315,480,0
1049,1070,1
230,4675,0
25,511,1
16,32,1
203,1466,0
287,1525,0
230,1519,0
12,1036,0
1517,1525,1
232,1093,0
301,1472,0
24,1119,0
44,354,0
179,329,1
183,1054,0
1050,1098,0
1063,1066,1
212,1097,1
22,554,1
1503,4563,1
1053,1064,1
493,563,1
225,308,1
327,328,1
381,1499,0
197,573,1
3,473,0
287,511,0
451,1027,0
505,1523,0
187,287,1
483,492,1
1050,1075,1
17,232,0
8,308,0
25,679,1
183,537,0
327,1525,0
1054,1075,1
10,1524,1
537,1069,0
542,666,1
28,1502,0
197,563,0
12,18,1
1,483,0
1027,1040,0
17,328,1
505,573,0
1029,1526,0
18,1501,1
41,1463,0
56,477,1
183,205,1
197,227,1
1098,1465,0
1049,1477,0
1067,1075,1
24,300,0
171,1476,0
1059,4532,0
34,679,1
1095,4544,0
343,552,0
1045,1065,1
300,1090,0
205,573,0
1489,1503,1
1053,1596,0
24,1094,1
34,343,0
1067,1518,0
10,55,1
552,1463,0
1509,4544,0
1504,4532,0
1091,1098,1
34,483,1
12,16,1
179,541,1
1050,1064,1
343,1094,1
179,554,0
212,1097,1
28,40,0
570,577,1
3,1481,1
14,55,0
679,1464,1
16,22,1
18,1038,1
227,307,0
212,492,1
187,666,0
544,1065,0
20,1038,1
12,1066,0
8,1094,0
28,32,1
307,1499,0
483,1093,1
212,1490,1
29,537,0
25,4552,0
150,1094,1
1054,1490,0
534,1557,0
180,4135,0
1036,1045,0
1051,1067,0
12,20,1
16,1501,1
25,1489,0
1497,1516,1
1051,1094,0
562,1517,0
1050,1070,1
164,1070,0
12,554,1
12,22,1
570,1519,0
577,1504,0
1053,1075,1
1063,1070,1
1049,1056,1
477,1114,0
180,1040,1
230,1119,0
12,171,0
14,1501,1
473,1596,1
44,537,0
187,1525,0
22,55,0
1037,1070,0
22,1462,0
1114,1497,0
493,1472,0
8,34,1
1471,1472,0
12,20,1
1069,1504,0
285,1501,0
16,28,1
473,537,0
354,1524,0
541,1037,1
1465,1487,0
686,1067,0
227,1050,0
1065,1070,1
225,1519,1
562,1111,0
666,1516,0
196,1495,0
1027,1030,1
1045,1064,1
187,1059,0
329,1119,1
150,1036,1
1045,1064,1
179,1487,0
544,1516,0
300,1503,1
1054,1067,1
20,1038,1
510,1478,0
32,1465,0
505,1054,0
1478,1483,1
1071,4548,0
179,1470,0
483,1030,0
552,4549,0
301,1495,0
503,573,0
1168,1487,0
483,1490,1
1050,1069,1
59,329,0
16,18,1
381,1098,1
225,1054,0
315,1089,1
23,203,0
150,343,1
1053,1059,1
6,4552,0
534,686,0
20,343,0
1464,1487,0
20,1487,0
43,171,1
1519,1526,1
208,315,1
20,1501,1
40,1070,0
301,1524,0
1466,1472,0
232,1503,0
41,1042,0
16,20,1
171,4549,0
203,679,1
679,1464,1
44,1059,0
328,1036,0
227,230,1
511,4548,0
19,327,1
570,575,1
230,1040,0
489,1487,0
55,224,1
224,1510,1
12,22,1
378,1463,0
576,1089,0
179,1051,0
1094,1596,1
1050,1066,1
40,1056,0
1044,1470,0
1065,1069,1
205,1035,0
1053,1067,1
1071,1099,0
227,230,1
8,381,0
24,329,0
29,203,0
20,28,1
1050,1075,1
1044,1095,0
1027,1030,1
1045,1065,1
568,1510,0
1050,1054,1
36,327,0
381,4544,0
483,1481,0
40,1090,0
32,686,0
488,1096,1
1504,1526,0
1478,1483,1
1096,1524,0
150,1526,0
1059,1478,0
343,473,1
230,505,0
55,179,0
25,381,0
1070,1075,1
307,1503,1
679,1481,0
1053,1059,1
151,1501,0
187,378,0
686,1111,0
56,542,0
225,1497,1
576,1029,0
505,1098,0
222,381,0
23,1037,1
578,1038,0
25,511,1
343,1094,1
1045,1070,1
562,4549,0
1063,1075,1
563,1487,1
185,1111,0
382,473,0
473,1596,1
18,1038,1
328,1495,0
483,1464,1
1497,1517,1
1053,1071,1
1053,1067,1
287,561,0
1093,1490,1
503,1487,1
151,1505,1
22,28,1
1519,1526,1
55,224,1
567,1523,0
225,1510,0
151,1505,1
18,554,1
34,212,1
183,1044,0
382,1483,0
329,1119,1
666,1464,0
34,1490,1
1063,1070,1
307,1503,1
32,1501,1
542,1509,0
561,1096,0
34,1063,0
510,575,0
187,1510,0
23,1119,1
16,1501,1
224,1523,1
1090,1095,0
1497,1519,1
189,1497,1
1478,1509,1
1049,1075,1
477,493,0
19,328,1
8,14,0
328,1524,0
489,1502,0
534,1119,1
183,232,1
150,4135,0
381,1168,0
208,1499,0
483,1093,1
567,1471,0
679,1097,1
541,1037,1
343,1596,1
1045,1070,1
16,1499,0
483,1093,1
8,1490,1
189,1461,0
17,1097,0
492,1119,0
1518,4534,0
375,1466,0
211,1029,0
1045,1059,1
343,1094,1
300,686,0
1049,1054,1
56,477,1
1056,1059,1
12,28,1
308,1525,1
578,1036,0
1037,1119,1
172,285,0
571,1050,0
1063,1069,1
544,561,0
55,1523,1
567,577,1
1093,1464,1
451,554,0
1053,1064,1
224,1523,1
55,1089,0
55,329,0
1520,1525,1
554,1065,0
578,1090,1
1063,1069,1
3,1470,0
477,562,0
23,541,1
212,554,0
1036,1487,0
34,1075,0
25,1093,1
1036,1524,0
327,381,0
1067,1071,1
25,492,1
451,538,1
1053,1056,1
23,1094,0
470,1042,0
1056,1075,1
470,1557,0
196,1065,0
185,562,0
22,554,1
679,1490,1
205,1036,0
1053,1069,1
3,562,0
20,185,0
16,1090,0
1050,1059,1
1487,4552,0
1067,1070,1
43,1523,1
28,1038,1
179,534,1
10,1098,0
179,1044,0
222,1098,0
187,1095,1
1030,1119,0
1504,4675,0
227,573,1
222,1089,0
203,1464,1
211,507,0
189,1517,1
1049,1053,1
8,492,1
189,1525,1
1059,1091,0
197,561,1
1476,1477,1
10,1040,0
212,313,0
197,562,1
1067,1070,1
20,1038,1
212,1067,0
189,225,1
1,571,0
562,1168,0
503,563,1
150,343,1
1045,1069,1
203,483,1
20,1501,1
1050,1053,1
172,1054,0
503,534,0
224,343,0
197,562,1
230,562,1
1097,1464,1
32,489,0
189,1051,0
327,1070,0
14,18,1
329,1045,0
28,1501,1
1049,1472,0
25,492,1
570,575,1
354,4532,0
28,568,0
554,4675,0
493,1487,1
3,1509,0
477,1524,0
538,1059,0
28,1501,1
32,1044,0
203,1049,0
1090,1091,0
1045,1053,1
568,577,1
568,1094,0
187,1095,1
488,4534,0
1066,1075,1
1097,1464,1
203,1097,1
40,568,0
1059,1071,1
150,1036,1
12,1069,0
1054,1071,1
8,1464,1
1029,1099,0
354,1504,0
1054,1065,1
1095,1509,0
375,576,0
576,1054,0
1045,1065,1
308,1519,1
375,4544,0
488,1466,0
1095,1481,0
1056,1064,1
10,1059,0
327,538,0
59,1490,0
375,505,0
1511,1518,0
285,1119,0
537,570,0
343,4135,0
14,1038,1
1069,1075,1
212,492,1
577,1590,0
196,1477,0
12,22,1
230,562,1
1089,4549,0
14,22,1
483,1464,1
171,1523,1
