dataset1_id,dataset2_id,matching_topic
18,1114,0
313,1596,0
12,14,1
1516,1525,1
307,4563,1
381,1596,0
451,1036,0
562,573,1
16,1065,0
208,552,1
171,224,1
212,1097,1
189,1520,1
1093,1520,0
211,1096,0
1519,1597,0
23,315,0
1045,1065,1
1053,1070,1
308,1516,1
18,20,1
16,18,1
562,666,0
179,329,1
1050,1066,1
16,1501,1
24,1099,0
329,1590,1
208,1516,0
32,1042,1
16,554,1
4544,4675,0
570,575,1
1523,1524,1
1050,1069,1
552,1089,1
30,1045,0
287,1090,0
573,1597,0
1478,1596,0
1065,1075,1
1038,1471,0
212,492,1
1040,1056,0
30,1500,0
32,1168,0
24,1040,1
492,503,0
196,4552,0
196,1027,0
300,301,0
1069,1075,1
196,4549,0
189,666,0
666,1064,0
1067,1090,0
1114,1466,0
10,43,1
307,1489,1
552,1465,0
189,1111,0
534,1119,1
451,538,1
25,328,0
1497,1520,1
179,1505,0
511,1472,0
1094,4675,0
1070,1071,1
328,1590,0
1502,1567,0
1036,1596,1
1094,1597,0
308,1520,1
571,1096,0
1053,1071,1
1095,1098,0
1050,1070,1
313,1059,0
1517,1519,1
503,1489,0
483,1464,1
24,1094,1
1518,1525,1
1093,1490,1
28,1070,0
212,679,1
1042,1501,1
480,1478,0
1044,1471,1
25,378,0
507,1481,0
1,1524,0
570,578,1
189,4544,0
300,1511,0
1099,4675,0
59,567,0
29,300,0
1509,4675,1
488,1036,0
679,1094,0
216,679,0
29,171,0
489,537,0
568,1065,0
1054,1065,1
1050,1054,1
1070,4534,0
3,1476,0
28,573,0
1064,1065,1
216,1168,0
12,43,0
44,4549,0
573,1027,0
1027,1030,1
12,32,1
224,1523,1
1483,1509,1
1518,1525,1
25,1567,0
16,570,0
12,224,0
43,1510,1
287,1095,1
567,1090,1
1065,1505,0
180,1036,1
227,568,0
56,477,1
1489,1505,0
212,1093,1
19,187,0
679,1464,1
24,1094,1
1478,1567,0
1067,1069,1
30,301,0
14,28,1
17,19,1
10,541,0
12,1501,1
511,1051,0
507,1066,0
544,1470,0
222,1036,0
1065,1071,1
1518,4552,0
1517,4548,0
24,343,1
1095,1517,0
1064,1065,1
222,1038,0
576,1516,0
300,4563,1
1478,4675,1
20,554,1
1064,1075,1
315,552,1
6,1114,0
203,1093,1
12,1042,1
6,1119,0
3,1517,0
1517,1519,1
285,1042,0
1465,1523,0
329,1119,1
10,1523,1
1050,1064,1
493,561,0
8,1464,1
1502,4135,0
1053,1056,1
1064,1067,1
196,510,0
1071,1075,1
36,222,0
575,576,1
224,1066,0
18,1517,0
1497,1518,1
287,507,0
44,488,0
1054,1067,1
59,568,0
1050,1069,1
568,570,1
40,679,0
212,1064,0
1036,1567,0
1065,1067,1
14,18,1
381,1099,0
18,343,0
507,4563,0
3,1478,0
381,1098,1
1045,1071,1
171,1510,1
197,561,1
189,1518,1
537,1038,0
1030,1497,0
534,541,1
1059,1064,1
1051,1518,0
563,1502,0
562,578,0
1053,1071,1
534,1064,0
180,1040,1
187,470,0
1067,1511,0
1071,1518,0
1517,1520,1
25,542,0
1476,1477,1
14,1029,0
505,576,0
301,570,0
172,507,0
552,1071,0
8,25,1
308,1520,1
18,554,1
3,1525,0
14,1501,1
1049,1050,1
488,1090,0
189,1520,1
473,1483,0
570,575,1
222,1466,1
1053,1054,1
343,1094,1
1111,1500,0
301,493,1
1050,1065,1
489,1065,0
537,570,0
232,1030,0
510,1067,0
1119,1590,1
172,216,0
541,1119,1
1500,4532,0
1505,1520,0
180,1036,1
16,477,0
23,1111,0
300,375,1
40,59,1
1069,1071,1
187,287,1
1054,1075,1
507,573,0
1509,4675,1
12,18,1
211,285,0
378,381,1
227,4534,0
1054,1069,1
1478,1509,1
568,575,1
313,1495,0
473,576,0
307,4563,1
576,1045,0
16,1471,0
1049,1059,1
19,1499,0
1464,1590,0
575,1035,0
24,1040,1
1517,1518,1
180,1597,0
1029,1075,0
507,1030,0
1066,1075,1
1045,1065,1
1051,4552,0
473,1596,1
17,327,1
189,1497,1
232,285,0
1049,1064,1
1053,1065,1
1056,1059,1
224,686,0
287,4675,0
541,1590,1
28,1042,1
300,1091,0
1049,1065,1
1056,1075,1
308,1516,1
19,232,0
538,1075,0
179,1520,0
451,1483,0
493,571,0
381,1091,1
20,28,1
211,1064,0
1095,1481,0
3,1099,0
343,473,1
4544,4548,0
1056,1064,1
568,570,1
563,1490,0
24,32,0
483,1490,1
20,224,0
40,1489,0
8,1065,0
25,1097,1
187,1500,0
1051,1065,0
576,1461,0
180,1596,1
1499,1523,0
1064,1069,1
8,1490,1
1472,1481,0
1523,1524,1
179,562,0
8,1097,1
1464,1490,1
32,43,0
1053,1075,1
308,1526,1
451,1091,0
1511,1523,0
164,480,0
1059,1069,1
375,4563,1
285,1525,0
224,1510,1
483,1490,1
23,1065,0
151,1168,1
534,1465,0
1069,1097,0
1525,1526,1
1483,4675,1
187,203,0
1050,1064,1
1096,1463,0
571,1472,0
10,1029,0
18,578,0
227,573,1
534,1567,0
197,573,1
1489,4563,1
1099,1497,0
1065,1069,1
12,1567,0
197,1478,0
203,1097,1
1497,1526,1
23,1119,1
43,315,0
1056,1066,1
12,14,1
44,480,0
492,1490,1
1089,1471,0
343,1111,0
511,679,1
14,1059,0
10,1518,0
227,562,1
24,1036,1
179,208,0
1036,1465,0
1516,1526,1
28,1471,0
1111,1114,1
552,1597,0
25,151,0
16,1027,0
483,1510,0
483,1093,1
59,1036,0
24,1044,0
1097,1119,0
44,477,0
24,180,1
4544,4552,1
28,554,1
180,1040,1
23,1050,0
203,1490,1
313,542,0
25,538,0
503,563,1
24,473,1
180,1094,1
503,1059,0
1064,1071,1
20,1038,1
538,1483,0
1053,1596,0
511,1045,0
203,679,1
570,1472,0
1520,1526,1
1050,1053,1
343,1091,0
554,1111,0
488,511,0
1049,1067,1
287,1089,0
227,1119,0
232,1517,0
1519,1526,1
30,562,0
1054,1059,1
492,679,1
375,1500,0
307,1502,0
570,578,1
164,666,0
489,1470,0
1518,1520,1
1059,1075,1
179,205,0
1064,1070,1
1050,1094,0
216,576,0
568,578,1
205,4675,0
1476,1477,1
1054,1071,1
544,1090,0
25,28,0
578,1029,0
232,538,0
1064,1069,1
483,511,1
1095,1464,0
343,1036,1
1040,1596,1
25,511,1
197,1483,0
224,1517,0
510,1500,0
203,211,0
1064,1471,0
28,205,0
575,1065,0
1050,1071,1
41,212,0
1094,1489,0
300,4563,1
1523,4549,0
1093,4675,0
10,1523,1
505,1466,0
1065,1490,0
1053,1066,1
179,1590,1
544,571,0
1065,1070,1
16,354,0
1066,1075,1
183,205,1
483,492,1
151,1505,1
203,483,1
1049,1056,1
164,568,0
1067,1071,1
354,1027,0
25,483,1
477,1095,0
573,1462,0
212,1464,1
562,1114,0
666,1465,0
151,1505,1
1495,1518,0
1094,1099,0
41,151,0
1054,1069,1
185,285,0
538,679,0
32,1042,1
29,1099,0
1519,1525,1
1045,1054,1
378,1091,1
287,1500,0
30,537,0
189,308,1
1465,1590,0
328,1094,0
1045,1064,1
1030,4135,0
1064,1590,0
1483,1516,0
570,4534,0
205,4552,0
224,1510,1
227,573,1
300,307,1
375,544,0
1471,1596,0
224,451,0
567,570,1
1045,1050,1
185,1526,0
227,686,0
1096,1471,0
25,1093,1
505,1056,0
287,1470,0
573,575,0
1517,1525,1
327,328,1
554,1502,0
43,1463,0
1519,1525,1
354,4135,0
1049,1075,1
29,1520,0
354,1567,1
