dataset1_id,dataset2_id,matching_topic
187,1476,0
1059,1070,1
575,1472,0
329,541,1
1053,1065,1
1053,1059,1
1056,1070,1
567,578,1
1064,1066,1
36,1596,0
538,1056,0
150,1040,1
381,1098,1
354,1036,0
287,1095,1
150,343,1
300,1066,0
554,1526,0
1071,1099,0
1516,4552,0
375,1069,0
203,679,1
24,1094,1
1465,1478,0
25,492,1
32,1038,1
1470,1489,0
315,1089,1
1069,1071,1
480,1042,0
28,1042,1
1518,1526,1
488,1096,1
343,1114,0
307,1075,0
300,375,1
483,492,1
28,1501,1
28,1038,1
1526,1590,0
216,328,0
1501,1520,0
308,1063,0
313,505,1
8,1097,1
40,534,0
212,492,1
1497,1520,1
577,1090,1
1063,1069,1
534,1090,0
197,1590,0
24,171,0
1040,1070,0
1516,1518,1
208,315,1
1097,1501,0
12,28,1
12,16,1
554,1042,1
22,28,1
14,22,1
1038,1042,1
287,1095,1
25,1054,0
30,1070,0
32,1042,1
1064,1071,1
34,1114,0
151,308,0
1053,4548,0
16,222,0
1066,1516,0
25,1097,1
197,562,1
1517,1519,1
20,22,1
505,1094,0
12,1056,0
224,1523,1
180,1036,1
329,534,1
10,1596,0
562,1517,0
378,503,0
12,16,1
1094,1168,0
25,511,1
1483,4675,1
577,578,1
1049,1063,1
534,1119,1
189,203,0
1095,1525,0
28,561,0
1070,1075,1
1,1059,0
561,562,1
1497,1525,1
1516,4544,0
381,1098,1
1053,1054,1
575,1038,0
189,686,0
8,34,1
307,378,0
1066,1069,1
22,1050,0
378,1501,0
577,1040,0
1483,1509,1
20,22,1
212,511,1
470,1050,0
1497,1519,1
1056,1069,1
1477,1520,0
224,375,0
1027,1035,1
343,575,0
562,1466,0
285,1054,0
1477,1489,0
568,1097,0
208,328,0
542,1487,0
205,232,1
1053,1054,1
16,1042,1
544,1518,0
1054,1070,1
12,16,1
189,1518,1
1056,1070,1
171,1056,0
1064,1091,0
12,511,0
187,1095,1
511,1464,1
43,171,1
343,1036,1
1053,1063,1
1489,1503,1
534,1590,1
1517,1525,1
1067,1069,1
1065,1505,0
205,1053,0
25,537,0
381,1501,0
55,1462,0
568,1090,1
570,573,0
561,573,1
172,1596,0
