dataset1_id,dataset2_id,matching_topic
150,300,0
183,1050,0
183,205,1
1063,1064,1
32,1059,0
488,1096,1
6,378,0
568,576,1
327,1071,0
14,1071,0
1519,1526,1
1053,1056,1
492,1093,1
8,511,1
300,1091,0
171,285,0
183,510,1
534,1590,1
203,4548,0
225,1518,1
1090,1476,0
17,492,0
1063,1064,1
151,1071,0
12,18,1
203,212,1
1053,1064,1
164,1036,0
1049,1500,0
488,1096,1
1,1064,0
1056,1069,1
25,34,1
1462,4563,0
12,1042,1
208,315,1
224,1590,0
24,1053,0
308,1520,1
375,1495,0
212,1464,1
14,1038,1
578,1075,0
17,1463,0
1038,1519,0
1049,1064,1
36,493,0
1049,1070,1
510,554,0
567,1090,1
179,1097,0
1035,1509,0
301,493,1
189,1519,1
1054,1065,1
567,1053,0
43,230,0
1063,1069,1
1481,1526,0
1038,1096,0
1059,1069,1
1069,1519,0
1067,1557,0
18,20,1
1097,1464,1
343,1596,1
1036,1596,1
679,4135,0
1067,1089,0
1119,1590,1
1045,1071,1
578,1090,1
1526,1557,0
3,511,0
567,575,1
180,1499,0
1525,1590,0
197,230,1
1067,1502,0
189,1095,0
477,578,0
1095,1526,0
187,1095,1
493,503,1
1050,1481,0
3,1049,0
225,1519,1
150,1036,1
20,567,0
1063,1071,1
511,554,0
1042,1044,0
451,538,1
507,1567,0
4548,4549,1
187,287,1
225,1526,1
329,541,1
22,1029,0
189,1526,1
150,180,1
1050,1064,1
18,1520,0
300,1503,1
473,1053,0
222,1466,1
1,1504,1
378,1091,1
6,1059,0
1478,4675,1
1053,1069,1
666,1519,0
55,1510,1
230,562,1
1063,1509,0
544,568,0
34,511,1
14,1063,0
1050,1483,0
28,554,1
18,493,0
1050,1056,1
1064,1065,1
473,1040,1
1114,1519,0
1053,1075,1
28,1501,1
1520,4135,0
14,32,1
473,1596,1
1045,1519,0
575,1477,0
1510,1523,1
150,343,1
203,1490,1
22,28,1
1038,1526,0
329,534,1
1045,1059,1
14,20,1
189,575,0
575,1056,0
1119,1495,0
1518,1520,1
189,1520,1
1065,1067,1
30,34,0
12,222,0
179,534,1
329,1557,0
12,20,1
203,208,0
1517,4563,0
511,1093,1
1064,1069,1
1059,1067,1
287,1040,0
180,343,1
12,22,1
225,1517,1
451,1091,0
34,1464,1
224,1059,0
511,1029,0
1065,1069,1
189,1516,1
25,212,1
28,327,0
212,1064,0
577,1461,0
473,1119,0
503,1090,0
1064,1070,1
1464,1490,1
205,510,1
225,1045,0
1045,1111,0
575,1070,0
1097,1516,0
203,1093,1
577,578,1
1056,1075,1
1063,1075,1
1,1490,0
22,183,0
1029,1490,0
1045,1049,1
8,511,1
315,1075,0
329,1038,0
1069,1524,0
