dataset1_id,dataset2_id,matching_topic
576,577,1
24,1505,0
375,1483,0
8,1517,0
12,34,0
1056,1064,1
12,1035,0
203,1464,1
1042,4563,0
1099,1524,0
1094,1525,0
308,1497,1
212,1490,1
10,171,1
473,1071,0
205,1557,1
18,1091,0
1045,1070,1
36,1090,0
534,4532,0
1517,1526,1
34,1097,1
1049,1064,1
34,1497,0
12,1094,0
308,1067,0
575,1090,1
44,1059,0
189,1516,1
1049,1070,1
164,230,0
1042,4549,0
1069,1070,1
19,328,1
492,511,1
34,212,1
503,554,0
1059,1490,0
197,562,1
301,493,1
20,1095,0
1050,1075,1
1050,1094,0
300,375,1
1030,4532,0
562,1027,0
227,230,1
1497,1518,1
381,382,1
1064,4532,0
473,1510,0
17,327,1
1069,1098,0
1497,1519,1
686,1526,0
36,1071,0
1070,1520,0
538,1490,0
208,1059,0
1071,1478,0
197,230,1
25,1097,1
329,534,1
208,1064,0
19,328,1
25,1059,0
354,567,0
25,34,1
315,552,1
164,1053,0
212,1464,1
1071,1090,0
211,212,0
18,1111,0
541,1590,1
24,59,0
203,483,1
55,666,0
1037,1119,1
189,534,0
308,1520,1
1063,1064,1
576,577,1
196,542,0
212,1075,0
22,554,1
212,1037,0
483,511,1
20,22,1
212,1490,1
8,1053,0
1093,1097,1
1049,1470,0
313,505,1
12,554,1
1051,1490,0
150,1094,1
1091,1098,1
189,1065,0
34,483,1
1036,4675,0
308,1471,0
179,1119,1
1094,1501,0
1056,1461,0
8,511,1
20,4549,0
16,22,1
24,329,0
179,1590,1
576,1090,1
1509,4675,1
568,576,1
12,16,1
473,1596,1
189,4552,0
1045,1069,1
203,211,0
1053,1069,1
1520,1525,1
308,1517,1
14,1038,1
381,1098,1
328,4552,0
19,1516,0
1038,1090,0
301,493,1
1063,1066,1
171,1524,1
18,503,0
451,538,1
1050,1071,1
151,1069,0
12,22,1
20,1501,1
203,1497,0
1525,1526,1
203,492,1
503,1065,0
183,300,0
575,1053,0
576,1095,0
329,1471,0
12,381,0
1027,1035,1
24,1596,1
22,1567,0
285,1471,0
1037,1053,0
1071,1462,0
483,1487,0
205,375,0
1063,4532,0
12,16,1
473,1094,1
1065,1069,1
20,1520,0
561,1095,0
10,1035,0
1049,4534,0
232,1510,0
1067,1069,1
1069,1093,0
151,308,0
189,1525,1
1069,1526,0
301,1500,0
327,1066,0
375,1071,0
575,1481,0
1517,1519,1
568,1071,0
554,1483,0
1037,1067,0
16,28,1
187,343,0
1049,4548,0
1056,1065,1
1070,1075,1
1053,1065,1
1045,1500,0
1063,1065,1
381,1063,0
16,1069,0
55,1037,0
34,1490,1
577,1091,0
24,150,1
1063,1070,1
300,1503,1
12,492,0
1049,1071,1
571,575,0
1050,1064,1
14,22,1
1056,1477,0
1499,1518,0
151,1168,1
183,483,0
1063,1065,1
493,1066,0
203,1464,1
20,22,1
22,554,1
25,483,1
25,534,0
34,1071,0
1464,1596,0
1098,1509,0
1050,1091,0
20,1035,0
308,554,0
1040,1497,0
505,1519,0
554,1038,1
1038,1519,0
1027,1035,1
300,375,1
511,1463,0
208,552,1
20,544,0
1093,1490,1
307,1462,0
1065,1069,1
576,1090,1
1045,1478,0
34,4135,0
28,1503,0
8,492,1
1478,1509,1
150,577,0
203,492,1
327,1490,0
171,224,1
224,4532,0
575,1090,1
488,1065,0
541,1503,0
25,150,0
1056,1067,1
20,1038,1
492,1097,1
1042,1067,0
1050,1053,1
315,1089,1
1067,1070,1
1093,1490,1
576,1045,0
1063,1070,1
12,1059,0
179,534,1
1097,1490,1
183,232,1
28,1501,1
1045,1063,1
285,1036,0
1040,1053,0
1053,1066,1
17,561,0
375,534,0
25,1464,1
561,1090,0
10,1510,1
575,1042,0
19,568,0
1069,4549,0
18,554,1
1071,4552,0
1065,1090,0
1050,1059,1
55,1045,0
224,505,0
203,1050,0
488,1096,1
189,1497,1
1053,1075,1
511,1075,0
1501,4534,0
473,1097,0
3,1481,1
183,1557,1
473,1040,1
56,552,0
381,382,1
1096,1487,0
327,1487,0
150,1045,0
554,1059,0
171,4534,0
1045,1067,1
492,1053,0
43,1503,0
287,1597,0
492,1490,1
1045,1071,1
1059,1075,1
25,483,1
183,1093,0
1168,1505,1
41,1501,0
16,1042,1
3,19,0
1516,1517,1
483,1464,1
18,34,0
1056,1464,0
20,1042,1
150,1478,0
1050,1478,0
12,1042,1
28,4563,0
205,1094,0
208,1089,1
561,1050,0
43,1501,0
1064,1075,1
511,1093,1
183,1495,0
1097,1518,0
1053,1063,1
3,473,0
489,575,0
151,1505,1
212,1093,1
1064,1070,1
561,1075,0
8,25,1
43,1524,1
488,1056,0
232,1557,1
18,22,1
1036,1596,1
28,4548,0
567,1042,0
1497,1526,1
18,1038,1
1045,1091,0
488,1096,1
14,28,1
30,505,0
285,541,0
1097,1464,1
343,541,0
492,577,0
1093,1094,0
1064,4675,0
14,18,1
224,4544,0
14,1526,0
1064,1067,1
1070,1590,0
25,492,1
1520,1526,1
1463,1525,0
480,1069,0
16,1526,0
1089,4563,0
1476,1477,1
567,578,1
1036,1098,0
164,1097,0
287,1095,1
212,483,1
542,666,1
18,577,0
554,1042,1
19,554,0
16,1038,1
203,511,1
577,1065,0
10,1524,1
22,1038,1
1063,1069,1
24,1477,0
3,1590,0
205,1066,0
561,562,1
1065,1505,0
189,1516,1
24,1596,1
1516,1517,1
8,183,0
1075,1567,0
1071,1114,0
568,577,1
492,1069,0
1045,1049,1
22,28,1
1053,1059,1
1064,1069,1
6,1053,0
567,1053,0
1049,1064,1
203,1093,1
40,1075,0
25,511,1
36,1051,0
10,43,1
308,1526,1
